Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
JSON,8919011,8919011,0,0,0,2137976879,1,0
C,4878141,3462484,759164,656493,561088,135892868,7406,0
C Header,1182995,795225,238450,149320,18445,41958851,7228,0
Assembly,268558,209056,32803,26699,2699,6954010,810,0
Plain Text,114647,86790,0,27857,0,4280167,449,0
Makefile,20455,11669,4879,3907,143,614336,779,0
Go Template,18687,16578,0,2109,0,629882,20,0
Perl,4346,3236,641,469,552,122907,15,0
Happy,3268,2873,0,395,0,69941,4,0
Shell,3036,1796,963,277,202,85042,36,0
LEX,1536,1177,199,160,0,34259,4,0
C++,1426,1230,55,141,214,34573,1,0
License,1069,886,0,183,0,56927,4,0
TeX,1022,911,3,108,96,51367,1,0
LD Script,502,390,62,50,0,11991,9,0
Autoconf,447,371,17,59,2,8801,8,0
HTML,425,367,0,58,0,15884,2,0
Bazel,330,186,64,80,4,10048,1,0
Scala,281,218,0,63,20,12158,1,0
C++ Header,260,127,110,23,4,8010,4,0
Objective C++,244,189,0,55,8,10879,1,0
Unreal Script,239,123,75,41,7,5968,2,0
Python,193,131,38,24,29,4775,2,0
ASP,169,136,0,33,9,4526,1,0
AWK,122,99,9,14,13,3481,2,0
BASH,89,49,32,8,10,2260,3,0
Snakemake,39,18,11,10,0,1454,1,0
Extensible Stylesheet Language Transformations,6,6,0,0,0,265,1,0
