Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C,24173435,17979572,2710653,3483210,2390739,662906548,34094,0
C Header,9738342,7546037,1456052,736253,52793,621275354,24938,0
JSON,9379518,9379516,0,2,0,2159797490,817,0
Device Tree,1567941,1286133,77816,203992,37,36754951,5185,0
ReStructuredText,736337,557929,0,178408,0,27700227,3583,0
YAML,462735,367618,19023,76094,0,11926619,4120,0
Assembly,377050,284162,50318,42570,3362,9568413,1329,0
Shell,178235,125887,22474,29874,9510,4685754,932,0
Plain Text,145282,119306,0,25976,0,4959764,1626,0
Makefile,78130,53954,12451,11725,424,2588553,2984,0
Python,76741,60294,7150,9297,10231,2849037,240,0
Perl,50422,41367,3886,5169,3052,1318839,69,0
SVG,50344,48954,1300,90,0,2638571,76,0
XML,20985,18136,1707,1142,0,975700,23,0
Rust,12233,6090,5274,869,469,430599,54,0
Happy,6053,5336,0,717,0,127257,10,0
LEX,2958,2255,335,368,0,71211,10,0
BASH,2304,1608,339,357,233,53989,60,0
C++,2143,1864,61,218,310,49343,5,0
AWK,1976,1533,187,256,435,48139,13,0
DOT,853,733,42,78,0,42932,20,0
CSV,771,698,0,73,0,41221,11,0
Bazel,699,398,148,153,6,22420,2,0
Unreal Script,671,415,158,98,23,16848,5,0
Autoconf,433,377,26,30,11,19790,5,0
License,422,338,0,84,0,21314,5,0
XML Schema,404,358,0,46,0,12463,1,0
LD Script,377,289,29,59,0,6517,8,0
CSS,295,172,69,54,0,6738,3,0
Gherkin Specification,293,201,58,34,0,9724,1,0
TeX,232,154,72,6,0,9465,1,0
Extensible Stylesheet Language Transformations,200,174,0,26,0,6984,10,0
HEX,173,173,0,0,0,8256,2,0
Systemd,167,142,0,25,0,5530,3,0
Module-Definition,128,113,0,15,4,5024,2,0
C++ Header,125,59,55,11,2,3859,2,0
Snakemake,106,80,13,13,0,3781,4,0
sed,100,28,51,21,0,2435,2,0
MATLAB,89,35,37,17,3,2482,1,0
Vim Script,42,27,12,3,5,1355,1,0
HTML,33,22,8,3,0,1042,2,0
CMake,32,32,0,0,0,486,7,0
Ruby,29,25,0,4,1,816,1,0
INI,13,6,5,2,0,469,2,0
TOML,12,2,9,1,0,369,1,0
