Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C,17909072,13045722,2300834,2562516,1841134,486010991,26188,0
JSON,9027660,9027660,0,0,0,2142484481,215,0
C Header,5163268,3699523,955836,507909,41297,224110369,20515,0
Device Tree,644437,506756,61458,76223,0,15749617,2587,0
Plain Text,446087,354699,0,91388,0,15990390,4128,0
Assembly,418475,310772,63446,44257,3908,10719231,1477,0
ReStructuredText,168748,126722,0,42026,0,5493896,851,0
Makefile,58133,38744,10310,9079,356,1873233,2466,0
SVG,39430,37967,1371,92,0,1916717,57,0
Perl,35437,28107,3318,4012,3083,944080,52,0
Shell,23575,16360,4227,2988,1828,578607,240,0
Python,21216,16216,2703,2297,3198,690656,86,0
HTML,6161,5492,0,669,0,245751,5,0
Happy,5667,4975,0,692,0,119490,9,0
LEX,2542,1934,305,303,0,58626,8,0
BASH,2322,1664,346,312,245,54679,52,0
C++,2202,1917,62,223,310,53118,7,0
AWK,2107,1707,197,203,546,52391,12,0
License,1421,1171,0,250,0,75209,6,0
Markdown,1297,1077,0,220,0,65732,1,0
TeX,1015,904,3,108,96,50901,1,0
Bazel,779,483,134,162,8,24290,2,0
Unreal Script,694,422,169,103,23,17261,5,0
LD Script,607,477,72,58,0,11906,20,0
Objective C++,244,189,0,55,8,10878,1,0
Gherkin Specification,234,157,49,28,0,7710,1,0
DOT,215,178,7,30,0,9931,8,0
Autoconf,182,136,17,29,6,10943,7,0
CSV,171,170,0,1,0,10050,4,0
C++ Header,125,59,55,11,2,3859,2,0
Extensible Stylesheet Language Transformations,100,87,0,13,0,3492,5,0
CSS,89,44,27,18,0,2258,1,0
HEX,86,86,0,0,0,4119,1,0
Snakemake,78,49,16,13,0,2827,2,0
Vim Script,42,27,12,3,5,1355,1,0
sed,12,5,5,2,0,379,1,0
Module-Definition,8,8,0,0,1,147,1,0
