Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C,1071722,856346,90550,124826,147753,40132549,2396,0
C Header,183905,116032,51735,16138,2264,7898340,886,0
Assembly,112399,95189,8692,8518,1162,3619080,252,0
Makefile,12677,10084,181,2412,3,676871,121,0
Shell,8933,7841,377,715,933,289991,24,0
Plain Text,2692,2163,0,529,0,108758,16,0
Objective C,2099,1562,152,385,284,75759,3,0
C++,1604,1292,99,213,331,55805,3,0
Perl,1592,1059,282,251,164,48223,7,0
Windows Resource-Definition Script,495,270,198,27,0,18367,9,0
XML Schema,379,337,0,42,0,20608,1,0
Cuda,212,164,33,15,12,9736,1,0
CSS,193,140,26,27,0,118301,3,0
Markdown,189,150,0,39,0,7274,4,0
Coq,75,75,0,0,1,1215,9,0
Ruby,61,51,1,9,4,1462,1,0
Python,59,49,2,8,13,1743,2,0
HTML,53,44,5,4,0,1631,1,0
YAML,26,26,0,0,0,474,1,0
