Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C,1361355,1088324,109697,163334,185655,51282357,2982,0
C Header,199034,122681,58474,17879,2533,8480985,1078,0
Assembly,126202,105941,9684,10577,1398,4177641,285,0
Makefile,15446,12204,411,2831,4,861915,148,0
Shell,9722,8602,415,705,973,327636,23,0
Objective C,2733,2092,214,427,396,104755,5,0
Plain Text,2712,2191,0,521,0,109274,16,0
C++,2692,2206,143,343,647,96547,3,0
Cuda,2125,1593,224,308,73,63266,7,0
Perl,1655,1118,284,253,180,50424,7,0
Markdown,1072,868,0,204,0,34613,7,0
Python,793,575,99,119,130,32831,6,0
Windows Resource-Definition Script,442,242,176,24,0,16353,9,0
XML Schema,389,344,0,45,0,20881,1,0
CSS,193,140,26,27,0,118301,3,0
AWK,67,56,5,6,28,1912,1,0
Ruby,61,51,1,9,4,1462,1,0
Coq,56,56,0,0,0,729,8,0
HTML,53,44,5,4,0,1631,1,0
YAML,30,30,0,0,0,531,1,0
