Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C,1120083,894772,93648,131663,154340,41866381,2502,0
C Header,184798,118449,50131,16218,2238,7909337,902,0
Assembly,115887,97969,9108,8810,1201,3738059,263,0
Makefile,13408,10631,211,2566,3,717556,130,0
Shell,9201,8077,401,723,899,299901,24,0
Plain Text,2709,2188,0,521,0,109270,16,0
C++,2121,1719,127,275,458,74028,3,0
Objective C,1737,1318,117,302,257,64571,2,0
Perl,1592,1059,282,251,164,48223,7,0
Windows Resource-Definition Script,495,270,198,27,0,18367,9,0
XML Schema,379,337,0,42,0,20608,1,0
Cuda,291,212,54,25,20,12519,2,0
CSS,193,140,26,27,0,118301,3,0
Markdown,187,148,0,39,0,7171,4,0
AWK,64,53,5,6,23,1792,1,0
Ruby,61,51,1,9,4,1462,1,0
Coq,59,59,0,0,0,738,9,0
Python,59,49,2,8,13,1743,2,0
HTML,53,44,5,4,0,1631,1,0
YAML,30,30,0,0,0,537,1,0
