Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C,1255517,1003918,101981,149618,174637,46957968,2740,0
C Header,195727,125317,53110,17300,2399,8347932,964,0
Assembly,121844,102573,9656,9615,1221,3929909,283,0
Makefile,14653,11647,248,2758,4,798359,143,0
Shell,9348,8260,416,672,916,312756,23,0
C++,2844,2323,160,361,606,100853,4,0
Plain Text,2708,2188,0,520,0,109184,16,0
Objective C,2224,1692,170,362,357,86118,3,0
Perl,1601,1067,282,252,164,48445,7,0
Cuda,642,474,98,70,37,25556,4,0
Python,637,462,74,101,91,25967,5,0
Windows Resource-Definition Script,495,270,198,27,0,18367,9,0
XML Schema,394,349,0,45,0,21233,1,0
Markdown,196,155,0,41,0,7180,4,0
CSS,193,140,26,27,0,118301,3,0
AWK,64,53,5,6,23,1792,1,0
Ruby,61,51,1,9,4,1462,1,0
Coq,59,59,0,0,0,738,9,0
HTML,53,44,5,4,0,1631,1,0
YAML,30,30,0,0,0,531,1,0
