Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C,1434259,1141992,115920,176347,201448,53655526,3153,0
C Header,232589,150299,62823,19467,2598,10391738,1129,0
Assembly,158396,134443,11077,12876,1590,5336168,336,0
Makefile,16389,12952,476,2961,4,924688,159,0
Shell,10105,8697,514,894,1103,342339,23,0
C++,3602,2944,196,462,799,125602,4,0
Plain Text,2797,2238,0,559,0,111160,17,0
Objective C,2790,2149,214,427,422,107652,5,0
Cuda,2523,1930,245,348,94,78395,8,0
Perl,1870,1289,299,282,208,57759,8,0
Markdown,1225,1041,0,184,0,38559,5,0
XML Schema,527,459,0,68,0,25894,1,0
Windows Resource-Definition Script,442,242,176,24,0,16353,9,0
CSS,193,140,26,27,0,118265,3,0
Python,185,126,22,37,10,5992,3,0
AWK,67,56,5,6,28,1912,1,0
Ruby,61,51,1,9,4,1462,1,0
Coq,56,56,0,0,0,729,8,0
HTML,53,44,5,4,0,1631,1,0
YAML,30,30,0,0,0,531,1,0
