Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
Python,115114,89255,15840,10019,9327,4454929,1018,0
Plain Text,44443,31906,0,12537,0,1683308,144,0
CSS,2277,1740,85,452,0,47846,12,0
HTML,2118,1740,16,362,0,78746,100,0
JavaScript,1951,1600,259,92,302,78808,18,0
JSON,980,977,0,3,0,24006,16,0
XML,342,338,0,4,0,18602,15,0
License,82,66,0,16,0,4610,3,0
Makefile,70,54,4,12,2,2272,1,0
SQL,50,40,9,1,0,754757,8,0
Autoconf,28,28,0,0,0,1177,1,0
Shell,28,16,8,4,3,804,1,0
CSV,4,4,0,0,0,57,1,0
