Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
Python,147423,113731,19998,13694,11137,5766970,1379,0
Plain Text,56629,40656,0,15973,0,2138130,171,0
JavaScript,8452,6285,986,1181,1777,324768,25,0
CSS,2392,1833,87,472,0,50185,12,0
HTML,2332,1962,16,354,0,88023,129,0
JSON,1732,1718,0,14,0,418345,35,0
XML,616,612,0,4,0,31181,27,0
License,82,66,0,16,0,4614,3,0
Makefile,70,54,4,12,2,2272,1,0
Shell,28,16,8,4,3,804,1,0
Autoconf,27,27,0,0,0,1080,1,0
SQL,8,7,0,1,0,496,1,0
CSV,4,4,0,0,0,57,1,0
