Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
Python,122379,94956,16628,10795,9860,4734280,1074,0
Plain Text,46745,33536,0,13209,0,1770878,152,0
CSS,2346,1796,86,464,0,49099,12,0
HTML,2196,1816,16,364,0,81862,106,0
JavaScript,1994,1642,259,93,316,80554,19,0
JSON,994,991,0,3,0,24284,16,0
XML,384,380,0,4,0,20423,18,0
License,82,66,0,16,0,4614,3,0
Makefile,70,54,4,12,2,2272,1,0
SQL,67,53,13,1,0,1131495,11,0
Autoconf,29,29,0,0,0,1203,1,0
Shell,28,16,8,4,3,804,1,0
CSV,4,4,0,0,0,57,1,0
