Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C++,3876528,2950313,378406,547809,291716,140390878,13533,0
C Header,1769745,1026250,442457,301038,25936,65190443,13322,0
C,1708030,1221479,293619,192932,221123,51938389,2325,0
JavaScript,723216,586128,94487,42601,67827,31116735,2247,0
HTML,373200,323412,5677,44111,0,20846489,3077,0
Python,310254,232462,45327,32465,25319,11192128,1462,0
Shell,190404,158779,17277,14348,13314,5588379,193,0
Objective C++,172439,123849,21245,27345,11738,6101433,833,0
Java,100473,66257,21139,13077,6020,3900088,480,0
JSON,70484,69130,0,1354,0,16660733,1736,0
Perl,59398,40453,11752,7193,4360,1599271,58,0
XML,52314,44498,1966,5850,0,2024884,143,0
Assembly,47945,42578,1490,3877,85,1181233,42,0
m4,45842,31977,9182,4683,0,1621708,45,0
CSS,37804,29735,2453,5616,0,817500,323,0
Plain Text,36972,33215,0,3757,0,1775996,424,0
IDL,29630,8245,18279,3106,3,1050419,231,0
Makefile,29457,21743,3856,3858,2064,1389417,145,0
Autoconf,25317,19420,3096,2801,2481,1154268,76,0
Patch,18210,17070,0,1140,0,629389,73,0
C++ Header,17650,13144,2184,2322,1407,562327,40,0
License,12981,10857,0,2124,0,687217,104,0
Protocol Buffers,11542,5236,4503,1803,0,645884,102,0
TCL,9853,7247,1699,907,738,277077,36,0
Happy,6005,5188,0,817,0,157529,3,0
LaTeX,5516,5499,15,2,0,43554,2,0
BASH,3394,2127,873,394,308,102354,39,0
Module-Definition,3225,3040,161,24,1,79228,21,0
Windows Resource-Definition Script,2798,1546,866,386,0,93517,27,0
Objective C,2641,1775,356,510,205,74753,27,0
PHP,2619,1597,692,330,256,97817,5,0
Raku,2524,1877,100,547,143,58799,57,0
C#,1896,1250,461,185,107,65031,13,0
MSBuild,1617,1374,243,0,4,119164,7,0
SQL,1068,1038,11,19,0,121622,33,0
Dart,907,450,274,183,42,24294,8,0
LEX,832,634,86,112,0,25521,2,0
Batch,713,482,126,105,52,23980,20,0
Cython,466,334,49,83,43,12878,7,0
CSV,403,387,0,16,0,26196,5,0
Extensible Stylesheet Language Transformations,379,364,0,15,0,13493,4,0
SVG,358,347,5,6,0,18598,10,0
AWK,354,250,80,24,44,9519,6,0
Swig,316,252,20,44,0,10156,3,0
Emacs Lisp,314,208,61,45,9,12454,3,0
Markdown,300,197,0,103,0,10936,4,0
Alex,215,182,0,33,0,4517,1,0
AppleScript,212,116,59,37,7,6973,12,0
Document Type Definition,192,179,0,13,0,9734,2,0
sed,169,133,23,13,0,2754,3,0
Go Template,146,134,0,12,0,3621,3,0
ReStructuredText,140,92,0,48,0,2913,1,0
Vim Script,138,85,32,21,10,4953,2,0
Templ,132,110,3,19,0,4328,1,0
DOT,128,106,6,16,0,3457,5,0
YAML,119,95,14,10,0,2927,6,0
Monkey C,61,50,0,11,3,1185,1,0
INI,59,59,0,0,0,1213,2,0
Android Interface Definition Language,41,16,14,11,0,1472,3,0
Ruby,32,14,8,10,5,937,1,0
ASP.NET,28,23,0,5,0,853,2,0
F#,21,16,0,5,0,381,1,0
GLSL,20,20,0,0,0,489,2,0
Handlebars,20,16,0,4,0,1059,1,0
