Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C++,11998659,9082132,1148730,1767797,780787,450787444,42776,0
C Header,4415619,2635994,1005688,773937,49656,171758603,37821,0
HTML,3903126,3494942,75302,332882,0,180165914,80003,0
JavaScript,2688149,1840327,563798,284024,195579,108505780,17560,0
JSON,1973376,1969871,0,3505,0,114250954,4093,0
C,1633033,1163073,324437,145523,193003,53089570,1766,0
Java,1318367,903791,238238,176338,85764,53893754,6909,0
Plain Text,1164330,1091945,0,72385,0,88878890,27419,0
Python,1080856,810727,149544,120585,81287,38286906,5457,0
Objective C++,603073,443906,66993,92174,32879,22705117,3286,0
XML,448569,393947,14283,40339,0,39463707,2688,0
GN,378001,315172,29129,33700,13586,13042552,3522,0
Assembly,245821,225716,1294,18811,307,4761067,193,0
SVG,170152,149000,12465,8687,2220,19772495,3142,0
Markdown,145560,111681,0,33879,0,6553791,1426,0
IDL,111532,48025,50099,13408,3,4388103,2178,0
License,100900,83139,0,17761,0,5604426,463,0
Protocol Buffers,98068,53491,31014,13563,31,4050523,751,0
CSS,86758,69306,5595,11857,0,3008260,1422,0
CSV,81845,81845,0,0,0,2819514,36,0
C#,79542,58686,13916,6940,8359,3250833,200,0
Shell,79005,59761,10991,8253,6020,2346355,380,0
Objective C,72127,56048,7669,8410,4806,2627219,127,0
ReStructuredText,64992,47314,0,17678,0,2359687,326,0
Autoconf,54912,47668,4050,3194,6574,2007037,140,0
TCL,52604,40614,7454,4536,4261,1921237,168,0
PHP,41613,27281,10205,4127,2407,1390308,750,0
Perl,33800,24173,5885,3742,3135,940163,103,0
YAML,30245,26339,1464,2442,0,986910,537,0
m4,29103,19703,6551,2849,0,996026,32,0
Document Type Definition,23198,19762,0,3436,0,640632,30,0
Go Template,18451,15980,0,2471,0,661751,201,0
Patch,13921,13018,0,903,0,532223,108,0
C++ Header,8106,5272,1638,1196,113,264877,88,0
CMake,8038,6834,599,605,165,207182,56,0
Makefile,6764,4869,828,1067,82,221791,52,0
Bazel,6197,5442,290,465,71,154198,26,0
SQL,5911,5520,271,120,0,411891,114,0
Ruby,5880,4902,236,742,545,189033,24,0
Happy,4620,4161,0,459,0,152433,7,0
Batch,4135,2571,950,614,446,123711,45,0
BASH,3401,2317,585,499,276,105116,44,0
Sass,3160,2096,640,424,0,65591,25,0
MSBuild,2688,2169,489,30,24,164137,25,0
Extensible Stylesheet Language Transformations,2271,2138,0,133,0,66954,71,0
Windows Resource-Definition Script,2253,1331,676,246,0,76245,29,0
Jinja,1531,1381,25,125,101,60639,35,0
Dockerfile,1256,967,147,142,376,33669,16,0
Android Interface Definition Language,1163,445,480,238,0,42138,58,0
INI,1126,893,74,159,0,30816,79,0
Go,1073,872,106,95,204,27909,9,0
Groovy,946,747,114,85,93,44395,3,0
XML Schema,908,743,0,165,0,27862,8,0
DOT,862,655,60,147,0,29800,13,0
JSX,849,677,60,112,49,24039,5,0
Emacs Lisp,738,435,176,127,15,27729,5,0
Elm,542,399,32,111,21,13190,2,0
Swift,460,351,58,51,0,20112,1,0
TypeScript,444,298,71,75,12,12773,20,0
Module-Definition,435,284,76,75,0,10748,19,0
Vim Script,339,184,104,51,14,12302,6,0
TypeScript Typings,229,172,38,19,25,5543,2,0
AppleScript,212,116,59,37,7,6973,12,0
Gradle,196,148,18,30,0,8745,2,0
Rakefile,180,137,11,32,8,5492,2,0
Haxe,167,137,5,25,10,3707,2,0
Mako,135,93,13,29,11,2482,6,0
Templ,134,111,8,15,0,4093,2,0
FIDL,132,55,50,27,0,4530,6,0
Dart,132,105,7,20,15,3426,3,0
Vue,128,122,0,6,4,4005,2,0
Handlebars,120,116,0,4,0,5243,13,0
Swig,98,84,0,14,0,3312,1,0
Powershell,81,63,11,7,13,4380,7,0
TOML,70,59,0,11,0,1580,2,0
sed,48,17,20,11,0,1677,2,0
XAML,42,36,0,6,0,1412,4,0
nuspec,39,39,0,0,0,2431,1,0
Properties File,34,14,18,2,0,1317,6,0
AWK,25,17,3,5,0,342,1,0
CoffeeScript,13,10,0,3,0,382,1,0
LD Script,7,6,0,1,0,366,1,0
Gemfile,3,2,0,1,0,39,1,0
Systemd,1,1,0,0,0,61,1,0
DM,1,1,0,0,1,60,1,0
