Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C++,11119229,8405220,1075933,1638076,740258,439369388,39897,0
C Header,4222359,2517028,969872,735459,48424,163950863,35742,0
HTML,3407697,3031644,67878,308175,0,160107437,69473,0
JavaScript,2791662,1912731,579426,299505,212300,110628714,17092,0
C,1633291,1164978,322288,146025,192581,53143653,1767,0
JSON,1433632,1430564,0,3068,0,92298081,3969,0
Plain Text,1189229,1117663,0,71566,0,90779761,27414,0
Java,1042582,702052,202180,138350,72025,42155315,5245,0
Python,995496,741944,140701,112851,76564,35393745,5131,0
Objective C++,585186,431500,64132,89554,32062,21977044,3039,0
XML,385024,336753,12510,35761,0,36812461,2442,0
GN,338077,283586,25756,28735,12609,11182308,2994,0
Assembly,267590,246477,1342,19771,321,5189393,198,0
SVG,173601,152226,12726,8649,2260,19922936,3000,0
Markdown,123341,94233,0,29108,0,5500822,1103,0
Shell,108589,86303,13008,9278,7566,3243484,356,0
IDL,107052,45630,48828,12594,3,4238568,2027,0
CSS,106884,84471,7196,15217,0,3422390,1604,0
Protocol Buffers,81143,44907,25260,10976,23,3445839,596,0
License,80426,66095,0,14331,0,4445879,367,0
CSV,75321,75315,0,6,0,1939430,27,0
Objective C,71319,55417,7586,8316,4732,2591958,126,0
C#,70795,52128,12442,6225,7360,2891704,184,0
ReStructuredText,57635,41845,0,15790,0,2125294,312,0
Autoconf,56109,47810,4558,3741,6900,2366447,114,0
TCL,51010,39342,7316,4352,4157,1880252,166,0
Perl,44115,31912,7446,4757,4330,1265248,124,0
PHP,39220,25594,9778,3848,2284,1300304,728,0
m4,38593,26276,8496,3821,0,1336851,46,0
YAML,27633,24345,1001,2287,0,891887,412,0
Document Type Definition,23198,19762,0,3436,0,640632,30,0
Patch,22495,21203,0,1292,0,800815,105,0
Go Template,17634,15343,0,2291,0,638690,178,0
C++ Header,8225,5335,1632,1258,112,266287,88,0
Makefile,6724,4840,834,1050,78,219528,51,0
CMake,5101,4357,355,389,82,131241,41,0
SQL,4951,4653,199,99,0,364708,102,0
Happy,4596,4148,0,448,0,151393,7,0
Ruby,4582,3792,205,585,515,142511,16,0
Bazel,4206,3628,244,334,55,103798,20,0
Batch,3879,2391,939,549,405,117246,38,0
BASH,3416,2317,595,504,276,105545,47,0
Sass,3160,2096,640,424,0,65591,25,0
MSBuild,2659,2147,488,24,23,163072,24,0
Extensible Stylesheet Language Transformations,2213,2082,0,131,0,64517,69,0
Windows Resource-Definition Script,2076,1168,670,238,0,65877,26,0
Jinja,1420,1274,39,107,97,52599,34,0
Go,936,759,100,77,176,24783,8,0
XML Schema,908,743,0,165,0,27862,8,0
INI,860,663,75,122,0,21750,45,0
JSX,849,677,60,112,49,24039,5,0
Emacs Lisp,738,435,176,127,15,27729,5,0
DOT,701,536,55,110,0,22774,14,0
Groovy,619,471,78,70,68,27886,3,0
Module-Definition,584,419,88,77,0,14803,20,0
Dockerfile,570,394,95,81,170,18382,7,0
Elm,542,399,32,111,21,13190,2,0
Android Interface Definition Language,524,142,289,93,0,18636,30,0
Swift,460,351,58,51,0,20112,1,0
TypeScript,444,298,71,75,12,12773,20,0
Vim Script,339,184,104,51,14,12299,6,0
FIDL,219,133,39,47,0,5742,5,0
AppleScript,212,116,59,37,7,6973,12,0
TypeScript Typings,174,110,46,18,10,4500,2,0
Haxe,167,137,5,25,10,3707,2,0
Rakefile,150,113,11,26,8,4224,2,0
Templ,134,111,8,15,0,4093,2,0
Vue,128,122,0,6,4,4005,2,0
Handlebars,120,116,0,4,0,5243,13,0
Gradle,98,62,17,19,0,4103,1,0
Swig,98,84,0,14,0,3312,1,0
TOML,70,59,0,11,0,1580,2,0
Powershell,60,52,6,2,13,3519,6,0
sed,48,17,20,11,0,1677,2,0
XAML,42,36,0,6,0,1412,4,0
nuspec,37,37,0,0,0,2293,1,0
Properties File,28,9,17,2,0,1085,5,0
Dart,15,12,0,3,0,206,1,0
LD Script,7,6,0,1,0,366,1,0
CoffeeScript,7,6,0,1,0,163,1,0
Gemfile,3,2,0,1,0,39,1,0
DM,1,1,0,0,1,60,1,0
Systemd,1,1,0,0,0,61,1,0
