Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C++,8737143,6601548,847832,1287763,608680,340458248,32403,0
C Header,3427966,2013627,819544,594795,39670,130969353,29757,0
HTML,2902684,2563286,61415,277983,0,135981940,58280,0
JavaScript,2515156,1703385,536690,275081,206420,100059810,13639,0
Plain Text,2067930,1998632,0,69298,0,131432839,44489,0
C,1453090,1060184,270951,121955,172783,47165535,1591,0
JSON,917220,914618,0,2602,0,31830811,3702,0
Java,818999,550271,162676,106052,58921,32663200,3718,0
Python,698778,516628,103411,78739,56102,25609087,3820,0
Objective C++,595219,436982,66521,91716,34695,21957273,2933,0
XML,279052,240163,10795,28094,0,32407577,1778,0
Assembly,256115,239454,1127,15534,205,4943816,153,0
GN,245118,206502,18697,19919,9537,8112897,2180,0
SVG,156692,136483,12593,7616,2228,18831496,2268,0
Shell,154326,127779,15634,10913,9619,4546128,312,0
CSS,101669,80242,6782,14645,0,3129760,1519,0
IDL,89833,33581,46283,9969,3,3633370,1573,0
Markdown,85669,65108,0,20561,0,3536943,673,0
Objective C,71560,55891,7229,8440,4706,2608457,111,0
C#,71047,52898,11803,6346,6305,2887330,178,0
m4,56998,39491,11928,5579,0,2008074,42,0
Autoconf,56087,48056,4109,3922,6995,2357883,89,0
Protocol Buffers,53149,25723,19784,7642,6,2593171,463,0
TCL,39870,30429,6078,3363,3363,1572607,134,0
License,38078,31765,0,6313,0,2032470,243,0
PHP,32926,23846,5899,3181,2347,1064180,728,0
Perl,32888,23538,5687,3663,2931,906238,114,0
Patch,29702,27971,0,1731,0,1211075,100,0
C++ Header,25816,17932,4499,3385,1673,820168,77,0
ReStructuredText,24967,18716,0,6251,0,970511,72,0
YAML,23720,21498,203,2019,0,765022,29,0
Document Type Definition,21073,17637,0,3436,0,579662,29,0
Go Template,13701,11886,0,1815,0,498507,145,0
Makefile,7444,5693,772,979,494,238842,42,0
Ruby,6175,4943,398,834,614,193019,22,0
Happy,4014,3626,0,388,0,132711,5,0
SQL,3939,3672,195,72,0,303049,83,0
BASH,3768,2474,764,530,286,115927,62,0
Sass,3246,2171,642,433,0,66725,35,0
Batch,2803,1492,904,407,74,86898,29,0
MSBuild,2657,2146,488,23,23,162980,24,0
CSV,2563,2556,0,7,0,71631,12,0
Extensible Stylesheet Language Transformations,2191,2062,0,129,0,63928,65,0
Windows Resource-Definition Script,1791,932,645,214,0,58614,16,0
CMake,1538,1320,78,140,57,65200,23,0
Jinja,1324,1206,16,102,91,50990,31,0
XML Schema,908,743,0,165,0,27862,8,0
JSX,849,677,60,112,49,24039,5,0
Go,812,651,94,67,152,21427,7,0
Emacs Lisp,735,435,174,126,15,27542,5,0
DOT,569,424,53,92,0,19635,9,0
Elm,542,399,32,111,21,13190,2,0
Vim Script,478,255,151,72,18,17485,10,0
TypeScript,462,311,71,80,12,13149,18,0
Swift,460,351,58,51,0,20112,1,0
Bazel,443,389,14,40,51,13676,3,0
Dockerfile,426,293,81,52,151,15074,4,0
Module-Definition,420,328,45,47,0,10310,15,0
Android Interface Definition Language,391,114,200,77,0,13185,25,0
AppleScript,212,116,59,37,7,6973,12,0
TypeScript Typings,174,110,46,18,10,4500,2,0
Rakefile,133,103,6,24,8,3506,2,0
Vue,128,122,0,6,4,4001,2,0
Swig,98,84,0,14,0,3312,1,0
INI,80,52,18,10,0,2506,4,0
Handlebars,70,66,0,4,0,3074,7,0
Templ,70,58,3,9,0,2311,1,0
sed,48,17,20,11,0,1677,2,0
R,47,37,5,5,1,1842,1,0
XAML,42,36,0,6,0,1412,4,0
nuspec,37,37,0,0,0,2293,1,0
Properties File,22,3,17,2,0,857,3,0
CoffeeScript,14,12,0,2,0,326,2,0
Gemfile,3,2,0,1,0,39,1,0
Systemd,1,1,0,0,0,61,1,0
DM,1,1,0,0,1,60,1,0
