Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C++,5453558,4152552,506521,794485,380567,198116159,20267,0
C Header,2042190,1197290,484963,359937,23508,77536754,17796,0
C,1198858,848136,251860,98862,162934,37782998,1187,0
JavaScript,1092334,806124,201265,84945,98690,43558633,4181,0
Python,570677,425321,80001,65355,51367,20882559,2872,0
HTML,511718,460352,11416,39950,0,32252546,5200,0
JSON,353846,351739,0,2107,0,25579664,2995,0
Java,270783,178808,55312,36663,18610,10329160,1512,0
Objective C++,247710,179360,29367,38983,16034,8837663,1226,0
Shell,207362,172187,19814,15361,14418,6063184,240,0
Assembly,159154,148775,1052,9327,195,2922028,119,0
Plain Text,95112,88579,0,6533,0,5071332,1172,0
XML,93297,81669,1945,9683,0,3679387,295,0
GN,80386,64967,7881,7538,4402,2336519,857,0
CSS,53175,41554,3696,7925,0,1128438,472,0
m4,52889,36401,11312,5176,0,1841732,47,0
IDL,43706,13437,25271,4998,3,1584424,300,0
Autoconf,32680,26445,3374,2861,2925,1529307,74,0
Perl,30559,21677,5540,3342,2754,839779,22,0
TCL,29970,22899,4662,2409,2328,1300732,90,0
Makefile,26145,19201,4210,2734,2311,1441425,39,0
ReStructuredText,25409,18951,0,6458,0,991930,71,0
Patch,19704,18562,0,1142,0,697416,86,0
License,19591,16440,0,3151,0,1064094,161,0
C++ Header,19074,14048,2469,2557,1451,598164,44,0
Protocol Buffers,17237,8012,6510,2715,0,843254,154,0
Cython,11897,6716,3340,1841,461,456092,134,0
Markdown,9634,7254,0,2380,0,332680,44,0
Go Template,4103,3635,0,468,0,135800,59,0
BASH,3947,2485,994,468,338,121115,47,0
Go,3478,2326,735,417,415,113050,25,0
C#,3323,2208,764,351,194,121927,25,0
Dart,3194,2511,215,468,404,105913,22,0
Sass,3126,2066,639,421,0,65311,14,0
Happy,2946,2682,0,264,0,105419,2,0
Objective C,2647,1789,346,512,236,77301,26,0
PHP,2619,1597,692,330,256,97817,5,0
Windows Resource-Definition Script,2377,1219,813,345,0,72222,24,0
MSBuild,2331,1857,473,1,17,150759,13,0
SQL,1959,1761,146,52,0,177185,55,0
Batch,1719,902,586,231,59,58209,25,0
Jinja,1366,1261,0,105,55,58346,23,0
SVG,1015,991,15,9,0,86209,16,0
YAML,769,720,25,24,0,32129,14,0
AWK,763,582,155,26,148,21027,11,0
Emacs Lisp,744,500,142,102,24,28740,5,0
Module-Definition,490,419,43,28,0,13708,19,0
Extensible Stylesheet Language Transformations,342,332,0,10,0,12410,3,0
Vim Script,295,166,84,45,11,10893,6,0
AppleScript,212,116,59,37,7,6973,12,0
CMake,186,136,23,27,2,4910,6,0
Android Interface Definition Language,121,46,49,26,0,4549,7,0
DOT,87,76,0,11,0,1898,4,0
Templ,65,53,3,9,0,2024,1,0
INI,58,37,10,11,0,2208,2,0
sed,48,17,20,11,0,1677,2,0
CSV,41,41,0,0,0,6501,8,0
Ruby,32,14,8,10,5,937,1,0
Swig,31,9,20,2,0,1070,1,0
Handlebars,20,16,0,4,0,1059,1,0
