Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C++,8814033,6656935,856678,1300420,612424,343580122,32647,0
C Header,3472953,2041059,826243,605651,40016,132676228,29991,0
HTML,2928021,2585743,61732,280546,0,136826080,59003,0
JavaScript,2503103,1697955,531274,273874,204604,99636887,13698,0
Plain Text,2061246,1991704,0,69542,0,131980755,44747,0
C,1492563,1088347,274934,129282,173068,48426902,1629,0
JSON,943058,940421,0,2637,0,32994009,3713,0
Java,832335,559574,164778,107983,59942,33245162,3773,0
Python,701610,518391,103936,79283,56541,25700561,3848,0
Objective C++,607793,446323,67773,93697,35346,22451108,3030,0
XML,284249,244878,10891,28480,0,32621404,1833,0
Assembly,256553,239781,1127,15645,205,4952187,153,0
GN,248411,209194,18991,20226,9675,8228280,2208,0
SVG,156688,136479,12593,7616,2228,18831208,2268,0
Shell,154208,127710,15585,10913,9594,4541989,313,0
CSS,98626,77977,6616,14033,0,3067887,1525,0
IDL,90303,33855,46416,10032,3,3653420,1580,0
Markdown,87921,66876,0,21045,0,3639591,689,0
Objective C,71568,55898,7229,8441,4706,2608711,111,0
C#,71047,52898,11803,6346,6305,2887330,178,0
m4,56998,39491,11928,5579,0,2008075,42,0
Autoconf,56102,48073,4108,3921,6999,2358781,89,0
Protocol Buffers,53319,25801,19850,7668,6,2599134,464,0
TCL,39870,30429,6078,3363,3363,1572607,134,0
License,38492,32111,0,6381,0,2055709,245,0
PHP,33119,24005,5909,3205,2318,1069092,734,0
Perl,32888,23538,5687,3663,2931,906238,114,0
Patch,31966,30228,0,1738,0,1295702,101,0
C++ Header,25901,18002,4502,3397,1687,822973,77,0
ReStructuredText,24967,18716,0,6251,0,970511,72,0
YAML,23614,21393,203,2018,0,760788,27,0
Document Type Definition,21073,17637,0,3436,0,579662,29,0
Go Template,13958,12124,0,1834,0,509837,146,0
Makefile,7444,5693,772,979,494,238842,42,0
Ruby,6175,4943,398,834,614,193019,22,0
Happy,4014,3626,0,388,0,132711,5,0
SQL,3939,3672,195,72,0,303049,83,0
BASH,3487,2360,620,507,276,107344,45,0
Sass,3246,2171,642,433,0,66725,35,0
Batch,2803,1492,904,407,74,86898,29,0
MSBuild,2657,2146,488,23,23,162980,24,0
CSV,2553,2546,0,7,0,71212,12,0
Extensible Stylesheet Language Transformations,2198,2069,0,129,0,64178,66,0
Windows Resource-Definition Script,1904,1045,645,214,0,60879,19,0
CMake,1538,1320,78,140,57,65200,23,0
Jinja,1332,1214,16,102,94,51082,30,0
XML Schema,908,743,0,165,0,27862,8,0
JSX,849,677,60,112,49,24039,5,0
Go,812,651,94,67,152,21427,7,0
Emacs Lisp,735,435,174,126,15,27542,5,0
DOT,569,424,53,92,0,19635,9,0
Elm,542,399,32,111,21,13190,2,0
Module-Definition,501,368,70,63,0,12735,17,0
Vim Script,478,255,151,72,18,17485,10,0
TypeScript,462,311,71,80,12,13149,18,0
Swift,460,351,58,51,0,20112,1,0
Bazel,443,389,14,40,51,13676,3,0
Dockerfile,426,293,81,52,151,15074,4,0
Android Interface Definition Language,392,115,200,77,0,13213,25,0
AppleScript,212,116,59,37,7,6973,12,0
TypeScript Typings,174,110,46,18,10,4500,2,0
Rakefile,133,103,6,24,8,3506,2,0
Vue,128,122,0,6,4,4001,2,0
Swig,98,84,0,14,0,3312,1,0
INI,70,48,12,10,0,1982,3,0
Handlebars,70,66,0,4,0,3074,7,0
Templ,70,58,3,9,0,2311,1,0
sed,48,17,20,11,0,1677,2,0
R,47,37,5,5,1,1842,1,0
XAML,42,36,0,6,0,1412,4,0
nuspec,37,37,0,0,0,2293,1,0
Properties File,22,3,17,2,0,857,3,0
CoffeeScript,7,6,0,1,0,163,1,0
Gemfile,3,2,0,1,0,39,1,0
DM,1,1,0,0,1,60,1,0
Systemd,1,1,0,0,0,61,1,0
