Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C++,14889435,11291073,1423136,2175226,912811,563639055,51824,0
C Header,5105640,3057186,1139994,908460,54624,199129633,44620,0
HTML,4201670,3743798,85762,372110,0,186755872,83506,0
JavaScript,3700846,2513591,784667,402588,228874,143256229,21110,0
JSON,2073056,2069957,0,3099,0,123555102,4520,0
Java,1610434,1110016,286366,214052,99172,66627554,8385,0
Plain Text,1533824,1465744,0,68080,0,95632696,29004,0
Python,1054717,792567,142658,119492,78338,37813743,5607,0
Objective C++,746678,551931,79595,115152,39781,28306491,4066,0
C,704088,511690,106118,86280,98119,22557874,1304,0
XML,625899,551197,20731,53971,0,46258154,3419,0
GN,499795,420286,35434,44075,17285,17425038,4454,0
Rust,422259,373388,31463,17408,17237,14992373,1094,0
Assembly,270346,249230,1047,20069,341,5325971,201,0
Markdown,227195,173796,0,53399,0,9910450,2220,0
SVG,171576,150278,12555,8743,2221,21293384,3411,0
TypeScript,159031,111781,25214,22036,10020,5240515,888,0
C#,147024,118884,16826,11314,20228,5860059,232,0
IDL,120281,54503,50740,15038,3,4645635,2469,0
Protocol Buffers,117913,64211,37447,16255,31,4722256,907,0
License,113910,93436,0,20474,0,6421065,532,0
CSV,82102,82092,0,10,0,2852524,42,0
CSS,75541,59789,5570,10182,0,2715810,1386,0
Objective C,74178,57355,8222,8601,4844,2708690,134,0
PHP,40512,26479,9973,4060,2298,1342740,746,0
Shell,35927,23501,7667,4759,2418,1126821,440,0
Perl,35282,25354,5989,3939,3266,971213,107,0
YAML,33867,29710,1349,2808,0,1109292,632,0
ReStructuredText,33384,24951,0,8433,0,1242144,118,0
Autoconf,24298,21459,1568,1271,704,1154497,161,0
Patch,22796,21053,0,1743,0,863823,146,0
Document Type Definition,21073,17637,0,3436,0,579662,29,0
TypeScript Typings,20615,6126,12438,2051,332,722862,280,0
Jupyter,17157,17157,0,0,0,610367,17,0
Go Template,15989,13789,0,2200,0,544959,200,0
Module-Definition,15289,15150,70,69,0,2052044,24,0
CMake,14652,12375,1011,1266,575,410495,89,0
Bazel,14133,12194,852,1087,248,380793,90,0
C++ Header,8878,5834,1667,1377,147,284101,96,0
SQL,8405,7745,239,421,1,599883,167,0
Ruby,6305,5234,266,805,538,204387,23,0
m4,4806,3180,1045,581,0,162775,26,0
INI,4358,3005,16,1337,0,145927,106,0
BASH,3917,2640,691,586,312,120591,59,0
Makefile,3281,2178,541,562,56,101103,44,0
MSBuild,2525,2005,485,35,24,158362,22,0
Extensible Stylesheet Language Transformations,2510,2355,0,155,0,74208,81,0
Jinja,2283,2129,27,127,94,81222,39,0
Android Interface Definition Language,2024,809,787,428,0,75962,86,0
Windows Resource-Definition Script,1962,1170,593,199,0,69424,27,0
Vue,1910,1556,186,168,26,51909,16,0
Groovy,1907,1576,177,154,189,92500,3,0
Swift,1853,1230,371,252,24,68892,29,0
Dockerfile,1679,1236,253,190,466,44892,22,0
TOML,1673,1229,306,138,11,44738,38,0
DOT,1551,1232,77,242,0,48561,33,0
TeX,1454,1441,11,2,0,21756,1,0
XML Schema,1324,1132,0,192,0,43994,9,0
CoffeeScript,1070,960,18,92,64,36425,4,0
Batch,1034,656,159,219,97,30657,41,0
Emacs Lisp,969,580,229,160,17,35457,8,0
Meson,965,792,63,110,109,33138,10,0
JSX,849,677,60,112,49,24039,5,0
Go,827,684,61,82,152,20903,7,0
Elm,542,399,32,111,21,13190,2,0
Happy,490,443,0,47,0,12744,1,0
Vim Script,338,184,103,51,14,12334,6,0
Gradle,331,246,34,51,0,13046,5,0
FIDL,231,102,90,39,0,8102,8,0
AppleScript,212,116,59,37,7,6973,12,0
AWK,186,156,12,18,85,4671,2,0
Rakefile,185,142,11,32,8,5713,2,0
Sass,178,137,15,26,0,4232,12,0
Mako,135,93,13,29,11,2482,6,0
Templ,134,111,8,15,0,4140,2,0
Dart,129,102,7,20,15,3376,3,0
Handlebars,107,107,0,0,1,4521,13,0
Swig,98,84,0,14,0,3312,1,0
Smarty Template,75,61,0,14,2,1937,5,0
GLSL,66,35,15,16,0,2155,2,0
sed,48,17,20,11,0,1677,2,0
Systemd,38,36,0,2,0,1739,2,0
nuspec,38,38,0,0,0,2356,1,0
LD Script,37,29,5,3,1,953,4,0
Powershell,20,9,6,5,0,794,1,0
Properties File,5,5,0,0,0,202,1,0
Gemfile,3,2,0,1,0,39,1,0
DM,1,1,0,0,1,60,1,0
