Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C++,7853759,5931955,766238,1155566,566415,285687452,29337,0
C Header,3101896,1818948,742076,540872,38146,119397312,26760,0
HTML,2517612,2228388,51869,237355,0,106041393,49722,0
JavaScript,2084104,1390532,473257,220315,171976,82506822,11555,0
Plain Text,1898394,1826269,0,72125,0,109799185,44254,0
C,1387017,982980,285645,118392,183106,44893580,1455,0
Python,683578,502039,104728,76811,52948,25015525,3574,0
JSON,683405,680888,0,2517,0,24067024,3189,0
Java,676347,450114,139287,86946,50860,26632155,3155,0
Objective C++,337547,245355,39883,52309,21116,12245630,1698,0
GN,203268,170461,16154,16653,8351,6677401,1851,0
Assembly,199957,186911,1539,11507,107,3713254,144,0
XML,197312,163085,10148,24079,0,28197666,1637,0
Shell,159199,129886,16810,12503,11160,4688008,262,0
SVG,153999,133867,12599,7533,2224,18665809,2154,0
CSS,85773,66628,6026,13119,0,1952352,1356,0
IDL,81845,27918,45172,8755,3,3347449,1467,0
Objective C,65883,51986,6219,7678,4201,2419958,88,0
m4,55351,38363,11660,5328,0,1958911,39,0
C#,52032,37459,9804,4769,5647,2052671,144,0
Markdown,51090,38309,0,12781,0,2048647,346,0
Perl,50812,37501,7215,6096,4221,1415592,171,0
Autoconf,46686,39665,3572,3449,3790,1977484,119,0
Protocol Buffers,37253,17088,14422,5743,0,1562719,375,0
License,35683,29849,0,5834,0,1899530,226,0
TCL,35284,26966,5412,2906,2924,1442838,118,0
Makefile,28196,21125,4201,2870,2691,1513824,41,0
ReStructuredText,24586,18478,0,6108,0,960425,70,0
C++ Header,23296,16131,4155,3010,1519,746362,71,0
Document Type Definition,18948,15512,0,3436,0,518692,28,0
Patch,18728,17720,0,1008,0,675826,85,0
PHP,16003,13522,1081,1400,1722,503309,645,0
Go Template,10661,9239,0,1422,0,386896,118,0
BASH,4677,2902,1145,630,389,140940,59,0
Happy,3960,3575,0,385,0,130368,5,0
Ruby,3729,2930,283,516,351,118637,15,0
SQL,3517,3317,145,55,0,266213,100,0
Sass,3231,2156,642,433,0,66492,32,0
MSBuild,2869,2359,508,2,42,176196,20,0
Batch,2621,1403,832,386,86,80321,27,0
Extensible Stylesheet Language Transformations,2173,2044,0,129,0,63304,64,0
Windows Resource-Definition Script,1815,943,653,219,0,58975,16,0
Jinja,1175,1068,3,104,62,46485,26,0
CMake,1034,886,57,91,34,42059,17,0
XML Schema,908,743,0,165,0,27862,8,0
YAML,884,794,53,37,0,35451,15,0
Go,812,651,94,67,152,21427,7,0
Emacs Lisp,715,418,172,125,15,26684,5,0
DOT,503,378,46,79,0,18210,8,0
Cython,466,334,49,83,43,12878,7,0
Swift,460,351,58,51,0,20550,1,0
Vim Script,438,233,139,66,14,16068,8,0
Module-Definition,393,316,35,42,0,9611,13,0
Bazel,345,304,4,37,39,9685,3,0
Dockerfile,219,125,56,38,23,7339,5,0
AppleScript,212,116,59,37,7,6973,12,0
Android Interface Definition Language,160,50,73,37,0,5518,11,0
Rakefile,103,81,5,17,8,2654,1,0
Swig,98,84,0,14,0,3312,1,0
nuspec,91,89,2,0,0,5178,2,0
CSV,68,68,0,0,0,9172,10,0
Templ,67,55,3,9,0,2142,1,0
INI,56,37,11,8,0,1643,2,0
sed,48,17,20,11,0,1677,2,0
R,47,37,5,5,1,1842,1,0
TypeScript,23,21,0,2,1,352,2,0
Properties File,22,3,17,2,0,857,3,0
Handlebars,20,16,0,4,0,1059,1,0
CoffeeScript,7,6,0,1,0,163,1,0
Gemfile,3,2,0,1,0,39,1,0
DM,1,1,0,0,1,60,1,0
Systemd,1,1,0,0,0,61,1,0
