Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C++,9940406,7515417,960574,1464415,674560,390889294,36761,0
C Header,3820255,2251003,900987,668265,44305,147075045,32967,0
HTML,3138044,2784502,64550,288992,0,150074228,64445,0
JavaScript,2718841,1847875,574778,296188,210198,107880809,15963,0
Plain Text,2159082,2089770,0,69312,0,137376227,45891,0
C,1542123,1126584,283091,132448,176566,50125246,1691,0
JSON,1189176,1186503,0,2673,0,41781325,3860,0
Java,919681,618794,180580,120307,65184,36897394,4266,0
Python,729559,540886,106083,82590,59006,26389650,4052,0
Objective C++,650082,477501,72631,99950,37116,24162073,3237,0
XML,326595,282858,11332,32405,0,34417410,2213,0
GN,294508,247407,22469,24632,11305,9721029,2641,0
Assembly,272513,252523,1127,18863,226,5228862,163,0
SVG,162945,142431,12719,7795,2242,19361247,2539,0
Markdown,108353,82830,0,25523,0,4589076,896,0
Shell,104807,83757,12200,8850,7348,3112719,314,0
CSS,103172,81741,6730,14701,0,3187983,1589,0
IDL,97321,38607,47551,11163,3,3873103,1732,0
Objective C,71860,56133,7243,8484,4729,2619743,112,0
C#,71047,52898,11803,6346,6305,2887330,178,0
Protocol Buffers,62797,31684,22245,8868,6,2888297,521,0
Autoconf,52091,44381,4193,3517,6348,2207759,90,0
License,45842,38230,0,7612,0,2461268,276,0
TCL,41320,31529,6318,3473,3559,1609547,142,0
m4,37750,25803,8210,3737,0,1304011,36,0
Perl,34901,25379,5789,3733,3165,1006426,125,0
PHP,30383,21506,5869,3008,2105,991367,661,0
YAML,26077,23292,544,2241,0,876246,87,0
ReStructuredText,24634,18468,0,6166,0,959921,71,0
Document Type Definition,21073,17637,0,3436,0,579662,29,0
Patch,20065,19002,0,1063,0,733296,107,0
Go Template,16118,14005,0,2113,0,590365,167,0
C++ Header,8083,5277,1618,1188,111,262324,88,0
Makefile,5045,3445,795,805,55,158693,40,0
Ruby,4870,3890,361,619,526,151268,18,0
SQL,4105,3837,196,72,0,325973,89,0
Happy,3914,3538,0,376,0,128796,5,0
CMake,3869,2824,510,535,145,118160,39,0
BASH,3451,2310,619,522,287,106368,47,0
Sass,3160,2096,640,424,0,65591,25,0
CSV,3068,3062,0,6,0,148526,18,0
Batch,2997,1622,926,449,109,92634,34,0
Bazel,2844,2381,236,227,51,71270,18,0
MSBuild,2653,2142,488,23,23,162823,23,0
Extensible Stylesheet Language Transformations,2189,2060,0,129,0,63789,66,0
Windows Resource-Definition Script,2057,1143,678,236,0,65101,23,0
Jinja,1348,1222,19,107,97,50121,31,0
XML Schema,908,743,0,165,0,27862,8,0
JSX,849,677,60,112,49,24039,5,0
Go,812,651,94,67,152,21427,7,0
Emacs Lisp,735,435,174,126,15,27585,5,0
DOT,569,424,53,92,0,19635,9,0
Elm,542,399,32,111,21,13190,2,0
Module-Definition,512,376,71,65,0,12770,19,0
Android Interface Definition Language,504,135,279,90,0,17465,29,0
Vim Script,491,264,154,73,19,17936,10,0
Swift,460,351,58,51,0,20112,1,0
Groovy,450,325,61,64,34,18633,3,0
Dockerfile,445,303,84,58,154,15744,5,0
TypeScript,444,298,71,75,12,12773,20,0
AppleScript,212,116,59,37,7,6973,12,0
TypeScript Typings,174,110,46,18,10,4500,2,0
Haxe,167,137,5,25,10,3707,2,0
FIDL,147,54,70,23,0,5188,6,0
Rakefile,133,103,6,24,8,3506,2,0
Vue,128,122,0,6,4,4005,2,0
Handlebars,120,116,0,4,0,5243,13,0
INI,91,68,12,11,0,2497,12,0
Templ,70,58,3,9,0,2311,1,0
Gradle,66,46,8,12,0,2138,3,0
sed,48,17,20,11,0,1677,2,0
R,47,37,5,5,1,1842,1,0
XAML,42,36,0,6,0,1412,4,0
nuspec,37,37,0,0,0,2293,1,0
Properties File,29,10,17,2,0,1138,6,0
Dart,15,12,0,3,0,206,1,0
LD Script,7,6,0,1,0,366,1,0
CoffeeScript,7,6,0,1,0,163,1,0
Gemfile,3,2,0,1,0,39,1,0
DM,1,1,0,0,1,60,1,0
Systemd,1,1,0,0,0,61,1,0
