Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C++,9264534,6998771,899198,1366565,633812,361281161,34398,0
C Header,3613949,2132092,852929,628928,41392,138170315,31108,0
HTML,2978879,2635597,63866,279416,0,142072030,60980,0
JavaScript,2674183,1808774,570437,294972,210099,106700984,15155,0
Plain Text,2221455,2152477,0,68978,0,132891884,45983,0
C,1497069,1090413,276600,130056,173744,48588764,1653,0
JSON,1025172,1022656,0,2516,0,36509636,3662,0
Java,873322,587681,171726,113915,62489,34954741,3973,0
Python,728085,538519,107211,82355,59185,26691752,3979,0
Objective C++,623743,457704,69800,96239,35841,23087662,3070,0
XML,305903,264160,11200,30543,0,33565424,2174,0
GN,263612,221883,20164,21565,10477,8759377,2349,0
Assembly,257597,240740,1127,15730,203,4979540,159,0
SVG,158314,137954,12709,7651,2229,19115661,2341,0
Shell,103921,83084,12093,8744,7312,3088267,307,0
CSS,101623,80426,6724,14473,0,3146605,1561,0
Markdown,95282,72660,0,22622,0,3957926,744,0
IDL,92839,35154,47330,10355,3,3727423,1639,0
Objective C,71779,56064,7241,8474,4729,2616010,112,0
C#,71047,52898,11803,6346,6305,2887330,178,0
Protocol Buffers,57016,28568,20463,7985,6,2702153,481,0
Autoconf,49007,41581,4023,3403,5877,2104122,86,0
TCL,40172,30601,6190,3381,3405,1581821,134,0
License,39843,33216,0,6627,0,2127779,250,0
m4,37767,25810,8219,3738,0,1304270,36,0
Perl,34888,25378,5784,3726,3181,1006443,120,0
PHP,32784,23678,5938,3168,2217,1062187,721,0
Patch,31942,30216,0,1726,0,1285416,103,0
C++ Header,28112,19747,4726,3639,1941,883520,82,0
ReStructuredText,24666,18495,0,6171,0,961146,71,0
YAML,23851,21506,305,2040,0,770560,47,0
Document Type Definition,21073,17637,0,3436,0,579662,29,0
Go Template,15755,13669,0,2086,0,569173,166,0
Ruby,6175,4943,398,834,614,193019,22,0
Makefile,4715,3258,702,755,55,148890,39,0
Happy,4040,3650,0,390,0,134170,5,0
SQL,4017,3750,195,72,0,315559,86,0
BASH,3426,2291,615,520,284,105336,46,0
Sass,3160,2096,640,424,0,65591,25,0
CSV,3089,3083,0,6,0,150466,17,0
Batch,2894,1548,923,423,87,89650,31,0
MSBuild,2656,2145,488,23,23,162947,24,0
Extensible Stylesheet Language Transformations,2175,2047,0,128,0,63268,65,0
Windows Resource-Definition Script,1904,1045,645,214,0,60879,19,0
CMake,1539,1321,78,140,57,65219,23,0
Jinja,1323,1204,16,103,90,50930,30,0
XML Schema,908,743,0,165,0,27862,8,0
JSX,849,677,60,112,49,24039,5,0
Go,812,651,94,67,152,21427,7,0
Emacs Lisp,735,435,174,126,15,27564,5,0
DOT,569,424,53,92,0,19635,9,0
Elm,542,399,32,111,21,13190,2,0
Module-Definition,496,363,70,63,0,12555,17,0
Vim Script,491,264,154,73,19,17936,10,0
Swift,460,351,58,51,0,20112,1,0
Android Interface Definition Language,450,124,243,83,0,15370,26,0
Bazel,443,389,14,40,51,13676,3,0
TypeScript,440,294,71,75,12,12681,17,0
Dockerfile,426,293,81,52,151,15074,4,0
AppleScript,212,116,59,37,7,6973,12,0
TypeScript Typings,174,110,46,18,10,4500,2,0
Haxe,167,137,5,25,10,3707,2,0
Rakefile,133,103,6,24,8,3506,2,0
Vue,128,122,0,6,4,4005,2,0
Handlebars,120,116,0,4,0,5243,13,0
Swig,98,84,0,14,0,3312,1,0
Templ,70,58,3,9,0,2311,1,0
INI,57,38,11,8,0,1728,2,0
sed,48,17,20,11,0,1677,2,0
R,47,37,5,5,1,1842,1,0
XAML,42,36,0,6,0,1412,4,0
nuspec,37,37,0,0,0,2293,1,0
Properties File,23,4,17,2,0,883,4,0
CoffeeScript,7,6,0,1,0,163,1,0
Gemfile,3,2,0,1,0,39,1,0
DM,1,1,0,0,1,60,1,0
Systemd,1,1,0,0,0,61,1,0
