Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C++,14642640,11101393,1399824,2141423,903174,553656790,51043,0
C Header,5052402,3029113,1125653,897636,54177,196793605,44006,0
HTML,4143135,3697158,85046,360931,0,184599075,82038,0
JavaScript,3751524,2549593,792723,409208,229368,144924673,21305,0
JSON,2042602,2039553,0,3049,0,119355305,4380,0
Java,1586378,1092576,282844,210958,97989,65557109,8280,0
Plain Text,1541461,1471829,0,69632,0,95405015,29337,0
Python,1043844,784386,141600,117858,77782,37422746,5550,0
Objective C++,734249,542721,78349,113179,39237,27836069,3989,0
C,704362,511867,106174,86321,98157,22565698,1307,0
XML,611620,538260,20356,53004,0,45755197,3386,0
GN,490305,412635,34577,43093,17091,17085780,4365,0
Assembly,270290,249179,1042,20069,338,5323634,200,0
Markdown,211749,162632,0,49117,0,9241409,2114,0
SVG,171241,149957,12555,8729,2221,20231948,3363,0
C#,147024,118884,16826,11314,20228,5860059,232,0
IDL,119770,54216,50614,14940,3,4628589,2460,0
Protocol Buffers,116062,63313,36752,15997,31,4657564,893,0
License,114344,93755,0,20589,0,6434123,501,0
TypeScript,88607,59667,16259,12681,7659,2779505,551,0
CSV,82104,82094,0,10,0,2852146,42,0
CSS,75592,59864,5555,10173,0,2712681,1387,0
Objective C,73942,57153,8213,8576,4839,2698054,133,0
PHP,40576,26535,9973,4068,2297,1345251,747,0
Shell,36114,23699,7644,4771,2420,1132267,441,0
Perl,35282,25354,5989,3939,3266,971213,107,0
ReStructuredText,33384,24951,0,8433,0,1242144,118,0
YAML,33257,29198,1317,2742,0,1095399,604,0
Autoconf,24241,21401,1568,1272,704,1153686,159,0
Patch,22587,20983,0,1604,0,840983,164,0
Document Type Definition,21073,17637,0,3436,0,579662,29,0
TypeScript Typings,20165,5877,12291,1997,315,711961,274,0
Go Template,15923,13724,0,2199,0,541649,200,0
Module-Definition,14845,14694,76,75,0,1976695,26,0
CMake,14593,12318,1012,1263,575,409319,89,0
Bazel,13768,11882,837,1049,239,369749,82,0
C++ Header,8879,5835,1667,1377,147,284128,96,0
SQL,8366,7724,239,403,1,597425,166,0
Ruby,6305,5234,266,805,538,204387,23,0
m4,4806,3180,1045,581,0,162775,26,0
INI,4358,3005,16,1337,0,145927,106,0
BASH,3516,2371,622,523,283,109515,49,0
Makefile,3310,2196,548,566,60,101648,44,0
MSBuild,2525,2005,485,35,24,158362,22,0
Extensible Stylesheet Language Transformations,2510,2355,0,155,0,74208,81,0
Jinja,2251,2096,27,128,97,80331,39,0
Windows Resource-Definition Script,2098,1242,630,226,0,72751,28,0
Android Interface Definition Language,2014,806,784,424,0,75736,86,0
Vue,1910,1556,186,168,26,51909,16,0
Groovy,1892,1567,171,154,187,91425,3,0
Dockerfile,1624,1191,249,184,447,42858,19,0
DOT,1524,1206,77,241,0,47467,32,0
Swift,1474,990,279,205,13,55191,26,0
TeX,1454,1441,11,2,0,21756,1,0
XML Schema,1324,1132,0,192,0,43994,9,0
Batch,1084,690,163,231,108,32141,43,0
CoffeeScript,1070,960,18,92,64,36425,4,0
Meson,965,792,63,110,109,33138,10,0
JSX,849,677,60,112,49,24039,5,0
Go,827,684,61,82,152,20903,7,0
Jupyter,820,820,0,0,0,29217,3,0
Emacs Lisp,812,463,207,142,16,30381,7,0
Elm,542,399,32,111,21,13190,2,0
Happy,490,443,0,47,0,12744,1,0
Vim Script,338,184,103,51,14,12334,6,0
Gradle,328,243,34,51,0,12855,5,0
FIDL,230,102,89,39,0,8041,8,0
AppleScript,212,116,59,37,7,6973,12,0
AWK,186,156,12,18,85,4671,2,0
Rakefile,185,142,11,32,8,5713,2,0
Sass,178,137,15,26,0,4232,12,0
Mako,135,93,13,29,11,2482,6,0
Templ,134,111,8,15,0,4140,2,0
Rust,131,79,30,22,0,3817,8,0
Dart,129,102,7,20,15,3376,3,0
Handlebars,100,100,0,0,0,4184,12,0
Swig,98,84,0,14,0,3312,1,0
Smarty Template,75,61,0,14,2,1937,5,0
GLSL,66,35,15,16,0,2155,2,0
sed,48,17,20,11,0,1677,2,0
Systemd,38,36,0,2,0,1739,2,0
nuspec,38,38,0,0,0,2356,1,0
LD Script,37,29,5,3,1,953,4,0
Powershell,20,9,6,5,0,794,1,0
TOML,18,4,10,4,0,593,1,0
Properties File,5,5,0,0,0,202,1,0
Gemfile,3,2,0,1,0,39,1,0
DM,1,1,0,0,1,60,1,0
