Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C++,14247801,10799417,1364406,2083978,884743,538040711,49720,0
C Header,4936184,2960230,1105684,870270,53917,192041945,43060,0
HTML,4100988,3655414,86900,358674,0,183139302,81115,0
JavaScript,3730376,2522753,800102,407521,230129,144981889,21103,0
JSON,2013785,2010807,0,2978,0,117639810,4327,0
Plain Text,1588433,1517496,0,70937,0,98579161,29703,0
Java,1538800,1057641,276281,204878,95217,63442825,8072,0
Python,1021880,767522,138821,115537,76621,36611415,5447,0
Objective C++,726373,536883,77672,111818,39126,27506848,3922,0
C,702851,510722,106037,86092,98073,22514074,1306,0
XML,587561,517013,19796,50752,0,44749874,3291,0
GN,477427,401944,33485,41998,16539,16616980,4219,0
Assembly,269753,248566,1237,19950,344,5316210,206,0
Markdown,206435,158602,0,47833,0,9018348,2068,0
SVG,170810,149546,12547,8717,2221,20138232,3328,0
C#,147024,118884,16826,11314,20228,5860059,232,0
IDL,117935,52850,50414,14671,3,4570921,2440,0
License,114082,93507,0,20575,0,6431330,500,0
Protocol Buffers,112602,61918,35404,15280,31,4536268,866,0
CSV,82166,82156,0,10,0,2864555,43,0
CSS,75404,59743,5559,10102,0,2683479,1382,0
Objective C,73993,57197,8213,8583,4840,2699827,133,0
PHP,40952,26876,9972,4104,2350,1356678,767,0
Shell,35525,23362,7499,4664,2403,1115481,410,0
Perl,35271,25347,5987,3937,3265,970916,105,0
ReStructuredText,33289,24878,0,8411,0,1238794,116,0
YAML,33051,28980,1352,2719,0,1089047,611,0
TypeScript,26188,18542,3612,4034,2348,805862,212,0
Patch,21513,20018,0,1495,0,798222,156,0
Document Type Definition,21073,17637,0,3436,0,579662,29,0
TypeScript Typings,19334,5254,12195,1885,315,684443,260,0
Go Template,15906,13718,0,2188,0,540346,199,0
Module-Definition,14757,14606,76,75,0,1976856,26,0
CMake,14450,12221,973,1256,569,404127,88,0
Autoconf,14105,11269,1569,1267,704,365842,156,0
Bazel,13652,11790,821,1041,239,365941,80,0
C++ Header,8879,5835,1667,1377,147,284128,96,0
SQL,7757,7199,239,319,1,544107,152,0
Ruby,6305,5234,266,805,538,204387,23,0
m4,4806,3180,1045,581,0,162775,26,0
INI,3893,2694,16,1183,0,133542,106,0
BASH,3509,2369,618,522,283,109255,48,0
Makefile,3372,2216,576,580,60,104474,43,0
MSBuild,2525,2005,485,35,24,158362,22,0
Extensible Stylesheet Language Transformations,2510,2355,0,155,0,74208,81,0
Windows Resource-Definition Script,2098,1242,630,226,0,72751,28,0
Android Interface Definition Language,2000,805,772,423,0,75120,87,0
Vue,1910,1556,186,168,26,51909,16,0
Groovy,1854,1546,154,154,182,89318,3,0
Dockerfile,1651,1205,254,192,452,43865,20,0
Jinja,1525,1373,25,127,95,59122,39,0
LaTeX,1454,1441,11,2,0,21756,1,0
XML Schema,1324,1132,0,192,0,43994,9,0
Swift,1180,823,203,154,13,46183,13,0
Batch,1073,686,163,224,106,32173,43,0
CoffeeScript,1070,960,18,92,64,36425,4,0
DOT,969,741,77,151,0,33851,17,0
Meson,965,792,63,110,109,33138,10,0
JSX,849,677,60,112,49,24039,5,0
Go,827,684,61,82,152,20903,7,0
Jupyter,820,820,0,0,0,29217,3,0
Emacs Lisp,812,463,207,142,16,30391,7,0
Elm,542,399,32,111,21,13190,2,0
Happy,490,443,0,47,0,12744,1,0
Vim Script,338,184,103,51,14,12334,6,0
Gradle,330,244,35,51,0,12903,5,0
FIDL,217,81,89,47,0,7632,8,0
AppleScript,212,116,59,37,7,6973,12,0
AWK,186,156,12,18,85,4671,2,0
Rakefile,185,142,11,32,8,5713,2,0
Sass,178,137,15,26,0,4232,12,0
Mako,135,93,13,29,11,2482,6,0
Templ,134,111,8,15,0,4140,2,0
Dart,129,102,7,20,15,3376,3,0
Handlebars,100,100,0,0,0,4184,12,0
Swig,98,84,0,14,0,3312,1,0
Smarty Template,75,61,0,14,2,1937,5,0
GLSL,66,35,15,16,0,2155,2,0
sed,48,17,20,11,0,1677,2,0
Systemd,38,36,0,2,0,1739,2,0
nuspec,38,38,0,0,0,2356,1,0
LD Script,37,29,5,3,1,953,4,0
Powershell,20,9,6,5,0,794,1,0
Properties File,5,5,0,0,0,202,1,0
Gemfile,3,2,0,1,0,39,1,0
DM,1,1,0,0,1,60,1,0
