Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C++,17123479,13032378,1617301,2473800,999489,652102168,57873,0
C Header,5506353,3275939,1229418,1000996,56706,215877427,49302,0
HTML,4559542,4067731,90285,401526,0,198607582,91803,0
JavaScript,3807695,2607046,789842,410807,244759,161521101,21948,0
JSON,3579518,3578429,0,1089,0,219429242,6129,0
Java,1739727,1207386,300607,231734,104092,72206782,8933,0
Plain Text,1597406,1532953,0,64453,0,105330550,28418,0
Python,1113436,839809,148106,125521,82774,40375047,6011,0
Objective C++,915546,678054,97449,140043,48739,34743237,4738,0
Rust,774645,633329,92652,48664,33587,26182237,2206,0
C,662495,473459,101572,87464,87454,20686453,1149,0
XML,592073,517202,24773,50098,0,45683767,3635,0
GN,563271,471678,41388,50205,20116,19526222,5134,0
TypeScript,562508,403549,80659,78300,34454,18865691,2829,0
SVG,314483,293001,12700,8782,2223,34880291,3699,0
Assembly,291669,268406,1289,21974,987,6046962,220,0
Markdown,266138,204928,0,61210,0,11612589,2749,0
INI,170908,122850,23,48035,0,6590536,6620,0
License,164650,134780,0,29870,0,9204286,594,0
C#,157031,127958,17452,11621,20524,6453853,239,0
IDL,128052,59260,52583,16209,3,4876792,2624,0
Protocol Buffers,111464,59223,36379,15862,39,4054272,950,0
CSS,98920,78476,7267,13177,0,3374168,1559,0
Patch,82348,77919,0,4429,0,3598924,176,0
CSV,82142,82136,0,6,0,2825930,40,0
Objective C,79807,61377,8894,9536,5096,2921116,170,0
YAML,65353,58655,1763,4935,0,2314342,1833,0
PHP,40419,26590,9753,4076,2310,1340720,772,0
Shell,34950,22830,7312,4808,2302,1098060,465,0
Autoconf,31072,28241,1737,1094,584,1403072,150,0
TypeScript Typings,28343,10286,15588,2469,500,931434,570,0
ReStructuredText,27100,20213,0,6887,0,1054677,108,0
Perl,24079,16968,4263,2848,1852,613325,103,0
Document Type Definition,21073,17637,0,3436,0,579640,29,0
Go Template,19358,16682,0,2676,0,642930,236,0
Module-Definition,19140,18994,81,65,0,2629236,25,0
Bazel,16957,14735,937,1285,255,465060,109,0
CMake,16896,14316,1187,1393,644,462687,92,0
m4,13359,9360,2592,1407,0,477644,20,0
SQL,10624,9725,409,490,3,738856,191,0
C++ Header,8905,5851,1672,1382,146,285165,96,0
Ruby,7852,6320,535,997,595,254937,29,0
Swift,5759,4005,943,811,164,198981,61,0
TOML,5550,4040,871,639,25,137237,106,0
BASH,3969,2687,698,584,289,121050,63,0
Kotlin,3849,2800,692,357,12,155363,23,0
Jinja,3607,3230,59,318,150,124723,62,0
Makefile,3110,2120,474,516,55,93056,41,0
Android Interface Definition Language,2798,1039,1204,555,0,97163,109,0
MSBuild,2530,2008,485,37,21,158381,22,0
Vue,2475,2033,234,208,33,68260,20,0
Extensible Stylesheet Language Transformations,2209,2062,0,147,0,63352,80,0
Groovy,2000,1619,218,163,207,97538,3,0
Windows Resource-Definition Script,1929,1123,601,205,0,64037,28,0
DOT,1732,1401,82,249,0,55099,34,0
JSX,1698,1354,120,224,98,48078,10,0
Dockerfile,1643,1195,255,193,441,45143,21,0
Jupyter,1541,1541,0,0,0,59660,2,0
TeX,1499,1486,11,2,0,23653,2,0
XML Schema,1332,1139,0,193,0,44196,9,0
Batch,1231,748,232,251,102,37296,44,0
Elm,1084,798,64,222,42,26380,4,0
CoffeeScript,1070,960,18,92,64,36425,4,0
Meson,981,805,63,113,117,33624,10,0
Emacs Lisp,960,571,229,160,17,35107,8,0
Go,705,577,58,70,115,18151,7,0
Happy,497,448,0,49,0,12845,1,0
Vim Script,338,184,103,51,14,12243,6,0
FIDL,224,98,88,38,0,7804,7,0
CloudFormation (YAML),215,213,2,0,0,16953,1,0
AppleScript,212,116,59,37,7,6661,12,0
AWK,211,173,15,23,85,5013,3,0
Gradle,210,139,40,31,0,9836,1,0
Handlebars,207,207,0,0,1,8705,25,0
Rakefile,192,150,13,29,15,5885,2,0
Sass,173,133,15,25,0,4191,11,0
Mako,135,93,13,29,11,2482,6,0
Powershell,134,87,24,23,3,4543,2,0
Templ,134,111,8,15,0,4092,2,0
Dart,129,102,7,20,15,3376,3,0
Swig,98,84,0,14,0,3312,1,0
D,97,17,70,10,13,4500,2,0
GLSL,66,35,15,16,0,2155,2,0
Smarty Template,58,47,0,11,2,1545,4,0
sed,48,17,20,11,0,1625,2,0
LD Script,39,31,5,3,3,1032,4,0
Systemd,38,36,0,2,0,1739,2,0
nuspec,38,38,0,0,0,2356,1,0
Prolog,8,8,0,0,0,360,1,0
Properties File,5,5,0,0,0,200,1,0
Gemfile,3,2,0,1,0,39,1,0
DM,1,1,0,0,1,60,1,0
