Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C++,15063096,11433143,1429754,2200199,915989,570935997,52171,0
C Header,5103569,3057367,1135133,911069,53938,199015050,44876,0
HTML,4239403,3778561,86068,374774,0,188522539,84362,0
JavaScript,3664344,2490691,776327,397326,227986,142133103,21033,0
JSON,2088268,2085092,0,3176,0,127225663,5572,0
Java,1631047,1124075,290200,216772,99561,67516502,8543,0
Plain Text,1581490,1513315,0,68175,0,97747153,29578,0
Python,1075956,807727,146849,121380,79452,38696938,5704,0
Objective C++,764932,565405,81548,117979,40768,29032705,4155,0
C,702366,511095,105321,85950,97388,22497581,1293,0
Rust,619213,517100,68507,33606,27341,21207583,1596,0
XML,611137,537012,21068,53057,0,46089121,3482,0
GN,505331,424598,36123,44610,17414,17638754,4543,0
Assembly,271708,250671,985,20052,345,5378284,199,0
Markdown,240161,183519,0,56642,0,10404479,2321,0
TypeScript,236568,168829,34977,32762,13743,7904448,1291,0
SVG,171708,150411,12554,8743,2221,21419815,3452,0
C#,147024,118884,16826,11314,20228,5860059,232,0
IDL,121048,54993,50896,15159,3,4672614,2479,0
Protocol Buffers,117299,62640,38207,16452,31,4729183,933,0
License,114445,93898,0,20547,0,6445807,559,0
CSV,82278,82262,0,16,0,2869514,44,0
Objective C,75928,58496,8515,8917,4959,2772810,154,0
CSS,74691,59138,5516,10037,0,2743614,1388,0
Patch,67315,64055,0,3260,0,2867500,147,0
PHP,40583,26544,9970,4069,2295,1344803,749,0
YAML,34759,30484,1382,2893,0,1128107,663,0
Shell,34280,22659,7029,4592,2331,1063046,433,0
ReStructuredText,33513,25026,0,8487,0,1244930,119,0
Perl,24122,17000,4267,2855,1854,614699,105,0
Autoconf,23664,21101,1381,1182,681,1124874,157,0
Document Type Definition,21073,17637,0,3436,0,579662,29,0
TypeScript Typings,20950,6359,12487,2104,332,733006,290,0
Jupyter,17435,17435,0,0,0,619957,18,0
Go Template,17181,14859,0,2322,0,569179,208,0
CMake,14657,12355,1039,1263,577,411634,89,0
Module-Definition,14636,14497,70,69,0,1899311,24,0
Bazel,14439,12470,861,1108,256,392131,95,0
C++ Header,8878,5834,1667,1377,147,284101,96,0
SQL,8224,7754,249,221,1,606912,162,0
Ruby,6305,5234,266,805,538,204387,23,0
INI,4354,3001,16,1337,0,145708,106,0
m4,4088,2710,860,518,0,134771,16,0
BASH,4034,2716,721,597,315,124496,62,0
Makefile,3372,2237,556,579,57,103928,46,0
TOML,3041,2152,609,280,21,84836,77,0
Swift,2945,1963,519,463,45,103846,44,0
MSBuild,2525,2005,485,35,24,158362,22,0
Extensible Stylesheet Language Transformations,2510,2355,0,155,0,74208,81,0
Jinja,2283,2129,27,127,94,81145,39,0
Android Interface Definition Language,2033,814,788,431,0,76345,86,0
Groovy,1986,1636,191,159,195,96202,3,0
Windows Resource-Definition Script,1962,1170,593,199,0,69424,27,0
Vue,1910,1556,186,168,26,51909,16,0
Dockerfile,1679,1236,253,190,466,44892,22,0
DOT,1548,1239,77,232,0,49587,30,0
LaTeX,1454,1441,11,2,0,21756,1,0
XML Schema,1324,1132,0,192,0,43994,9,0
CoffeeScript,1070,960,18,92,64,36425,4,0
Batch,1034,656,159,219,97,30659,41,0
Emacs Lisp,969,580,229,160,17,35457,8,0
Meson,965,792,63,110,109,33138,10,0
JSX,849,677,60,112,49,24039,5,0
Go,827,684,61,82,152,20903,7,0
Elm,542,399,32,111,21,13190,2,0
Happy,490,443,0,47,0,12744,1,0
Vim Script,338,184,103,51,14,12334,6,0
Gradle,331,246,34,51,0,13045,5,0
FIDL,231,102,90,39,0,8102,8,0
AppleScript,212,116,59,37,7,6973,12,0
AWK,186,156,12,18,85,4671,2,0
Rakefile,185,142,11,32,8,5713,2,0
Sass,178,137,15,26,0,4232,12,0
Mako,135,93,13,29,11,2482,6,0
Templ,134,111,8,15,0,4140,2,0
Dart,129,102,7,20,15,3376,3,0
Handlebars,107,107,0,0,1,4521,13,0
Swig,98,84,0,14,0,3312,1,0
Smarty Template,75,61,0,14,2,1937,5,0
GLSL,66,35,15,16,0,2155,2,0
sed,48,17,20,11,0,1677,2,0
LD Script,39,31,5,3,3,1054,4,0
Systemd,38,36,0,2,0,1739,2,0
nuspec,38,38,0,0,0,2356,1,0
Powershell,20,9,6,5,0,794,1,0
Properties File,5,5,0,0,0,200,1,0
Gemfile,3,2,0,1,0,39,1,0
DM,1,1,0,0,1,60,1,0
