Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C++,5090103,3872418,477242,740443,359268,184375256,18943,0
C Header,1877528,1088151,453543,335834,22347,70483664,16415,0
JavaScript,1013211,758626,179063,75522,91666,39850958,3693,0
C,901820,637307,183986,80527,132232,28046357,942,0
Python,533912,393436,81659,58817,46578,19161567,2588,0
HTML,491045,442141,10000,38904,0,29829409,4740,0
JSON,324584,322557,0,2027,0,23482761,2874,0
Objective C++,207230,149339,24835,33056,13475,7348786,981,0
Java,178220,117619,35872,24729,11019,6731317,1065,0
Shell,158201,131905,14463,11833,10648,4640128,210,0
Assembly,142911,131741,1048,10122,189,2582637,115,0
XML,83435,73224,1597,8614,0,3433401,233,0
GN,62730,50813,6367,5550,3335,1850472,649,0
CSS,48935,38236,3441,7258,0,1050953,427,0
IDL,42000,12768,24483,4749,3,1521144,297,0
Plain Text,40118,33958,0,6160,0,2057030,906,0
m4,36563,25563,7261,3739,0,1290826,42,0
Perl,30559,21677,5540,3342,2754,839781,22,0
Makefile,26448,19441,4235,2772,2309,1453717,39,0
ReStructuredText,24807,18479,0,6328,0,965399,70,0
Autoconf,21650,17290,2189,2171,2172,1029834,63,0
Patch,19475,18273,0,1202,0,687581,87,0
C++ Header,18954,13906,2481,2567,1495,600219,44,0
License,17653,14818,0,2835,0,952903,144,0
Protocol Buffers,16012,7429,6064,2519,0,797177,143,0
CSV,14626,14626,0,0,0,299145,4,0
Cython,11762,6640,3320,1802,451,451754,130,0
TCL,9855,7248,1699,908,738,277091,36,0
BASH,3917,2465,976,476,348,119970,44,0
C#,3323,2208,764,351,194,121927,25,0
Dart,3029,2090,414,525,340,87034,20,0
Sass,2857,1846,635,376,0,61369,13,0
PHP,2619,1597,692,330,256,97817,5,0
Go Template,2587,2284,0,303,0,86526,46,0
Objective C,2419,1628,310,481,185,67891,25,0
MSBuild,2331,1857,473,1,17,150759,13,0
Windows Resource-Definition Script,2273,1150,783,340,0,69459,22,0
SQL,1928,1719,151,58,0,226417,66,0
Happy,1371,1239,0,132,0,49248,1,0
Markdown,1233,914,0,319,0,36546,16,0
YAML,764,715,25,24,0,31984,14,0
Go,659,487,103,69,86,22736,5,0
Jinja,633,602,0,31,27,21327,14,0
Emacs Lisp,582,393,118,71,22,22998,4,0
Batch,508,338,89,81,29,19053,18,0
Module-Definition,492,419,43,30,0,13669,20,0
Extensible Stylesheet Language Transformations,342,332,0,10,0,12410,3,0
SVG,336,317,6,13,0,47542,12,0
AWK,312,224,74,14,40,8660,5,0
Vim Script,250,134,77,39,8,9241,5,0
AppleScript,212,116,59,37,7,6973,12,0
CMake,168,127,14,27,1,4079,6,0
Templ,132,110,3,19,0,4328,1,0
Android Interface Definition Language,121,46,49,26,0,4549,7,0
DOT,87,76,0,11,0,1898,4,0
INI,58,37,10,11,0,2208,2,0
sed,48,17,20,11,0,1677,2,0
Ruby,32,14,8,10,5,937,1,0
Swig,31,9,20,2,0,1070,1,0
Handlebars,20,16,0,4,0,1059,1,0
