Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C++,9398005,7102182,910223,1385600,643990,366280581,34820,0
C Header,3646701,2152004,859565,635132,42029,139407236,31370,0
HTML,3005613,2659491,64152,281970,0,143003511,61622,0
JavaScript,2690243,1829080,572632,288531,209333,107366830,15380,0
Plain Text,2327028,2257120,0,69908,0,137079203,47271,0
C,1525664,1113251,280727,131686,175700,49458903,1672,0
JSON,1017444,1014909,0,2535,0,36317016,3668,0
Java,879024,591274,173225,114525,63017,35221306,3993,0
Python,731761,541197,107804,82760,59632,26817171,3994,0
Objective C++,620758,455355,69566,95837,35541,22995769,3068,0
XML,309619,267480,11252,30887,0,33705302,2177,0
GN,267593,225100,20510,21983,10635,8879748,2382,0
Assembly,257597,240740,1127,15730,203,4979540,159,0
SVG,159129,138718,12710,7701,2230,19161222,2361,0
Shell,104391,83450,12147,8794,7357,3100866,309,0
CSS,101727,80526,6722,14479,0,3153952,1571,0
Markdown,97265,74174,0,23091,0,4059033,766,0
IDL,93560,35604,47527,10429,3,3753672,1657,0
Objective C,71779,56064,7241,8474,4729,2616010,112,0
C#,71047,52898,11803,6346,6305,2887330,178,0
Protocol Buffers,59243,30185,20821,8237,6,2763316,483,0
Autoconf,51569,43943,4127,3499,6270,2185841,89,0
TCL,41224,31437,6318,3469,3545,1606911,142,0
License,39835,33207,0,6628,0,2126848,250,0
m4,37767,25810,8219,3738,0,1304270,36,0
Perl,34888,25378,5784,3726,3181,1006443,120,0
Patch,33233,31481,0,1752,0,1334864,107,0
C++ Header,33218,23724,4983,4511,2030,1032637,148,0
PHP,32521,23422,5934,3165,2217,1052637,703,0
YAML,25678,23112,359,2207,0,859294,51,0
ReStructuredText,24666,18495,0,6171,0,961146,71,0
Document Type Definition,21073,17637,0,3436,0,579662,29,0
Go Template,15760,13672,0,2088,0,569310,166,0
Ruby,6175,4943,398,834,614,193019,22,0
Makefile,5022,3424,795,803,55,157420,40,0
SQL,4019,3752,195,72,0,315855,86,0
Happy,3886,3510,0,376,0,128065,5,0
BASH,3426,2291,615,520,284,105336,46,0
Sass,3160,2096,640,424,0,65591,25,0
CSV,3064,3058,0,6,0,147993,16,0
Batch,2894,1548,923,423,87,89651,31,0
MSBuild,2656,2145,488,23,23,162947,24,0
Extensible Stylesheet Language Transformations,2175,2047,0,128,0,63268,65,0
Windows Resource-Definition Script,1968,1106,645,217,0,62720,21,0
CMake,1514,1299,78,137,57,64879,22,0
Jinja,1296,1177,16,103,90,48570,30,0
XML Schema,908,743,0,165,0,27862,8,0
JSX,849,677,60,112,49,24039,5,0
Go,812,651,94,67,152,21427,7,0
Emacs Lisp,735,435,174,126,15,27564,5,0
DOT,569,424,53,92,0,19635,9,0
Elm,542,399,32,111,21,13190,2,0
Module-Definition,500,369,68,63,0,12395,18,0
Vim Script,491,264,154,73,19,17936,10,0
Android Interface Definition Language,488,130,271,87,0,16704,28,0
Swift,460,351,58,51,0,20112,1,0
TypeScript,444,298,71,75,12,12773,20,0
Bazel,443,389,14,40,51,13676,3,0
Dockerfile,426,293,81,52,151,15074,4,0
AppleScript,212,116,59,37,7,6973,12,0
TypeScript Typings,174,110,46,18,10,4500,2,0
Haxe,167,137,5,25,10,3707,2,0
Rakefile,133,103,6,24,8,3506,2,0
Vue,128,122,0,6,4,4005,2,0
Handlebars,120,116,0,4,0,5243,13,0
Swig,98,84,0,14,0,3312,1,0
Templ,70,58,3,9,0,2311,1,0
INI,57,38,11,8,0,1728,2,0
sed,48,17,20,11,0,1677,2,0
R,47,37,5,5,1,1842,1,0
XAML,42,36,0,6,0,1412,4,0
nuspec,37,37,0,0,0,2293,1,0
Properties File,23,4,17,2,0,883,4,0
CoffeeScript,7,6,0,1,0,163,1,0
Gemfile,3,2,0,1,0,39,1,0
DM,1,1,0,0,1,60,1,0
Systemd,1,1,0,0,0,61,1,0
