Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C++,11181181,8450405,1082490,1648286,742968,417575201,40074,0
C Header,4239045,2524099,976374,738572,48334,164706154,35896,0
HTML,3467683,3083811,68046,315826,0,162806041,70348,0
JavaScript,2845992,1942435,598837,304720,215452,112600376,17350,0
C,1630665,1163369,321555,145741,192330,53057263,1764,0
JSON,1488628,1485545,0,3083,0,94155040,3995,0
Plain Text,1194179,1122749,0,71430,0,91193220,27454,0
Java,1053702,709484,204247,139971,72636,42635525,5321,0
Python,1001960,746846,141615,113499,76881,35628672,5157,0
Objective C++,593229,437631,64842,90756,32350,22295832,3080,0
XML,391495,342525,12660,36310,0,37071824,2468,0
GN,341091,286107,25984,29000,12667,11281733,3033,0
Assembly,276332,253828,1344,21160,327,5335664,203,0
SVG,173800,152421,12730,8649,2260,19940970,3010,0
Markdown,126141,96387,0,29754,0,5631799,1147,0
Shell,109092,86663,13091,9338,7611,3259741,357,0
IDL,107418,45850,48916,12652,3,4249362,2033,0
CSS,107051,84636,7204,15211,0,3428005,1606,0
License,93382,76869,0,16513,0,5157656,369,0
Protocol Buffers,83177,45906,25981,11290,23,3510953,613,0
CSV,75727,75721,0,6,0,2061908,29,0
Objective C,71319,55417,7586,8316,4732,2591958,126,0
C#,70795,52128,12442,6225,7360,2891704,184,0
ReStructuredText,57635,41845,0,15790,0,2125294,312,0
Autoconf,55704,47518,4495,3691,6877,2353214,113,0
TCL,51010,39342,7316,4352,4157,1880252,166,0
Perl,44120,31917,7446,4757,4330,1265453,124,0
PHP,39247,25620,9778,3849,2288,1301232,729,0
m4,38593,26276,8496,3821,0,1336851,46,0
YAML,27638,24347,1006,2285,0,892025,413,0
Document Type Definition,23198,19762,0,3436,0,640632,30,0
Go Template,17620,15328,0,2292,0,637462,178,0
Patch,13998,13057,0,941,0,524316,105,0
C++ Header,8106,5272,1638,1196,113,264878,88,0
Makefile,6759,4860,842,1057,78,220668,52,0
CMake,5973,5000,526,447,98,151608,46,0
SQL,5073,4775,199,99,0,369410,103,0
Bazel,4809,4184,260,365,55,119354,21,0
Happy,4595,4148,0,447,0,151424,7,0
Ruby,4582,3792,205,585,515,142511,16,0
Batch,3963,2452,939,572,425,119506,39,0
BASH,3434,2331,596,507,281,106163,47,0
Sass,3160,2096,640,424,0,65591,25,0
MSBuild,2659,2147,488,24,23,163072,24,0
Extensible Stylesheet Language Transformations,2213,2082,0,131,0,64517,69,0
Windows Resource-Definition Script,2076,1168,670,238,0,65877,26,0
Jinja,1429,1283,39,107,97,53060,34,0
Go,936,759,100,77,176,24783,8,0
XML Schema,908,743,0,165,0,27862,8,0
INI,895,694,72,129,0,22780,47,0
DOT,865,664,60,141,0,28972,16,0
JSX,849,677,60,112,49,24039,5,0
Emacs Lisp,738,435,176,127,15,27729,5,0
Groovy,729,546,101,82,79,32069,3,0
Module-Definition,598,432,89,77,0,15171,21,0
Dockerfile,573,396,95,82,171,18453,8,0
Elm,542,399,32,111,21,13190,2,0
Android Interface Definition Language,524,142,289,93,0,18655,30,0
Swift,460,351,58,51,0,20112,1,0
TypeScript,444,298,71,75,12,12773,20,0
Vim Script,339,184,104,51,14,12299,6,0
FIDL,244,144,48,52,0,6552,6,0
AppleScript,212,116,59,37,7,6973,12,0
TypeScript Typings,174,110,46,18,10,4500,2,0
Haxe,167,137,5,25,10,3707,2,0
Rakefile,150,113,11,26,8,4224,2,0
Templ,134,111,8,15,0,4093,2,0
Gradle,130,91,17,22,0,4716,2,0
Vue,128,122,0,6,4,4005,2,0
Handlebars,120,116,0,4,0,5243,13,0
Swig,98,84,0,14,0,3312,1,0
TOML,70,59,0,11,0,1580,2,0
Powershell,60,52,6,2,13,3519,6,0
sed,48,17,20,11,0,1677,2,0
XAML,42,36,0,6,0,1412,4,0
nuspec,37,37,0,0,0,2293,1,0
Properties File,34,14,18,2,0,1317,6,0
Dart,15,12,0,3,0,206,1,0
LD Script,7,6,0,1,0,366,1,0
CoffeeScript,7,6,0,1,0,163,1,0
Gemfile,3,2,0,1,0,39,1,0
DM,1,1,0,0,1,60,1,0
Systemd,1,1,0,0,0,61,1,0
