Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C++,11273671,8518853,1092587,1662231,748923,421100579,40396,0
C Header,4275406,2544423,986198,744785,49458,166149311,36152,0
HTML,3497672,3111503,68246,317923,0,163856301,70913,0
JavaScript,2855458,1956376,592907,306175,216769,113264064,17381,0
C,1635727,1163248,325789,146690,193099,53169391,1864,0
JSON,1522762,1519670,0,3092,0,95811432,4019,0
Plain Text,1230016,1157634,0,72382,0,92316318,28183,0
Java,1068785,719820,206946,142019,73386,43311714,5407,0
Python,1009962,752986,142885,114091,77317,35888042,5182,0
Objective C++,597203,440299,65363,91541,32578,22446769,3120,0
XML,397618,348033,12827,36758,0,37306768,2496,0
GN,344181,288580,26246,29355,12714,11369317,3066,0
Assembly,276378,253824,1344,21210,327,5335604,203,0
SVG,173975,152544,12767,8664,2260,20001944,3033,0
Markdown,128516,98295,0,30221,0,5736992,1167,0
Shell,109220,86755,13114,9351,7602,3264106,357,0
IDL,108070,46330,49042,12698,3,4267085,2052,0
CSS,106831,84539,7129,15163,0,3413994,1608,0
License,93445,76915,0,16530,0,5160160,370,0
Protocol Buffers,83368,45943,26085,11340,23,3517737,611,0
CSV,76630,76624,0,6,0,2268780,29,0
Objective C,71321,55420,7586,8315,4733,2592044,126,0
C#,70795,52128,12442,6225,7360,2891704,184,0
ReStructuredText,57635,41845,0,15790,0,2125294,312,0
Autoconf,55727,47539,4495,3693,6881,2354133,113,0
TCL,51010,39342,7316,4352,4157,1880252,166,0
Perl,44258,31990,7490,4778,4341,1269041,126,0
PHP,39273,25643,9780,3850,2288,1302478,732,0
m4,38593,26276,8496,3821,0,1336851,46,0
YAML,27774,24565,923,2286,0,898266,412,0
Document Type Definition,23198,19762,0,3436,0,640632,30,0
Go Template,17969,15609,0,2360,0,649145,185,0
Patch,13689,12790,0,899,0,514228,104,0
C++ Header,8414,5517,1676,1221,113,281439,89,0
Makefile,6730,4840,842,1048,78,219995,51,0
CMake,5997,5020,526,451,98,152023,46,0
Bazel,5921,5200,278,443,56,145681,23,0
SQL,5197,4899,199,99,0,374822,104,0
Happy,4595,4148,0,447,0,151424,7,0
Ruby,4582,3792,205,585,515,142511,16,0
Batch,3976,2465,939,572,428,119986,40,0
BASH,3437,2334,596,507,281,106288,47,0
Sass,3160,2096,640,424,0,65591,25,0
MSBuild,2659,2147,488,24,23,163072,24,0
Extensible Stylesheet Language Transformations,2214,2083,0,131,0,64598,70,0
Windows Resource-Definition Script,2076,1168,670,238,0,65877,26,0
Jinja,1571,1410,39,122,103,59573,36,0
Go,936,759,100,77,176,24783,8,0
XML Schema,908,743,0,165,0,27862,8,0
INI,897,697,72,128,0,22894,47,0
DOT,865,664,60,141,0,28972,16,0
JSX,849,677,60,112,49,24039,5,0
Emacs Lisp,738,435,176,127,15,27729,5,0
Groovy,729,546,101,82,79,32069,3,0
Module-Definition,598,432,89,77,0,15171,21,0
Dockerfile,577,397,97,83,171,18657,8,0
Elm,542,399,32,111,21,13190,2,0
Android Interface Definition Language,524,142,289,93,0,18655,30,0
Swift,460,351,58,51,0,20112,1,0
TypeScript,444,298,71,75,12,12773,20,0
Vim Script,339,184,104,51,14,12299,6,0
FIDL,230,138,43,49,0,6110,5,0
AppleScript,212,116,59,37,7,6973,12,0
TypeScript Typings,174,110,46,18,10,4500,2,0
Haxe,167,137,5,25,10,3707,2,0
Rakefile,150,113,11,26,8,4224,2,0
Templ,134,111,8,15,0,4093,2,0
Gradle,130,91,17,22,0,4716,2,0
Vue,128,122,0,6,4,4005,2,0
Handlebars,120,116,0,4,0,5243,13,0
Swig,98,84,0,14,0,3312,1,0
TOML,70,59,0,11,0,1580,2,0
Powershell,60,52,6,2,13,3519,6,0
sed,48,17,20,11,0,1677,2,0
XAML,42,36,0,6,0,1412,4,0
nuspec,37,37,0,0,0,2293,1,0
Properties File,34,14,18,2,0,1317,6,0
Dart,15,12,0,3,0,206,1,0
LD Script,7,6,0,1,0,366,1,0
CoffeeScript,7,6,0,1,0,163,1,0
Gemfile,3,2,0,1,0,39,1,0
DM,1,1,0,0,1,60,1,0
Systemd,1,1,0,0,0,61,1,0
