Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C++,16577561,12603913,1569166,2404482,980432,630348234,56478,0
C Header,5448800,3267105,1205125,976570,56755,212463077,48275,0
HTML,4485991,4002868,88511,394612,0,196124253,90125,0
JavaScript,3562984,2442373,735060,385551,219007,150727187,21210,0
JSON,3127680,3126598,0,1082,0,193798500,5949,0
Java,1692628,1169127,298204,225297,102941,69951710,8746,0
Plain Text,1574535,1510459,0,64076,0,100068937,27925,0
Python,1128099,848554,152855,126690,83082,40930748,6032,0
Objective C++,859421,635412,91914,132095,45754,32564942,4548,0
Rust,769453,617163,105255,47035,34765,26004439,2133,0
C,652498,470604,99544,82350,87882,20604902,1158,0
XML,575076,501625,24183,49268,0,44961169,3540,0
GN,542164,454811,39124,48229,19022,18763083,4960,0
TypeScript,475365,338576,70354,66435,29363,15769478,2410,0
SVG,312738,291330,12639,8769,2223,35114140,3638,0
Assembly,291416,268165,1289,21962,987,6041367,220,0
Markdown,273059,210122,0,62937,0,11776989,2669,0
INI,168744,122981,64,45699,0,6188590,9088,0
License,164692,134761,0,29931,0,9218782,589,0
C#,157031,127958,17452,11621,20524,6453853,239,0
IDL,125773,57817,52093,15863,3,4797644,2580,0
Protocol Buffers,109412,58171,35697,15544,39,3978810,932,0
CSV,82125,82119,0,6,0,2824268,40,0
Patch,81955,77402,0,4553,0,3614208,181,0
CSS,81033,63523,6561,10949,0,2896275,1490,0
Objective C,79684,61273,8889,9522,5090,2916167,170,0
YAML,68901,62087,1708,5106,0,2409501,1802,0
PHP,40385,26570,9743,4072,2310,1338981,768,0
Shell,35328,23226,7288,4814,2394,1106683,461,0
Autoconf,31494,28974,1337,1183,634,1416514,148,0
ReStructuredText,27229,20288,0,6941,0,1057463,109,0
Perl,24123,17001,4267,2855,1854,614710,105,0
TypeScript Typings,21505,7176,11950,2379,351,718767,342,0
Document Type Definition,21073,17637,0,3436,0,579640,29,0
Module-Definition,19064,18923,77,64,0,2508716,24,0
Go Template,18900,16256,0,2644,0,623812,234,0
Jupyter,18698,18698,0,0,0,670027,19,0
Bazel,17311,15048,946,1317,277,476251,114,0
CMake,16739,14139,1214,1386,644,461337,91,0
m4,13359,9360,2592,1407,0,477640,20,0
SQL,10373,9248,408,717,3,687339,189,0
C++ Header,8904,5850,1672,1382,146,285146,96,0
Ruby,7852,6320,535,997,595,254937,29,0
TOML,5746,4228,812,706,25,142402,111,0
Swift,4700,3197,806,697,128,164253,53,0
BASH,4020,2729,693,598,317,122121,63,0
Kotlin,3796,2760,689,347,11,153571,22,0
Jinja,3469,3106,59,304,149,120305,59,0
Makefile,3234,2165,527,542,55,97000,44,0
Android Interface Definition Language,2811,1062,1192,557,0,97834,110,0
MSBuild,2530,2008,485,37,21,158381,22,0
Extensible Stylesheet Language Transformations,2470,2318,0,152,0,72788,81,0
Vue,2347,1911,234,202,29,64255,18,0
Groovy,2024,1653,211,160,206,98678,3,0
Windows Resource-Definition Script,1929,1123,601,205,0,64037,28,0
Dockerfile,1645,1195,257,193,441,45282,21,0
DOT,1567,1255,79,233,0,50190,31,0
LaTeX,1499,1486,11,2,0,23653,2,0
XML Schema,1332,1139,0,193,0,44196,9,0
CoffeeScript,1070,960,18,92,64,36425,4,0
Batch,1051,664,165,222,97,31018,41,0
Meson,981,805,63,113,117,33624,10,0
Emacs Lisp,960,571,229,160,17,35107,8,0
JSX,849,677,60,112,49,24039,5,0
Go,705,577,58,70,115,18155,7,0
Elm,542,399,32,111,21,13190,2,0
Happy,497,448,0,49,0,12845,1,0
Gradle,352,256,42,54,0,14131,5,0
Vim Script,338,184,103,51,14,12242,6,0
FIDL,224,98,88,38,0,7804,7,0
AppleScript,212,116,59,37,7,6661,12,0
AWK,211,173,15,23,85,5013,3,0
CloudFormation (YAML),210,208,2,0,0,16381,1,0
Rakefile,192,150,13,29,15,5885,2,0
Sass,173,133,15,25,0,4191,11,0
Mako,135,93,13,29,11,2482,6,0
Powershell,134,87,24,23,3,4543,2,0
Templ,134,111,8,15,0,4092,2,0
Dart,129,102,7,20,15,3376,3,0
Handlebars,107,107,0,0,1,4521,13,0
Swig,98,84,0,14,0,3312,1,0
D,97,17,70,10,13,4500,2,0
Smarty Template,75,61,0,14,2,1937,5,0
GLSL,66,35,15,16,0,2155,2,0
sed,48,17,20,11,0,1625,2,0
LD Script,39,31,5,3,3,1032,4,0
Systemd,38,36,0,2,0,1739,2,0
nuspec,38,38,0,0,0,2356,1,0
Prolog,22,22,0,0,1,1414,1,0
Properties File,6,6,0,0,0,212,2,0
Gemfile,3,2,0,1,0,39,1,0
DM,1,1,0,0,1,60,1,0
