Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C++,8452217,6384742,821882,1245593,593589,329368190,31382,0
C Header,3282951,1909977,793426,579548,38649,125942710,29047,0
HTML,2893215,2552338,61105,279772,0,120466712,58369,0
JavaScript,2230850,1500340,481273,249237,177691,88970520,12902,0
Plain Text,2119396,2049827,0,69569,0,132158316,45313,0
C,1358520,989082,257109,112329,162060,44222231,1484,0
JSON,883054,880510,0,2544,0,30119617,3379,0
Java,773180,517993,155169,100018,56519,30749323,3578,0
Python,700284,518221,103527,78536,55993,25685448,3767,0
Objective C++,570091,418380,64266,87445,33462,21007497,2794,0
XML,257564,220624,10589,26351,0,31523182,1729,0
Assembly,254519,237789,1123,15607,187,4905520,153,0
GN,234862,198133,17920,18809,9169,7772791,2088,0
SVG,154708,134531,12589,7588,2228,18742731,2223,0
Shell,152444,126551,15221,10672,9537,4490819,274,0
CSS,90312,70235,6316,13761,0,2043749,1456,0
IDL,89780,33256,46604,9920,3,3625624,1558,0
Markdown,74801,56993,0,17808,0,3062776,532,0
Objective C,68275,53511,6719,8045,4371,2497828,103,0
C#,57264,42057,10020,5187,5753,2263087,147,0
m4,55781,38657,11783,5341,0,1980257,39,0
Autoconf,41409,34792,3415,3202,3860,1878508,89,0
TCL,38952,29672,5982,3298,3332,1548276,128,0
Protocol Buffers,38137,17391,14929,5817,0,1600423,360,0
License,36988,30909,0,6079,0,1976723,232,0
Perl,32852,23509,5685,3658,2924,905132,112,0
Patch,28817,27157,0,1660,0,1167827,96,0
Makefile,28259,21168,4205,2886,2689,1517607,42,0
C++ Header,25793,17917,4493,3383,1670,818712,77,0
ReStructuredText,24967,18716,0,6251,0,970509,72,0
Document Type Definition,21073,17637,0,3436,0,579662,29,0
PHP,16136,13621,1104,1411,1744,506034,658,0
Go Template,12432,10794,0,1638,0,449368,138,0
Happy,4014,3627,0,387,0,132937,5,0
SQL,3790,3539,195,56,0,286391,78,0
Ruby,3786,2974,286,526,354,120113,16,0
BASH,3613,2407,703,503,265,111048,57,0
Sass,3246,2171,642,433,0,66725,35,0
MSBuild,2850,2341,508,1,42,175395,19,0
Batch,2829,1507,908,414,84,86887,30,0
CSV,2595,2588,0,7,0,72949,13,0
Extensible Stylesheet Language Transformations,2191,2062,0,129,0,63928,65,0
Windows Resource-Definition Script,1791,932,645,214,0,58614,16,0
Jinja,1271,1155,16,100,77,48870,30,0
CMake,1163,992,62,109,41,44596,20,0
YAML,991,900,53,38,0,39329,18,0
XML Schema,908,743,0,165,0,27862,8,0
Go,812,651,94,67,152,21427,7,0
Emacs Lisp,715,418,172,125,15,26684,5,0
DOT,505,380,46,79,0,17567,8,0
Vim Script,478,255,151,72,18,17485,10,0
Swift,460,351,58,51,0,20550,1,0
Module-Definition,409,323,42,44,0,10019,14,0
Bazel,345,304,4,37,39,9685,3,0
Android Interface Definition Language,316,92,162,62,0,11009,21,0
AppleScript,212,116,59,37,7,6973,12,0
Dockerfile,174,105,41,28,17,5716,3,0
Rakefile,103,81,5,17,8,2654,1,0
Swig,98,84,0,14,0,3312,1,0
nuspec,91,89,2,0,0,5178,2,0
INI,78,50,18,10,0,2347,4,0
Templ,70,58,3,9,0,2311,1,0
sed,48,17,20,11,0,1677,2,0
R,47,37,5,5,1,1842,1,0
XAML,42,36,0,6,0,1412,4,0
TypeScript,28,26,0,2,1,491,4,0
Properties File,22,3,17,2,0,857,3,0
Handlebars,20,16,0,4,0,1059,1,0
CoffeeScript,7,6,0,1,0,163,1,0
Gemfile,3,2,0,1,0,39,1,0
DM,1,1,0,0,1,60,1,0
Systemd,1,1,0,0,0,61,1,0
