Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C++,17439143,13275881,1650869,2512393,1020240,664276511,58891,0
C Header,5669995,3394595,1258610,1016790,59873,226276142,50081,0
HTML,4657392,4162885,90643,403864,0,204442533,92223,0
JavaScript,3796056,2599715,787037,409304,244244,161198843,21966,0
JSON,3577263,3576179,0,1084,0,229218062,6126,0
Java,1749178,1214310,301964,232904,104844,72650159,8961,0
Plain Text,1601053,1536584,0,64469,0,106682804,28190,0
Python,1117917,843276,148706,125935,83171,40518003,6045,0
Objective C++,930092,688814,98926,142352,49327,35296010,4781,0
Rust,778526,636268,93320,48938,33873,26313457,2213,0
C,662921,473688,101705,87528,87545,20697265,1152,0
XML,593376,518505,24879,49992,0,45755404,3646,0
TypeScript,585881,420180,84389,81312,35538,19690171,2917,0
GN,567626,475429,41587,50610,20241,19681429,5161,0
SVG,315461,293960,12706,8795,2223,34883007,3698,0
Assembly,290326,267058,1289,21979,856,6014477,220,0
Markdown,268790,207071,0,61719,0,11767187,2793,0
INI,174036,125247,23,48766,0,6714882,6769,0
License,166005,135905,0,30100,0,9280135,602,0
C#,157031,127958,17452,11621,20524,6453853,239,0
IDL,128632,59593,52765,16274,3,4899301,2632,0
Protocol Buffers,127792,64744,44586,18462,39,4689136,1193,0
CSS,98942,78497,7248,13197,0,3380830,1555,0
Patch,82399,77963,0,4436,0,3601310,178,0
CSV,82142,82136,0,6,0,2825046,40,0
Objective C,79929,61487,8894,9548,5100,2926627,170,0
YAML,64557,57845,1805,4907,0,2289511,1857,0
PHP,40448,26619,9753,4076,2320,1341808,773,0
Shell,35202,22976,7394,4832,2320,1107887,470,0
Autoconf,30956,28145,1739,1072,581,1399921,151,0
TypeScript Typings,28890,10616,15790,2484,730,948742,591,0
ReStructuredText,27100,20213,0,6887,0,1054677,108,0
Bazel,24473,21025,1435,2013,533,773342,154,0
Perl,24344,17167,4315,2862,1887,621966,106,0
Document Type Definition,21073,17637,0,3436,0,579640,29,0
Module-Definition,19740,19594,81,65,0,2785133,25,0
Go Template,19588,16885,0,2703,0,651968,236,0
CMake,15665,13221,1176,1268,554,422465,90,0
SQL,11774,10563,640,571,9,785086,206,0
m4,11681,8215,2213,1253,0,414469,22,0
C++ Header,9394,6205,1779,1410,316,301806,98,0
Ruby,7852,6320,535,997,595,254937,29,0
Swift,5959,4148,972,839,173,205034,64,0
TOML,5570,4048,881,641,25,137829,106,0
Kotlin,3849,2800,692,357,12,155363,23,0
Jinja,3620,3243,59,318,150,125289,62,0
BASH,3572,2415,634,523,260,110565,54,0
Makefile,3123,2132,474,517,55,93595,41,0
Android Interface Definition Language,2795,1036,1204,555,0,97041,109,0
MSBuild,2530,2008,485,37,21,158381,22,0
Vue,2475,2033,234,208,33,68260,20,0
Extensible Stylesheet Language Transformations,2165,2023,0,142,0,61828,79,0
Groovy,1997,1618,216,163,207,97302,3,0
Windows Resource-Definition Script,1929,1123,601,205,0,64037,28,0
DOT,1766,1430,83,253,0,55840,35,0
Dockerfile,1719,1245,271,203,454,47802,22,0
JSX,1698,1354,120,224,98,48078,10,0
Jupyter,1541,1541,0,0,0,59660,2,0
LaTeX,1499,1486,11,2,0,23653,2,0
XML Schema,1332,1139,0,193,0,44196,9,0
Batch,1231,748,232,251,102,37296,44,0
Elm,1084,798,64,222,42,26380,4,0
CoffeeScript,1070,960,18,92,64,36425,4,0
Meson,981,805,63,113,117,33624,10,0
Emacs Lisp,960,571,229,160,17,35107,8,0
Go,705,577,58,70,115,18153,7,0
Happy,497,448,0,49,0,12845,1,0
Vim Script,338,184,103,51,14,12243,6,0
FIDL,224,98,88,38,0,7804,7,0
CloudFormation (YAML),216,214,2,0,0,17097,1,0
AppleScript,212,116,59,37,7,6661,12,0
AWK,211,173,15,23,85,5013,3,0
Gradle,210,139,40,31,0,9836,1,0
Handlebars,207,207,0,0,1,8705,25,0
Rakefile,192,150,13,29,15,5885,2,0
Sass,173,133,15,25,0,4191,11,0
Mako,135,93,13,29,11,2482,6,0
Powershell,134,87,24,23,3,4543,2,0
Templ,134,111,8,15,0,4092,2,0
Dart,129,102,7,20,15,3376,3,0
Swig,98,84,0,14,0,3312,1,0
D,97,17,70,10,13,4500,2,0
GLSL,66,35,15,16,0,2155,2,0
Smarty Template,58,47,0,11,2,1545,4,0
sed,48,17,20,11,0,1625,2,0
LD Script,39,31,5,3,3,1032,4,0
Systemd,38,36,0,2,0,1739,2,0
nuspec,38,38,0,0,0,2356,1,0
JSONC,14,8,5,1,0,356,1,0
Prolog,8,8,0,0,0,360,1,0
Properties File,5,5,0,0,0,200,1,0
Gemfile,3,2,0,1,0,39,1,0
Docker ignore,2,2,0,0,0,16,1,0
DM,1,1,0,0,1,60,1,0
