Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C++,17514536,13344572,1652458,2517506,1017768,667741648,58577,0
C Header,5710947,3454065,1247706,1009176,57796,225797537,49740,0
HTML,4690879,4192654,91167,407058,0,205455303,93192,0
JavaScript,3776485,2587049,782701,406735,242901,160566704,21957,0
JSON,3641188,3640086,0,1102,0,231726999,6479,0
Java,1717600,1193140,295958,228502,101640,71275443,8741,0
Plain Text,1547581,1483747,0,63834,0,100860574,27960,0
Python,1127943,852398,147396,128149,83714,40733290,6291,0
Objective C++,939630,694763,103016,141851,45811,36000069,4789,0
Rust,788319,655268,86265,46786,37547,26771750,2169,0
C,657205,469587,101235,86383,87528,20374612,1142,0
TypeScript,609675,438715,86265,84695,36451,20565922,3042,0
XML,594851,520217,24507,50127,0,45814613,3574,0
GN,571695,479985,41628,50082,20312,20109142,5166,0
SVG,316243,294767,12677,8799,2223,35471900,3720,0
Assembly,290275,267065,1269,21941,852,6004906,217,0
Markdown,269248,207572,0,61676,0,11820160,2825,0
INI,202308,150637,42,51629,0,8118622,12245,0
License,165991,135874,0,30117,0,9284095,595,0
C#,157031,127958,17452,11621,20524,6453853,239,0
IDL,129740,60228,53072,16440,3,4933907,2665,0
Protocol Buffers,125228,63479,43590,18159,35,4600074,1161,0
CSS,99050,78646,7195,13209,0,3422325,1566,0
Patch,84095,79486,0,4609,0,3666877,192,0
CSV,82150,82144,0,6,0,2825788,40,0
Objective C,81374,62578,9056,9740,5285,2979527,176,0
YAML,64069,57424,1781,4864,0,2276234,1880,0
PHP,40665,26792,9768,4105,2344,1350211,780,0
Shell,35210,22956,7418,4836,2334,1108781,476,0
Autoconf,30995,28192,1736,1067,581,1399905,152,0
TypeScript Typings,30030,11555,15700,2775,498,980077,598,0
ReStructuredText,26656,19919,0,6737,0,1039014,105,0
Perl,24080,16969,4263,2848,1852,613396,103,0
Bazel,23237,19907,1397,1933,523,746082,151,0
Document Type Definition,21073,17637,0,3436,0,579640,29,0
Module-Definition,19768,19622,81,65,0,2783084,26,0
Go Template,19646,16942,0,2704,0,656005,237,0
CMake,17240,14408,1445,1387,700,488679,94,0
SQL,15143,13072,1378,693,19,938988,237,0
m4,11681,8215,2213,1253,0,414469,22,0
C++ Header,9398,6209,1779,1410,312,301820,98,0
Ruby,7852,6320,535,997,595,254937,29,0
Swift,7027,4919,1137,971,223,240897,72,0
TOML,4937,3614,752,571,21,118732,87,0
Kotlin,4118,2920,831,367,23,166960,23,0
Jinja,3635,3258,59,318,151,125675,62,0
BASH,3572,2415,634,523,260,110533,54,0
Makefile,3123,2132,474,517,55,93599,41,0
Android Interface Definition Language,2801,1037,1208,556,0,97414,109,0
MSBuild,2698,2175,485,38,33,166990,24,0
Vue,2475,2033,234,208,33,68260,20,0
Extensible Stylesheet Language Transformations,2165,2023,0,142,0,61828,79,0
Windows Resource-Definition Script,1970,1143,615,212,0,65368,30,0
Groovy,1893,1520,210,163,206,91718,3,0
Dockerfile,1719,1245,271,203,454,47802,22,0
JSX,1698,1354,120,224,98,48078,10,0
DOT,1582,1275,80,227,0,50050,33,0
Jupyter,1541,1541,0,0,0,59660,2,0
LaTeX,1499,1486,11,2,0,23653,2,0
XML Schema,1332,1139,0,193,0,44196,9,0
Batch,1275,782,236,257,112,38211,45,0
Elm,1084,798,64,222,42,26380,4,0
CoffeeScript,1070,960,18,92,64,36425,4,0
Meson,981,805,63,113,117,33624,10,0
Emacs Lisp,960,571,229,160,17,35107,8,0
Go,705,577,58,70,115,18153,7,0
Happy,497,448,0,49,0,12845,1,0
Handlebars,472,463,0,9,5,14513,27,0
Vim Script,338,184,103,51,14,12243,6,0
FIDL,224,98,88,38,0,7804,7,0
CloudFormation (YAML),222,220,2,0,0,17550,1,0
AppleScript,212,116,59,37,7,6661,12,0
AWK,211,173,15,23,85,5013,3,0
Gradle,210,139,40,31,0,9836,1,0
Rakefile,192,150,13,29,15,5885,2,0
Sass,173,133,15,25,0,4191,11,0
Mako,135,93,13,29,11,2482,6,0
Powershell,134,87,24,23,3,4543,2,0
Templ,134,111,8,15,0,4092,2,0
Dart,129,102,7,20,15,3376,3,0
Swig,98,84,0,14,0,3312,1,0
D,97,17,70,10,13,4500,2,0
GLSL,66,35,15,16,0,2155,2,0
Smarty Template,58,47,0,11,2,1545,4,0
sed,48,17,20,11,0,1625,2,0
LD Script,39,31,5,3,3,1032,4,0
Systemd,38,36,0,2,0,1739,2,0
nuspec,38,38,0,0,0,2356,1,0
Prolog,22,22,0,0,0,918,1,0
JSONC,14,8,5,1,0,356,1,0
Properties File,5,5,0,0,0,200,1,0
Gemfile,3,2,0,1,0,39,1,0
Docker ignore,2,2,0,0,0,16,1,0
DM,1,1,0,0,1,60,1,0
