Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C++,8574250,6477402,832917,1263931,600263,334163238,31857,0
C Header,3318786,1929096,802972,586718,38969,127223832,29413,0
HTML,2887824,2549754,61121,276949,0,135436248,57991,0
JavaScript,2481567,1674627,530583,276357,204302,99357826,13363,0
Plain Text,2082036,2012494,0,69542,0,131993260,44445,0
C,1362668,992483,257452,112733,163243,44373301,1498,0
JSON,915066,912492,0,2574,0,30946619,3634,0
Java,785597,526724,157056,101817,57228,31274576,3640,0
Python,699454,517216,103375,78863,56529,25612483,3803,0
Objective C++,579573,425650,64848,89075,34088,21358726,2847,0
XML,262463,225074,10655,26734,0,31700420,1738,0
Assembly,255719,239142,1123,15454,205,4938066,153,0
GN,241401,203234,18525,19642,9417,7982544,2153,0
SVG,155132,134920,12593,7619,2228,18816789,2263,0
Shell,152154,126388,15137,10629,9520,4481894,275,0
CSS,100772,79723,6477,14572,0,2388988,1510,0
IDL,89536,33418,46200,9918,3,3621203,1564,0
Markdown,82017,62367,0,19650,0,3350323,622,0
Objective C,68270,53508,6718,8044,4371,2497641,103,0
C#,57264,42057,10020,5187,5753,2263087,147,0
m4,55781,38657,11783,5341,0,1980257,39,0
Autoconf,41337,34727,3415,3195,3866,1878547,87,0
TCL,38952,29672,5982,3298,3332,1548276,128,0
Protocol Buffers,38401,17436,15101,5864,0,1611651,360,0
License,37749,31504,0,6245,0,2014632,243,0
Perl,32865,23521,5685,3659,2928,905545,112,0
Patch,29148,27443,0,1705,0,1184206,97,0
Makefile,28264,21169,4208,2887,2690,1517358,42,0
C++ Header,25793,17917,4493,3383,1670,818712,77,0
ReStructuredText,24967,18716,0,6251,0,970509,72,0
YAML,23697,21480,199,2018,0,763820,29,0
Document Type Definition,21073,17637,0,3436,0,579662,29,0
PHP,16138,13623,1104,1411,1744,506146,658,0
Go Template,13257,11505,0,1752,0,480198,141,0
Happy,4012,3626,0,386,0,133266,5,0
SQL,3939,3672,195,72,0,303049,83,0
Ruby,3786,2974,286,526,354,120113,16,0
BASH,3631,2424,703,504,270,111373,59,0
Sass,3246,2171,642,433,0,66725,35,0
MSBuild,2846,2337,508,1,42,175060,19,0
Batch,2776,1470,900,406,71,85236,29,0
CSV,2566,2559,0,7,0,71608,12,0
Extensible Stylesheet Language Transformations,2191,2062,0,129,0,63928,65,0
Windows Resource-Definition Script,1791,932,645,214,0,58614,16,0
Jinja,1293,1175,16,102,79,50086,30,0
CMake,1163,992,62,109,41,44596,20,0
XML Schema,908,743,0,165,0,27862,8,0
JSX,849,677,60,112,49,24039,5,0
Go,812,651,94,67,152,21427,7,0
Emacs Lisp,732,432,174,126,15,27453,5,0
Elm,542,399,32,111,21,13190,2,0
DOT,505,380,46,79,0,17567,8,0
Vim Script,478,255,151,72,18,17485,10,0
TypeScript,462,311,71,80,12,13149,18,0
Swift,460,351,58,51,0,20550,1,0
Module-Definition,419,327,45,47,0,10282,15,0
Bazel,345,304,4,37,39,9685,3,0
Android Interface Definition Language,339,100,170,69,0,11273,22,0
AppleScript,212,116,59,37,7,6973,12,0
Dockerfile,170,102,41,27,17,5632,2,0
Vue,128,122,0,6,4,4001,2,0
Rakefile,103,81,5,17,8,2654,1,0
Swig,98,84,0,14,0,3312,1,0
nuspec,91,89,2,0,0,5178,2,0
INI,78,50,18,10,0,2347,4,0
Handlebars,70,66,0,4,0,3074,7,0
Templ,70,58,3,9,0,2311,1,0
sed,48,17,20,11,0,1677,2,0
R,47,37,5,5,1,1842,1,0
XAML,42,36,0,6,0,1412,4,0
Properties File,22,3,17,2,0,857,3,0
CoffeeScript,7,6,0,1,0,163,1,0
TypeScript Typings,5,4,1,0,0,104,1,0
Gemfile,3,2,0,1,0,39,1,0
DM,1,1,0,0,1,60,1,0
Systemd,1,1,0,0,0,61,1,0
