Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C++,16193317,12305580,1531887,2355850,965416,614602197,55584,0
C Header,5364103,3214310,1186907,962886,55827,208898793,47659,0
HTML,4403769,3927492,88141,388136,0,193160880,88276,0
JavaScript,3610878,2466685,753576,390617,221320,152818455,21249,0
JSON,3051530,3048216,0,3314,0,191435485,5887,0
Java,1741508,1205207,304822,231479,105767,72123647,9075,0
Plain Text,1476281,1412468,0,63813,0,96886261,27483,0
Python,1113922,836253,152190,125479,82617,40090642,5940,0
Rust,965415,765671,134059,65685,48089,32552320,2726,0
Objective C++,845277,624834,90482,129961,44308,32073954,4519,0
C,659570,476206,100154,83210,88168,20848999,1165,0
XML,655966,575303,24603,56060,0,47722681,3629,0
GN,541914,454778,39003,48133,18628,18805779,4933,0
TypeScript,361528,258151,52957,50420,21971,11968619,1883,0
SVG,310994,289609,12629,8756,2220,34685531,3567,0
Assembly,286960,264289,985,21686,486,5740032,208,0
Markdown,269431,207026,0,62405,0,11649121,2581,0
C#,157031,127958,17452,11621,20524,6453853,239,0
License,139110,113805,0,25305,0,7779470,620,0
IDL,124098,56768,51701,15629,3,4743581,2543,0
Protocol Buffers,113205,59794,37238,16173,39,4114343,934,0
CSV,82112,82106,0,6,0,2823103,40,0
Patch,81135,76697,0,4438,0,3543382,175,0
CSS,79739,62730,6270,10739,0,2864625,1454,0
Objective C,79492,61052,8954,9486,5089,2909094,171,0
YAML,69628,62773,1781,5074,0,2416106,1741,0
PHP,40148,26364,9729,4055,2303,1331070,759,0
Shell,35770,23531,7388,4851,2442,1115305,474,0
Autoconf,31503,28988,1320,1195,644,1417040,146,0
ReStructuredText,27308,20341,0,6967,0,1060106,111,0
Perl,24123,17001,4267,2855,1854,614710,105,0
Document Type Definition,21073,17637,0,3436,0,579640,29,0
TypeScript Typings,20960,6621,12066,2273,340,696546,331,0
Jupyter,18698,18698,0,0,0,670027,19,0
Go Template,17778,15327,0,2451,0,584116,220,0
Bazel,16792,14573,932,1287,277,463032,114,0
CMake,15762,13300,1143,1319,608,435579,90,0
Module-Definition,14726,14585,77,64,0,1917536,23,0
m4,13535,9512,2607,1416,0,485034,20,0
SQL,9159,8390,282,487,1,580551,167,0
C++ Header,8875,5831,1667,1377,146,284141,96,0
TOML,7666,5409,1321,936,69,197938,163,0
Ruby,7598,6071,538,989,605,247519,29,0
Swift,6800,4677,1133,990,248,235255,76,0
INI,4951,3698,13,1240,0,159278,538,0
BASH,4006,2705,709,592,311,122860,63,0
Kotlin,3718,2706,678,334,3,151047,21,0
Jinja,3447,3084,59,304,148,119581,59,0
Makefile,3412,2304,535,573,55,101983,46,0
Android Interface Definition Language,2986,1112,1300,574,0,105104,112,0
MSBuild,2530,2008,485,37,21,158385,22,0
Extensible Stylesheet Language Transformations,2480,2325,0,155,0,72938,81,0
Groovy,2034,1660,213,161,207,98786,3,0
Vue,1910,1556,186,168,26,51601,16,0
Windows Resource-Definition Script,1886,1091,593,202,0,62826,27,0
Dockerfile,1829,1347,268,214,457,50432,36,0
DOT,1566,1254,79,233,0,50097,31,0
LaTeX,1499,1486,11,2,0,23653,2,0
XML Schema,1332,1139,0,193,0,44196,9,0
CoffeeScript,1070,960,18,92,64,36425,4,0
Batch,1051,664,165,222,97,31017,41,0
Meson,981,805,63,113,117,33624,10,0
Emacs Lisp,960,571,229,160,17,35107,8,0
JSX,849,677,60,112,49,24039,5,0
Go,834,691,61,82,154,20995,7,0
Elm,542,399,32,111,21,13190,2,0
Happy,498,449,0,49,0,12912,1,0
Gradle,354,258,42,54,0,14262,5,0
Vim Script,338,184,103,51,14,12242,6,0
FIDL,216,96,83,37,0,7412,7,0
AppleScript,212,116,59,37,7,6661,12,0
AWK,211,173,15,23,85,5013,3,0
CloudFormation (YAML),201,199,2,0,0,15507,1,0
Rakefile,192,150,13,29,15,5885,2,0
Sass,178,137,15,26,0,4232,12,0
Mako,135,93,13,29,11,2482,6,0
Templ,134,111,8,15,0,4092,2,0
Powershell,134,87,24,23,3,4543,2,0
Dart,129,102,7,20,15,3376,3,0
Handlebars,107,107,0,0,1,4521,13,0
Swig,98,84,0,14,0,3312,1,0
D,97,17,70,10,13,4500,2,0
Smarty Template,91,74,0,17,2,2816,6,0
GLSL,66,35,15,16,0,2155,2,0
Systemd,59,55,0,4,0,2418,3,0
sed,48,17,20,11,0,1625,2,0
LD Script,39,31,5,3,3,1032,4,0
nuspec,38,38,0,0,0,2360,1,0
R,23,20,0,3,3,1000,1,0
Properties File,5,5,0,0,0,200,1,0
Gemfile,3,2,0,1,0,39,1,0
DM,1,1,0,0,1,60,1,0
