Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C++,5198091,3956762,485028,756301,365309,188590338,19260,0
C Header,1935153,1127120,464707,343326,22932,72741138,16777,0
C,1074130,751543,229550,93037,150611,33577209,1099,0
JavaScript,1047855,782596,186662,78597,95823,40866244,3839,0
Python,562866,414938,85956,61972,49197,20599217,2702,0
HTML,495365,445644,10450,39271,0,30388716,4896,0
JSON,326918,324799,0,2119,0,23556031,2909,0
Java,218093,144674,43567,29852,14400,8264395,1277,0
Objective C++,216610,156154,25945,34511,13991,7694165,1050,0
Shell,183469,153458,16474,13537,12284,5365487,223,0
Assembly,149115,137723,1048,10344,195,2731650,122,0
XML,86363,75531,1847,8985,0,3516581,281,0
GN,68769,55971,6724,6074,3757,2020491,684,0
CSS,49512,38660,3511,7341,0,1063846,438,0
m4,44535,31247,8718,4570,0,1573328,43,0
Plain Text,42209,35834,0,6375,0,2157778,1087,0
IDL,42175,12784,24655,4736,3,1530538,294,0
Perl,30559,21677,5540,3342,2754,839779,22,0
Autoconf,29139,23931,2659,2549,2667,1364051,68,0
Makefile,26464,19451,4239,2774,2313,1454182,39,0
ReStructuredText,24856,18517,0,6339,0,967163,70,0
Patch,19768,18554,0,1214,0,701922,87,0
TCL,19708,14495,3398,1815,1476,554168,72,0
C++ Header,19034,14002,2469,2563,1498,601058,44,0
License,18275,15319,0,2956,0,989591,150,0
Protocol Buffers,16121,7547,6056,2518,0,802278,146,0
CSV,14630,14630,0,0,0,299246,8,0
Cython,11899,6718,3340,1841,461,456278,134,0
BASH,3965,2484,1001,480,357,121473,46,0
C#,3323,2208,764,351,194,121927,25,0
Sass,3001,1963,639,399,0,63771,13,0
Go Template,2997,2653,0,344,0,99935,50,0
Dart,2760,2146,183,431,354,88024,16,0
Happy,2742,2478,0,264,0,98496,2,0
SQL,2651,2434,151,66,0,253880,76,0
PHP,2619,1597,692,330,256,97817,5,0
Objective C,2419,1628,310,481,185,67891,25,0
MSBuild,2331,1857,473,1,17,150759,13,0
Windows Resource-Definition Script,2273,1150,783,340,0,69459,22,0
Jinja,1271,1178,0,93,50,54127,22,0
Markdown,1233,914,0,319,0,36546,16,0
SVG,1054,1026,15,13,0,88020,16,0
Go,958,661,171,126,107,32321,8,0
YAML,764,715,25,24,0,31984,14,0
Emacs Lisp,589,399,118,72,22,23209,4,0
AWK,561,402,139,20,74,16381,9,0
Batch,510,331,97,82,29,19576,21,0
Module-Definition,492,419,43,30,0,13669,20,0
Extensible Stylesheet Language Transformations,342,332,0,10,0,12410,3,0
Vim Script,250,134,77,39,8,9241,5,0
AppleScript,212,116,59,37,7,6973,12,0
CMake,168,127,14,27,1,4079,6,0
Templ,132,110,3,19,0,4328,1,0
Android Interface Definition Language,121,46,49,26,0,4549,7,0
DOT,87,76,0,11,0,1898,4,0
INI,58,37,10,11,0,2208,2,0
sed,48,17,20,11,0,1677,2,0
Ruby,32,14,8,10,5,937,1,0
Swig,31,9,20,2,0,1070,1,0
Handlebars,20,16,0,4,0,1059,1,0
