Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C++,5029419,3827605,471378,730436,355460,182020816,18673,0
C Header,1854213,1074396,448270,331547,21947,69609507,16184,0
JavaScript,990503,743534,173729,73240,90874,39027633,3536,0
C,900332,636241,183800,80291,132138,27997535,937,0
Python,520986,383761,79813,57412,45618,18701632,2536,0
HTML,461395,413783,9714,37898,0,27323262,4570,0
Objective C++,206277,148631,24730,32916,13429,7313007,978,0
Java,164125,108098,33112,22915,10001,6186196,972,0
Shell,158366,132052,14477,11837,10659,4644512,211,0
JSON,144632,142702,0,1930,0,18875566,2793,0
Assembly,125976,115416,515,10045,189,2310737,102,0
XML,79627,69605,1650,8372,0,3209644,231,0
GN,61191,49796,6067,5328,3102,1819323,611,0
CSS,47725,37146,3378,7201,0,1024044,420,0
IDL,44328,14312,24794,5222,3,1632182,307,0
Plain Text,37962,32190,0,5772,0,1963061,796,0
m4,36563,25563,7261,3739,0,1290826,42,0
Perl,30559,21677,5540,3342,2754,839781,22,0
Makefile,26474,19451,4243,2780,2309,1454674,39,0
Autoconf,21633,17276,2188,2169,2172,1029441,62,0
Patch,19233,18060,0,1173,0,679753,85,0
C++ Header,18954,13906,2481,2567,1495,600219,44,0
ReStructuredText,18308,13667,0,4641,0,719367,67,0
License,16359,13750,0,2609,0,886419,140,0
Protocol Buffers,15940,7396,6031,2513,0,794714,141,0
CSV,14626,14626,0,0,0,299145,4,0
Cython,11760,6638,3320,1802,451,451649,130,0
TCL,9855,7248,1699,908,738,277091,36,0
BASH,3913,2462,974,477,345,119648,44,0
C#,3323,2208,764,351,194,121927,25,0
Sass,2857,1846,635,376,0,61369,13,0
PHP,2619,1597,692,330,256,97817,5,0
Objective C,2419,1628,310,481,185,67891,25,0
MSBuild,2331,1857,473,1,17,150759,13,0
Windows Resource-Definition Script,2272,1149,783,340,0,69386,21,0
Go Template,2243,1976,0,267,0,75765,41,0
SQL,1881,1673,151,57,0,218379,64,0
Happy,1371,1239,0,132,0,49248,1,0
Markdown,1228,911,0,317,0,36406,16,0
Dart,907,450,274,183,80,24567,8,0
SVG,832,783,22,27,0,70916,28,0
YAML,762,713,25,24,0,31879,14,0
Jinja,603,572,0,31,27,20508,14,0
Emacs Lisp,582,393,118,71,22,22998,4,0
Batch,508,338,89,81,29,19053,18,0
Module-Definition,484,416,40,28,0,13451,19,0
Extensible Stylesheet Language Transformations,342,332,0,10,0,12410,3,0
AWK,312,224,74,14,40,8660,5,0
Go,295,227,44,24,66,7698,4,0
AppleScript,212,116,59,37,7,6973,12,0
Vim Script,157,95,39,23,10,5629,3,0
CMake,141,103,14,24,1,3651,5,0
Templ,132,110,3,19,0,4328,1,0
Android Interface Definition Language,121,46,49,26,0,4563,7,0
DOT,87,76,0,11,0,1898,4,0
sed,48,17,20,11,0,1677,2,0
Ruby,32,14,8,10,5,937,1,0
Swig,31,9,20,2,0,1070,1,0
INI,26,22,0,4,0,1305,1,0
Handlebars,20,16,0,4,0,1059,1,0
