Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C++,16342506,12419669,1547615,2375222,971501,621066929,55903,0
C Header,5402092,3239275,1194152,968665,56487,210469102,47886,0
HTML,4448183,3968399,88275,391509,0,194880704,89208,0
JavaScript,3585423,2452297,744833,388293,219979,151308954,21255,0
JSON,3066085,3065013,0,1072,0,191490818,5825,0
Java,1696600,1171565,299452,225583,103956,70095975,8781,0
Plain Text,1475046,1411039,0,64007,0,97135490,27651,0
Python,1122611,843777,152604,126230,82852,40398934,5972,0
Objective C++,856030,632932,91563,131535,45111,32459959,4535,0
Rust,769045,616878,105175,46992,34751,25989371,2125,0
C,651411,469950,99344,82117,88017,20571992,1155,0
XML,568432,495257,24312,48863,0,44644290,3580,0
GN,542638,455754,38806,48078,18673,18848340,4912,0
TypeScript,420334,298829,62674,58831,25698,13892674,2182,0
SVG,311653,290264,12631,8758,2221,34831125,3612,0
Assembly,291177,267475,1257,22445,524,5838592,217,0
Markdown,269988,207662,0,62326,0,11620108,2634,0
C#,157031,127958,17452,11621,20524,6453853,239,0
INI,148966,109043,64,39859,0,5593501,8584,0
License,137087,112212,0,24875,0,7684633,588,0
IDL,124937,57325,51834,15778,3,4768373,2570,0
Protocol Buffers,108380,57718,35281,15381,39,3938867,921,0
CSV,82120,82114,0,6,0,2823841,40,0
Patch,81813,77269,0,4544,0,3608186,178,0
CSS,80359,63108,6433,10818,0,2881278,1469,0
Objective C,79770,61305,8931,9534,5092,2919303,172,0
YAML,68221,61517,1693,5011,0,2377298,1765,0
PHP,40217,26420,9740,4057,2306,1333798,762,0
Shell,35124,23061,7304,4759,2399,1097439,463,0
Autoconf,31468,28974,1315,1179,634,1415566,147,0
ReStructuredText,27217,20280,0,6937,0,1057108,109,0
Perl,24123,17001,4267,2855,1854,614710,105,0
TypeScript Typings,21083,6876,11899,2308,340,705423,336,0
Document Type Definition,21073,17637,0,3436,0,579640,29,0
Jupyter,18698,18698,0,0,0,670027,19,0
Go Template,18554,15966,0,2588,0,610784,228,0
Module-Definition,18489,18348,77,64,0,2376027,23,0
Bazel,17226,14958,950,1318,277,474099,115,0
CMake,16226,13709,1168,1349,610,444759,91,0
m4,13535,9512,2607,1416,0,485034,20,0
SQL,9827,8845,402,580,3,633013,176,0
C++ Header,8875,5831,1667,1377,146,284141,96,0
Ruby,7598,6071,538,989,605,247519,29,0
Swift,6855,4738,1129,988,250,237490,76,0
TOML,5717,4204,812,701,25,141314,108,0
BASH,4011,2721,694,596,316,122145,63,0
Kotlin,3718,2706,678,334,3,151047,21,0
Jinja,3453,3090,59,304,148,119758,59,0
Makefile,3222,2153,527,542,55,96634,44,0
Android Interface Definition Language,2870,1047,1269,554,0,100189,109,0
MSBuild,2530,2008,485,37,21,158385,22,0
Extensible Stylesheet Language Transformations,2470,2318,0,152,0,72788,81,0
Vue,2338,1902,234,202,29,63932,18,0
Groovy,2013,1640,214,159,208,97632,3,0
Windows Resource-Definition Script,1881,1087,593,201,0,62613,27,0
Dockerfile,1643,1193,257,193,441,45193,21,0
DOT,1566,1254,79,233,0,50097,31,0
TeX,1499,1486,11,2,0,23653,2,0
XML Schema,1332,1139,0,193,0,44196,9,0
CoffeeScript,1070,960,18,92,64,36425,4,0
Batch,1051,664,165,222,97,31017,41,0
Meson,981,805,63,113,117,33624,10,0
Emacs Lisp,960,571,229,160,17,35107,8,0
JSX,849,677,60,112,49,24039,5,0
Go,705,577,58,70,115,18155,7,0
Elm,542,399,32,111,21,13190,2,0
Happy,497,448,0,49,0,12845,1,0
Gradle,347,255,39,53,0,13885,5,0
Vim Script,338,184,103,51,14,12242,6,0
FIDL,222,98,86,38,0,7643,7,0
AppleScript,212,116,59,37,7,6661,12,0
AWK,211,173,15,23,85,5013,3,0
CloudFormation (YAML),204,202,2,0,0,15736,1,0
Rakefile,192,150,13,29,15,5885,2,0
Sass,178,137,15,26,0,4232,12,0
Mako,135,93,13,29,11,2482,6,0
Powershell,134,87,24,23,3,4543,2,0
Templ,134,111,8,15,0,4092,2,0
Dart,129,102,7,20,15,3376,3,0
Handlebars,107,107,0,0,1,4521,13,0
Swig,98,84,0,14,0,3312,1,0
D,97,17,70,10,13,4500,2,0
Smarty Template,75,61,0,14,2,1937,5,0
GLSL,66,35,15,16,0,2155,2,0
Systemd,59,55,0,4,0,2418,3,0
sed,48,17,20,11,0,1625,2,0
LD Script,39,31,5,3,3,1032,4,0
nuspec,38,38,0,0,0,2360,1,0
Properties File,5,5,0,0,0,200,1,0
Gemfile,3,2,0,1,0,39,1,0
DM,1,1,0,0,1,60,1,0
