Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C++,15380820,11678206,1458400,2244214,930555,583485345,52974,0
C Header,5158572,3086698,1149784,922090,54144,201342238,45541,0
HTML,4297526,3829150,88678,379698,0,190655909,86126,0
JavaScript,3648884,2482894,771015,394975,226925,142529150,21027,0
JSON,2130565,2127355,0,3210,0,128771585,5716,0
Java,1654747,1141242,293735,219770,100884,68585749,8627,0
Plain Text,1592824,1524811,0,68013,0,98986376,29658,0
Python,1087732,817165,148377,122190,80009,39163273,5794,0
Rust,900641,720218,120859,59564,44293,30687616,2488,0
Objective C++,788856,583730,83897,121229,41889,29984755,4244,0
C,699832,509465,104642,85725,96395,22474278,1284,0
XML,620267,545288,21187,53792,0,46479734,3506,0
GN,514761,431977,37166,45618,17637,17936433,4658,0
TypeScript,277411,198102,40630,38679,16126,9274487,1489,0
Assembly,272404,251318,985,20101,345,5391766,199,0
Markdown,255721,195415,0,60306,0,11154123,2436,0
SVG,172964,151655,12566,8743,2221,22147816,3487,0
C#,147024,118884,16826,11314,20228,5860059,232,0
IDL,121912,55461,51164,15287,3,4703651,2498,0
Protocol Buffers,119143,63586,38861,16696,31,4792670,956,0
License,111697,91496,0,20201,0,6270296,578,0
CSV,82007,82001,0,6,0,2815413,39,0
Objective C,76738,59127,8574,9037,5001,2800679,157,0
CSS,74994,59406,5516,10072,0,2748481,1394,0
Patch,74568,70909,0,3659,0,3215004,148,0
PHP,40583,26542,9972,4069,2295,1344838,748,0
YAML,35961,31645,1327,2989,0,1158220,675,0
Shell,34694,22986,7074,4634,2315,1074096,440,0
ReStructuredText,33568,25062,0,8506,0,1246603,120,0
Perl,24122,17000,4267,2855,1854,614699,105,0
Autoconf,23436,20970,1349,1117,629,1119054,154,0
TypeScript Typings,21190,6476,12592,2122,334,742866,287,0
Document Type Definition,21073,17637,0,3436,0,579662,29,0
Jupyter,17435,17435,0,0,0,619957,18,0
Go Template,17280,14937,0,2343,0,571132,209,0
Bazel,14842,12846,865,1131,256,402124,98,0
CMake,14688,12323,1103,1262,576,413971,89,0
Module-Definition,14309,14174,67,68,0,1847547,23,0
SQL,9206,8614,252,340,1,672353,177,0
C++ Header,8878,5834,1667,1377,147,284101,96,0
Ruby,6305,5234,266,805,538,204387,23,0
TOML,6094,4197,1241,656,70,168172,150,0
Swift,4710,3219,766,725,117,161472,63,0
m4,4402,2941,922,539,0,147428,15,0
BASH,4034,2716,721,597,315,124493,62,0
INI,3827,2651,16,1160,0,130519,107,0
Jinja,3459,3093,59,307,149,120685,59,0
Makefile,3342,2231,536,575,57,102753,45,0
MSBuild,2525,2005,485,35,24,158362,22,0
Extensible Stylesheet Language Transformations,2480,2325,0,155,0,72964,81,0
Android Interface Definition Language,2138,850,835,453,0,79795,91,0
Groovy,1920,1565,202,153,199,92776,3,0
Vue,1910,1556,186,168,26,51909,16,0
Windows Resource-Definition Script,1877,1087,592,198,0,62676,27,0
Dockerfile,1853,1376,265,212,479,49993,37,0
DOT,1548,1239,77,232,0,49587,30,0
TeX,1454,1441,11,2,0,21756,1,0
XML Schema,1332,1139,0,193,0,44196,9,0
CoffeeScript,1070,960,18,92,64,36425,4,0
Batch,1005,647,142,216,97,29507,40,0
Emacs Lisp,969,580,229,160,17,35457,8,0
Meson,965,792,63,110,109,33138,10,0
JSX,849,677,60,112,49,24039,5,0
Go,827,684,61,82,152,20903,7,0
Elm,542,399,32,111,21,13190,2,0
Happy,498,449,0,49,0,12912,1,0
Vim Script,338,184,103,51,14,12334,6,0
Gradle,335,247,36,52,0,13255,5,0
FIDL,231,102,90,39,0,8102,8,0
AppleScript,212,116,59,37,7,6973,12,0
AWK,186,156,12,18,85,4671,2,0
Rakefile,185,142,11,32,8,5713,2,0
Sass,178,137,15,26,0,4232,12,0
Mako,135,93,13,29,11,2482,6,0
Templ,134,111,8,15,0,4140,2,0
Dart,129,102,7,20,15,3376,3,0
Handlebars,107,107,0,0,1,4521,13,0
Swig,98,84,0,14,0,3312,1,0
Smarty Template,91,74,0,17,2,2816,6,0
GLSL,66,35,15,16,0,2155,2,0
sed,48,17,20,11,0,1677,2,0
LD Script,39,31,5,3,3,1054,4,0
nuspec,38,38,0,0,0,2356,1,0
Systemd,38,36,0,2,0,1739,2,0
R,23,20,0,3,3,1000,1,0
Powershell,20,9,6,5,0,794,1,0
D,17,4,10,3,3,694,1,0
Properties File,5,5,0,0,0,200,1,0
Gemfile,3,2,0,1,0,39,1,0
DM,1,1,0,0,1,60,1,0
