Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C++,7551807,5702255,733529,1116023,564452,275616467,28275,0
C Header,2994698,1747749,725427,521522,37896,115743104,25869,0
HTML,2373134,2100956,48577,223601,0,101127107,46756,0
JavaScript,1973815,1325672,443544,204599,162132,78544613,11147,0
Plain Text,1895152,1821900,0,73252,0,108257697,43959,0
C,1597020,1124420,339738,132862,205146,51634280,1628,0
Python,674236,494468,104044,75724,52561,24699173,3501,0
Java,650652,433452,133784,83416,48953,25560108,3034,0
JSON,478722,476255,0,2467,0,17141377,3164,0
Objective C++,322494,234469,38190,49835,20370,11686702,1594,0
Assembly,195663,183143,1539,10981,107,3653863,141,0
Shell,195324,159942,20390,14992,13769,5729805,274,0
GN,189790,159160,15216,15414,8062,6279308,1604,0
XML,185803,152641,9941,23221,0,27745436,1583,0
SVG,153292,133198,12591,7503,2222,18494209,2113,0
CSS,82662,64351,6008,12303,0,1920920,1331,0
IDL,80685,27286,44900,8499,3,3316883,1419,0
m4,67500,46624,14414,6462,0,2375615,42,0
Objective C,65913,52009,6218,7686,4209,2420857,88,0
Autoconf,57044,48514,4437,4093,4544,2429809,129,0
C#,52032,37459,9804,4769,5647,2052671,144,0
TCL,50268,38415,7743,4110,4088,2093197,163,0
Markdown,43697,32764,0,10933,0,1756977,297,0
Protocol Buffers,36175,16593,13996,5586,0,1527526,371,0
License,34180,28607,0,5573,0,1817496,221,0
Perl,33167,23659,5801,3707,2947,916109,112,0
C++ Header,30630,24531,3046,3053,1512,924698,71,0
Makefile,28191,21121,4201,2869,2691,1513295,41,0
ReStructuredText,24586,18478,0,6108,0,960440,70,0
Document Type Definition,18948,15512,0,3436,0,518692,28,0
Patch,17915,16939,0,976,0,646065,80,0
PHP,14541,12244,993,1304,1675,459502,602,0
Go Template,6241,5415,0,826,0,210041,92,0
Happy,5433,4916,0,517,0,183031,6,0
BASH,4684,2908,1145,631,389,141072,59,0
Ruby,3729,2930,283,516,351,118599,15,0
SQL,3426,3226,145,55,0,245935,97,0
Sass,3227,2152,642,433,0,66451,31,0
Batch,3187,1657,1076,454,98,98462,28,0
MSBuild,2869,2359,508,2,42,176196,20,0
Extensible Stylesheet Language Transformations,2173,2044,0,129,0,63304,64,0
Windows Resource-Definition Script,1893,991,673,229,0,60625,17,0
Jinja,1134,1032,3,99,54,45196,26,0
CMake,1024,877,57,90,32,41815,17,0
XML Schema,908,743,0,165,0,27862,8,0
YAML,884,794,53,37,0,35451,15,0
Go,790,631,94,65,159,20109,7,0
Emacs Lisp,715,418,172,125,15,26684,5,0
DOT,501,376,46,79,0,17751,8,0
Cython,466,334,49,83,43,12878,7,0
Swift,460,351,58,51,0,20550,1,0
Vim Script,438,233,139,66,14,16068,8,0
GLSL,431,335,83,13,8,9259,78,0
Module-Definition,381,308,32,41,0,9229,12,0
AWK,350,268,73,9,71,10044,5,0
Bazel,345,304,4,37,39,9685,3,0
Dockerfile,215,122,56,37,23,7255,4,0
AppleScript,212,116,59,37,7,6973,12,0
Android Interface Definition Language,167,52,75,40,0,5775,11,0
Rakefile,103,81,5,17,8,2654,1,0
Swig,98,84,0,14,0,3312,1,0
nuspec,91,89,2,0,0,5178,2,0
CSV,68,68,0,0,0,9172,10,0
Templ,67,55,3,9,0,2142,1,0
INI,56,37,11,8,0,1643,2,0
sed,48,17,20,11,0,1677,2,0
R,47,37,5,5,1,1842,1,0
TypeScript,23,21,0,2,1,352,2,0
Properties File,22,3,17,2,0,857,3,0
Handlebars,20,16,0,4,0,1059,1,0
CoffeeScript,7,6,0,1,0,163,1,0
Gemfile,3,2,0,1,0,39,1,0
DM,1,1,0,0,1,60,1,0
Systemd,1,1,0,0,0,61,1,0
