Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C++,10455193,7898286,1017583,1539324,702020,412324805,38330,0
C Header,4040262,2396677,944722,698863,46986,156692238,34104,0
HTML,3245835,2883623,67678,294534,0,154009966,66305,0
JavaScript,2751385,1870688,583122,297575,209606,109791976,16598,0
Plain Text,2290802,2221065,0,69737,0,164508141,46594,0
C,1557048,1138423,285074,133551,177865,50673327,1715,0
JSON,1251486,1248696,0,2790,0,85819218,3919,0
Java,963309,648733,187861,126715,67761,38755488,4605,0
Python,770351,571531,112747,86073,61163,27884393,4194,0
Objective C++,555039,408181,61490,85368,30848,20707637,2903,0
XML,345230,300664,11667,32899,0,35164700,2303,0
GN,306430,257154,23342,25934,11472,10144036,2694,0
Assembly,274317,253733,1243,19341,305,5263511,171,0
SVG,168246,147334,12761,8151,2248,19589630,2684,0
Shell,107767,85499,13044,9224,7525,3216945,347,0
Markdown,107470,82089,0,25381,0,4598149,962,0
IDL,104777,44051,48500,12226,3,4149980,1874,0
CSS,104721,82984,6876,14861,0,3225143,1610,0
C#,75581,56530,12460,6591,7442,3087576,185,0
License,74403,61068,0,13335,0,4133382,321,0
Protocol Buffers,74165,41095,23168,9902,23,3230843,552,0
Objective C,71814,55718,7700,8396,4765,2608582,135,0
Autoconf,53715,45644,4419,3652,6501,2277205,97,0
Perl,44083,31911,7416,4756,4330,1263680,123,0
TCL,41498,31637,6378,3483,3581,1614586,142,0
PHP,38918,25354,9752,3812,2276,1287107,719,0
m4,38593,26276,8496,3821,0,1336851,46,0
YAML,27008,23986,782,2240,0,866958,364,0
ReStructuredText,24653,18484,0,6169,0,960718,72,0
Document Type Definition,21073,17637,0,3436,0,579662,29,0
Patch,17538,16693,0,845,0,640054,99,0
Go Template,16143,14034,0,2109,0,591326,168,0
C++ Header,8083,5277,1618,1188,111,262324,88,0
Makefile,4894,3369,765,760,56,154546,37,0
Ruby,4582,3792,205,585,515,142511,16,0
SQL,4195,3927,196,72,0,337331,92,0
Happy,4022,3642,0,380,0,133442,5,0
CMake,3942,2888,503,551,86,117076,40,0
BASH,3398,2303,593,502,271,104786,47,0
Bazel,3332,2813,256,263,55,83842,18,0
Sass,3160,2096,640,424,0,65591,25,0
CSV,3033,3027,0,6,0,150197,21,0
Batch,3009,1633,926,450,111,93113,34,0
MSBuild,2655,2143,488,24,23,162920,23,0
Extensible Stylesheet Language Transformations,2189,2060,0,129,0,63775,66,0
Windows Resource-Definition Script,2057,1143,678,236,0,65101,23,0
Jinja,1394,1247,40,107,97,51431,33,0
Go,936,759,100,77,176,24783,8,0
XML Schema,908,743,0,165,0,27862,8,0
JSX,849,677,60,112,49,24039,5,0
Emacs Lisp,738,435,176,127,15,27750,5,0
DOT,652,496,53,103,0,21380,13,0
Elm,542,399,32,111,21,13190,2,0
Groovy,526,389,69,68,47,22429,3,0
Android Interface Definition Language,514,140,283,91,0,18121,30,0
Module-Definition,496,367,66,63,0,12158,17,0
Swift,460,351,58,51,0,20112,1,0
Dockerfile,457,312,86,59,163,16039,5,0
TypeScript,444,298,71,75,12,12773,20,0
Vim Script,342,187,104,51,14,12320,6,0
AppleScript,212,116,59,37,7,6973,12,0
FIDL,192,75,82,35,0,6328,7,0
TypeScript Typings,174,110,46,18,10,4500,2,0
Haxe,167,137,5,25,10,3707,2,0
Rakefile,150,113,11,26,8,4224,2,0
Vue,128,122,0,6,4,4005,2,0
Handlebars,120,116,0,4,0,5243,13,0
Gradle,100,68,14,18,0,3815,3,0
INI,85,64,12,9,0,2366,11,0
Templ,70,58,3,9,0,2311,1,0
Powershell,60,52,6,2,13,3519,6,0
sed,48,17,20,11,0,1677,2,0
R,47,37,5,5,1,1842,1,0
XAML,42,36,0,6,0,1412,4,0
nuspec,37,37,0,0,0,2293,1,0
Properties File,29,10,17,2,0,1138,6,0
Dart,15,12,0,3,0,206,1,0
CoffeeScript,7,6,0,1,0,163,1,0
LD Script,7,6,0,1,0,366,1,0
Gemfile,3,2,0,1,0,39,1,0
DM,1,1,0,0,1,60,1,0
Systemd,1,1,0,0,0,61,1,0
