Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C++,8921966,6738072,867554,1316340,616768,348055435,33045,0
C Header,3503750,2059229,833236,611285,40317,133889637,30303,0
HTML,2946814,2604082,61711,281021,0,137480375,59681,0
JavaScript,2523787,1713528,533415,276844,205617,100253988,13945,0
Plain Text,2179825,2110562,0,69263,0,134743297,45756,0
C,1493882,1088984,275454,129444,173254,48472206,1632,0
JSON,952736,950081,0,2655,0,33287362,3667,0
Java,848185,571347,166803,110035,60784,33915063,3826,0
Python,711274,525906,104995,80373,57464,26052101,3887,0
Objective C++,618666,454334,68943,95389,35886,22868051,3090,0
XML,287993,248249,10957,28787,0,32770679,1852,0
Assembly,256553,239781,1127,15645,205,4952187,153,0
GN,251564,211836,19238,20490,9807,8332875,2239,0
SVG,156715,136506,12593,7616,2228,18833066,2276,0
Shell,154172,127719,15541,10912,9593,4539352,312,0
CSS,100228,79326,6659,14243,0,3102691,1530,0
IDL,91494,34513,46816,10165,3,3685107,1603,0
Markdown,88850,67649,0,21201,0,3681551,698,0
Objective C,71656,55972,7232,8452,4725,2611234,111,0
C#,71047,52898,11803,6346,6305,2887330,178,0
m4,56998,39488,11930,5580,0,2008079,42,0
Autoconf,56118,48087,4108,3923,7009,2359953,89,0
Protocol Buffers,53606,25899,19988,7719,6,2612654,467,0
TCL,39870,30429,6078,3363,3363,1572607,134,0
License,38182,31842,0,6340,0,2040035,244,0
PHP,32984,23879,5913,3192,2260,1064618,732,0
Perl,32897,23547,5687,3663,2934,906657,114,0
Patch,32808,31017,0,1791,0,1317342,108,0
C++ Header,25901,18002,4502,3397,1687,822973,77,0
ReStructuredText,24967,18716,0,6251,0,970511,72,0
YAML,23617,21396,203,2018,0,760859,27,0
Document Type Definition,21073,17637,0,3436,0,579662,29,0
Go Template,14154,12296,0,1858,0,517312,146,0
Makefile,7414,5672,769,973,494,237869,41,0
Ruby,6175,4943,398,834,614,193019,22,0
Happy,4014,3626,0,388,0,132711,5,0
SQL,3991,3724,195,72,0,310710,85,0
BASH,3486,2360,619,507,276,107316,45,0
Sass,3246,2171,642,433,0,66725,35,0
Batch,2814,1488,917,409,74,87307,28,0
MSBuild,2656,2145,488,23,23,162947,24,0
CSV,2540,2534,0,6,0,72121,12,0
Extensible Stylesheet Language Transformations,2198,2069,0,129,0,64217,66,0
Windows Resource-Definition Script,1904,1045,645,214,0,60879,19,0
CMake,1538,1320,78,140,57,65200,23,0
Jinja,1332,1213,16,103,94,50957,30,0
XML Schema,908,743,0,165,0,27862,8,0
JSX,849,677,60,112,49,24039,5,0
Go,812,651,94,67,152,21427,7,0
Emacs Lisp,735,435,174,126,15,27564,5,0
DOT,569,424,53,92,0,19635,9,0
Elm,542,399,32,111,21,13190,2,0
Module-Definition,498,365,70,63,0,12651,17,0
Vim Script,478,255,151,72,18,17485,10,0
TypeScript,462,311,71,80,12,13149,18,0
Swift,460,351,58,51,0,20112,1,0
Bazel,443,389,14,40,51,13676,3,0
Dockerfile,426,293,81,52,151,15074,4,0
Android Interface Definition Language,395,116,201,78,0,13309,25,0
AppleScript,212,116,59,37,7,6973,12,0
TypeScript Typings,174,110,46,18,10,4500,2,0
Rakefile,133,103,6,24,8,3506,2,0
Vue,128,122,0,6,4,4001,2,0
Swig,98,84,0,14,0,3312,1,0
INI,70,48,12,10,0,1982,3,0
Handlebars,70,66,0,4,0,3074,7,0
Templ,70,58,3,9,0,2311,1,0
sed,48,17,20,11,0,1677,2,0
R,47,37,5,5,1,1842,1,0
XAML,42,36,0,6,0,1412,4,0
nuspec,37,37,0,0,0,2293,1,0
Properties File,22,3,17,2,0,857,3,0
CoffeeScript,7,6,0,1,0,163,1,0
Gemfile,3,2,0,1,0,39,1,0
DM,1,1,0,0,1,60,1,0
Systemd,1,1,0,0,0,61,1,0
