Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C++,15523550,11788602,1470579,2264369,937314,589144806,53504,0
C Header,5214716,3124026,1159782,930908,54511,203811532,46016,0
HTML,4339307,3865775,89002,384530,0,192062904,86630,0
JavaScript,3644064,2480408,768477,395179,225387,142310399,21097,0
JSON,2193647,2190416,0,3231,0,130964210,5789,0
Java,1668089,1151623,294994,221472,101627,69179548,8690,0
Plain Text,1595612,1527679,0,67933,0,98645981,29681,0
Python,1095606,823252,149300,123054,80568,39452711,5830,0
Rust,958329,756040,137500,64789,47429,32568875,2665,0
Objective C++,796699,589581,84706,122412,42216,30288113,4275,0
C,700025,509430,104837,85758,96363,22482044,1283,0
XML,627450,551996,21283,54171,0,46767244,3537,0
GN,522133,438153,37586,46394,17728,18208696,4730,0
TypeScript,288141,206267,41709,40165,17141,9640487,1519,0
Assembly,287757,264911,985,21861,486,5753746,208,0
Markdown,262244,200313,0,61931,0,11387194,2486,0
SVG,173487,152170,12572,8745,2219,22427485,3518,0
C#,147024,118884,16826,11314,20228,5860059,232,0
License,134506,110001,0,24505,0,7515487,594,0
IDL,122294,55682,51248,15364,3,4717154,2503,0
Protocol Buffers,119949,63979,39132,16838,31,4819419,966,0
CSV,82011,82005,0,6,0,2816325,39,0
Objective C,76807,59187,8577,9043,5003,2804074,157,0
CSS,75999,60024,5743,10232,0,2762779,1420,0
Patch,74924,71233,0,3691,0,3227055,152,0
PHP,40605,26562,9973,4070,2295,1345496,752,0
YAML,36998,32550,1431,3017,0,1192342,683,0
Shell,34943,23179,7111,4653,2334,1080878,440,0
ReStructuredText,33991,25340,0,8651,0,1261520,122,0
Perl,24122,17000,4267,2855,1854,614699,105,0
Autoconf,23300,20928,1304,1068,582,1115552,154,0
Document Type Definition,21073,17637,0,3436,0,579662,29,0
TypeScript Typings,20257,6336,11741,2180,333,678906,293,0
Jupyter,17435,17435,0,0,0,619957,18,0
Go Template,17286,14942,0,2344,0,571548,209,0
Bazel,14824,12834,861,1129,256,401413,98,0
CMake,14615,12254,1102,1259,576,411533,89,0
Module-Definition,14087,13952,67,68,0,1806924,23,0
m4,13479,9486,2587,1406,0,479846,20,0
SQL,9337,8729,255,353,1,685603,180,0
C++ Header,8874,5830,1667,1377,146,284073,96,0
TOML,6938,4842,1305,791,71,187983,158,0
Ruby,6305,5234,266,805,538,204387,23,0
Swift,5860,3970,1026,864,188,204438,71,0
BASH,4034,2716,721,597,315,124493,62,0
INI,3827,2651,16,1160,0,130525,107,0
Makefile,3553,2417,539,597,57,107291,47,0
Jinja,3453,3088,59,306,148,120686,59,0
MSBuild,2525,2005,485,35,24,158362,22,0
Extensible Stylesheet Language Transformations,2480,2325,0,155,0,72964,81,0
Android Interface Definition Language,2140,851,836,453,0,79849,91,0
Groovy,1955,1585,210,160,200,94568,3,0
Vue,1910,1556,186,168,26,51909,16,0
Windows Resource-Definition Script,1877,1087,592,198,0,62676,27,0
Dockerfile,1854,1376,266,212,479,50081,37,0
DOT,1548,1239,77,232,0,49587,30,0
LaTeX,1454,1441,11,2,0,21756,1,0
XML Schema,1332,1139,0,193,0,44196,9,0
CoffeeScript,1070,960,18,92,64,36425,4,0
Batch,1005,647,142,216,97,29508,40,0
Emacs Lisp,969,580,229,160,17,35457,8,0
Meson,965,792,63,110,109,33138,10,0
JSX,849,677,60,112,49,24039,5,0
Go,827,684,61,82,152,20903,7,0
Elm,542,399,32,111,21,13190,2,0
Happy,498,449,0,49,0,12912,1,0
Gradle,344,251,41,52,0,13886,5,0
Vim Script,338,184,103,51,14,12334,6,0
FIDL,231,102,90,39,0,8102,8,0
AppleScript,212,116,59,37,7,6973,12,0
AWK,186,156,12,18,85,4671,2,0
Rakefile,185,142,11,32,8,5713,2,0
Sass,178,137,15,26,0,4232,12,0
Mako,135,93,13,29,11,2482,6,0
Templ,134,111,8,15,0,4140,2,0
Dart,129,102,7,20,15,3376,3,0
Handlebars,107,107,0,0,1,4521,13,0
Swig,98,84,0,14,0,3312,1,0
Smarty Template,91,74,0,17,2,2816,6,0
GLSL,66,35,15,16,0,2155,2,0
Systemd,59,55,0,4,0,2418,3,0
sed,48,17,20,11,0,1677,2,0
LD Script,39,31,5,3,3,1054,4,0
nuspec,38,38,0,0,0,2356,1,0
R,23,20,0,3,3,1000,1,0
Powershell,20,9,6,5,0,794,1,0
D,17,4,10,3,3,694,1,0
Properties File,5,5,0,0,0,200,1,0
Gemfile,3,2,0,1,0,39,1,0
DM,1,1,0,0,1,60,1,0
