Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C++,4899375,3728990,460281,710104,348547,177285958,18151,0
C Header,1840971,1063586,450579,326806,22266,69073781,15841,0
JavaScript,920350,717914,140606,61830,85818,39001848,3241,0
C,891734,630651,182058,79025,132112,27700460,901,0
Python,496736,365899,76696,54141,43715,17864632,2398,0
HTML,452912,407009,9133,36770,0,26991065,4419,0
Objective C++,202300,145810,24249,32241,13148,7162094,957,0
Java,180633,117355,39132,24146,11052,6895704,943,0
Shell,157994,131747,14439,11808,10643,4630147,211,0
JSON,132250,130352,0,1898,0,18526946,2317,0
Assembly,125982,115422,515,10045,189,2310845,102,0
XML,76003,66434,1553,8016,0,3080465,214,0
GN,51678,42038,5185,4455,2550,1533040,501,0
CSS,45794,35653,3248,6893,0,989231,405,0
Plain Text,41824,36015,0,5809,0,2097942,535,0
IDL,39985,11634,23861,4490,3,1447594,290,0
m4,36563,25563,7261,3739,0,1290826,42,0
Perl,30722,21829,5545,3348,2756,845230,23,0
Makefile,26536,19469,4259,2808,2309,1456804,42,0
Autoconf,21583,17251,2172,2160,2172,1027705,60,0
Patch,19063,17904,0,1159,0,670578,84,0
C++ Header,18954,13906,2481,2567,1495,600219,44,0
ReStructuredText,18231,13630,0,4601,0,715676,66,0
Protocol Buffers,15703,7236,6025,2442,0,788302,141,0
License,15266,12841,0,2425,0,825745,133,0
CSV,14626,14626,0,0,0,299145,4,0
Cython,11671,6572,3319,1780,442,449080,130,0
TCL,9855,7248,1699,908,738,277091,36,0
BASH,3797,2402,941,454,341,116252,41,0
C#,3323,2208,764,351,194,121927,25,0
Sass,2849,1842,633,374,0,61166,13,0
PHP,2619,1597,692,330,256,97817,5,0
Windows Resource-Definition Script,2618,1420,821,377,0,84814,22,0
Objective C,2419,1628,310,481,185,67891,25,0
MSBuild,2331,1857,473,1,17,150759,13,0
Go Template,1919,1688,0,231,0,64531,35,0
SQL,1881,1673,151,57,0,218379,64,0
Happy,1371,1239,0,132,0,49248,1,0
Markdown,1228,911,0,317,0,36402,16,0
Dart,907,450,274,183,80,24567,8,0
SVG,736,693,20,23,0,65910,26,0
YAML,720,685,17,18,0,30928,11,0
Emacs Lisp,582,393,118,71,22,22998,4,0
Module-Definition,529,422,77,30,0,15313,20,0
Jinja,526,495,0,31,25,18454,14,0
Batch,509,339,89,81,29,19089,19,0
Extensible Stylesheet Language Transformations,342,332,0,10,0,12410,3,0
AWK,312,224,74,14,40,8660,5,0
Go,258,208,36,14,66,6913,2,0
AppleScript,212,116,59,37,7,6973,12,0
Vim Script,158,96,39,23,10,5643,3,0
Templ,132,110,3,19,0,4328,1,0
Android Interface Definition Language,116,43,49,24,0,4380,7,0
DOT,87,76,0,11,0,1898,4,0
sed,48,17,20,11,0,1677,2,0
Ruby,32,14,8,10,5,937,1,0
Swig,31,9,20,2,0,1070,1,0
INI,26,22,0,4,0,1305,1,0
Handlebars,20,16,0,4,0,1059,1,0
