Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C++,4031609,3071682,386373,573554,297352,146667853,14286,0
C Header,1530275,864184,391906,274185,21394,55757569,12631,0
C,863583,606561,181476,75546,129683,26425114,829,0
JavaScript,753154,606775,100932,45447,70648,32133345,2460,0
Python,314907,235818,46417,32672,25325,11418870,1595,0
HTML,309083,268094,6044,34945,0,17658962,3230,0
Objective C++,175655,126219,21542,27894,11934,6219122,842,0
Shell,155966,130250,14172,11544,10510,4578375,183,0
Java,124776,82157,26368,16251,7718,4857237,575,0
JSON,117169,115758,0,1411,0,18135496,1921,0
Perl,47876,32192,9791,5893,3715,1340947,48,0
CSS,42039,33079,2689,6271,0,1201987,350,0
Plain Text,39667,35333,0,4334,0,1965187,436,0
m4,36563,25563,7261,3739,0,1290826,42,0
XML,35399,30638,1223,3538,0,1362635,137,0
IDL,31498,8776,19419,3303,3,1121145,251,0
Makefile,26780,19689,4185,2906,2313,1467049,33,0
Autoconf,21853,17376,2278,2199,2178,1036311,60,0
Patch,18531,17453,0,1078,0,642904,74,0
C++ Header,17650,13144,2184,2322,1407,562327,40,0
License,13277,11103,0,2174,0,706098,104,0
Protocol Buffers,12587,5641,4986,1960,0,684780,112,0
TCL,9855,7248,1699,908,738,277091,36,0
ReStructuredText,6996,5496,0,1500,0,283862,38,0
GN,6957,5754,796,407,182,213241,47,0
BASH,3565,2240,897,428,332,108826,39,0
C#,3254,2141,767,346,188,120193,27,0
PHP,2619,1597,692,330,256,97817,5,0
Windows Resource-Definition Script,2605,1423,819,363,0,87173,24,0
Raku,2524,1877,100,547,143,58799,57,0
Objective C,2427,1629,314,484,187,68427,26,0
Assembly,2344,1533,535,276,23,60064,17,0
MSBuild,2329,1855,473,1,17,150715,13,0
Happy,1371,1239,0,132,0,49248,1,0
SQL,1314,1254,41,19,0,159249,43,0
Dart,907,450,274,183,80,24560,8,0
YAML,723,698,14,11,0,31140,16,0
Batch,620,407,127,86,36,22467,20,0
Markdown,479,320,0,159,0,17261,7,0
Cython,466,334,49,83,43,12878,7,0
Module-Definition,461,387,57,17,0,13351,13,0
Extensible Stylesheet Language Transformations,379,364,0,15,0,13493,4,0
SVG,376,365,5,6,0,19261,11,0
Emacs Lisp,314,208,61,45,9,12454,3,0
AWK,312,224,74,14,40,8660,5,0
Swig,309,246,20,43,0,9997,3,0
Jinja,243,213,0,30,12,8453,7,0
AppleScript,212,116,59,37,7,6973,12,0
Go Template,149,137,0,12,0,3663,3,0
Vim Script,138,85,32,21,10,4953,2,0
DOT,134,108,6,20,0,3771,5,0
Templ,132,110,3,19,0,4328,1,0
INI,59,59,0,0,0,1213,2,0
sed,53,18,22,13,0,1901,2,0
CSV,45,45,0,0,0,13440,3,0
Android Interface Definition Language,41,16,14,11,0,1472,3,0
Ruby,32,14,8,10,5,937,1,0
ASP.NET,28,23,0,5,0,853,2,0
Handlebars,20,16,0,4,0,1059,1,0
