Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
HTML,1324516,1162914,25052,136550,0,47946518,29013,0
Plain Text,1143607,1083315,0,60292,0,70240908,34535,0
JavaScript,830304,507870,198550,123884,76072,29124769,6658,0
C++,716876,507198,106086,103592,106426,27259581,2674,0
C Header,340583,182136,100035,58412,8948,13009576,3259,0
SVG,149441,128985,12816,7640,2404,17703574,1833,0
Python,104243,69602,21419,13222,8136,4351575,556,0
XML,38959,23671,6597,8691,0,1925693,1009,0
IDL,28759,8603,17833,2323,0,1400364,707,0
Perl,26987,20870,3154,2963,2421,904093,131,0
CSS,22581,17215,2078,3288,2,686581,616,0
JSON,19336,19155,0,181,0,1014816,42,0
Document Type Definition,18879,15453,0,3426,0,516555,27,0
Objective C++,9939,7241,1316,1382,1099,385240,33,0
Autoconf,6025,5699,118,208,12,126808,25,0
PHP,5554,4858,144,552,889,160123,320,0
Ruby,4505,3801,161,543,324,141818,9,0
Happy,2539,2289,0,250,0,66960,2,0
Extensible Stylesheet Language Transformations,1781,1664,0,117,0,49328,55,0
Go Template,1620,1352,0,268,0,56594,25,0
C,984,705,140,139,77,35017,2,0
XML Schema,908,743,0,165,0,27862,8,0
Java,854,674,48,132,111,27751,15,0
License,663,529,0,134,0,46434,8,0
GLSL,544,434,83,27,17,11578,88,0
F#,338,217,47,74,11,8755,26,0
ReStructuredText,301,221,0,80,0,9365,1,0
Assembly,225,76,128,21,0,8339,3,0
Shell,186,71,100,15,10,8806,3,0
YAML,136,104,8,24,0,2387,5,0
Windows Resource-Definition Script,102,60,23,19,0,2457,1,0
Swig,98,84,0,14,0,3312,1,0
Markdown,27,21,0,6,0,1482,1,0
Sass,21,16,2,3,0,249,3,0
Module-Definition,12,10,0,2,0,272,2,0
MSBuild,7,7,0,0,0,495,1,0
Systemd,1,1,0,0,0,61,1,0
