Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C++,6736101,5100655,654687,980759,516408,246877824,25326,0
C Header,2594445,1503841,629353,461251,35146,98817667,23337,0
Plain Text,2312059,2238043,0,74016,0,138391548,53409,0
HTML,2148306,1898209,42683,207414,0,92194613,41786,0
JavaScript,1999156,1390058,417949,191149,183962,75409390,10287,0
C,1210155,858294,252712,99149,164839,38597280,1187,0
Python,1069551,788070,164730,116751,83090,40295958,5252,0
Java,451417,300330,91721,59366,35723,17634354,2280,0
JSON,394343,392019,0,2324,0,14165123,3374,0
Objective C++,292035,210974,35597,45464,18999,10505750,1443,0
Assembly,162044,151342,1240,9462,73,2999041,134,0
XML,151317,121945,9415,19957,0,26399785,1451,0
SVG,151099,131100,12431,7568,2275,17768154,2083,0
Shell,148344,123648,14405,10291,9913,4340100,249,0
GN,110963,89053,11160,10750,5617,3355162,1129,0
CSS,81049,62632,6281,12136,1,1903820,1293,0
IDL,79808,26605,44927,8276,3,3280716,1316,0
Autoconf,39156,32626,3448,3082,2761,1676043,120,0
m4,36435,25109,7838,3488,0,1254257,45,0
Perl,33319,23730,5831,3758,2964,918046,114,0
ReStructuredText,30690,22504,0,8186,0,1172038,118,0
C++ Header,30151,24323,2842,2986,1468,910610,69,0
TCL,29970,22899,4662,2409,2328,1300732,90,0
Markdown,29093,22100,0,6993,0,1094460,247,0
Makefile,26263,19348,4154,2761,2257,1447590,49,0
License,23297,19498,0,3799,0,1287472,212,0
Protocol Buffers,20795,9315,8093,3387,0,967280,193,0
Patch,20318,19180,0,1138,0,718282,93,0
Document Type Definition,18878,15452,0,3426,0,516512,27,0
PHP,10897,8902,890,1105,1491,333010,445,0
Cython,10733,5815,3299,1619,367,416247,127,0
Go Template,5058,4440,0,618,0,172876,76,0
BASH,4211,2625,1075,511,352,128265,57,0
Happy,3429,3120,0,309,0,115567,3,0
C#,3323,2208,764,351,194,121927,25,0
Sass,3127,2064,640,423,0,65147,18,0
Objective C,2700,1827,350,523,238,78870,27,0
SQL,2371,2171,145,55,0,189305,59,0
Ruby,2349,1918,97,334,188,74889,7,0
MSBuild,2332,1858,473,1,17,150786,13,0
Extensible Stylesheet Language Transformations,2166,2037,0,129,0,63057,63,0
Windows Resource-Definition Script,2060,1060,723,277,0,64724,19,0
Batch,2012,1160,584,268,156,65966,26,0
Jinja,1178,1098,0,80,42,43598,23,0
YAML,1176,902,190,84,0,42497,32,0
XML Schema,908,743,0,165,0,27862,8,0
AWK,763,582,155,26,148,21027,11,0
Emacs Lisp,744,500,142,102,24,28768,5,0
Module-Definition,633,540,43,50,0,16346,19,0
GLSL,544,434,83,27,17,11578,88,0
TeX,454,286,81,87,19,18295,1,0
INI,360,286,21,53,0,8027,10,0
Vim Script,332,182,96,54,10,12288,7,0
Go,258,208,36,14,66,6913,2,0
CMake,216,159,29,28,3,5897,6,0
AppleScript,212,116,59,37,7,6973,12,0
Android Interface Definition Language,178,69,72,37,0,6525,11,0
Swig,129,93,20,16,0,4382,2,0
Varnish Configuration,122,119,0,3,0,4153,1,0
DOT,87,76,0,11,0,1898,4,0
CSV,68,68,0,0,0,9172,10,0
Templ,65,53,3,9,0,2024,1,0
sed,48,17,20,11,0,1677,2,0
Dockerfile,33,20,7,6,1,1302,1,0
Properties File,22,3,17,2,0,857,3,0
Handlebars,20,16,0,4,0,1059,1,0
CoffeeScript,7,6,0,1,0,163,1,0
Systemd,1,1,0,0,0,61,1,0
DM,1,1,0,0,1,60,1,0
