Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C++,14003188,10610677,1338675,2053836,873627,528661623,48933,0
C Header,4876834,2926911,1089963,859960,53596,189779617,42459,0
HTML,4069269,3626629,86738,355902,0,181982598,80319,0
JavaScript,3745757,2527415,809696,408646,232551,145409933,21029,0
JSON,1923734,1919958,0,3776,0,114858154,4259,0
Plain Text,1533011,1462000,0,71011,0,95664982,29086,0
Java,1499753,1031321,268561,199871,93239,61794351,7817,0
Python,1022115,767376,139456,115283,76877,36647431,5441,0
Objective C++,726210,536927,77764,111519,39362,27509734,3902,0
C,699228,508331,105569,85328,97577,22429374,1304,0
XML,573907,504629,19458,49820,0,44723738,3231,0
GN,474748,399309,33407,42032,16304,16487279,4230,0
Assembly,269741,248554,1237,19950,344,5315810,206,0
Markdown,203191,156150,0,47041,0,8867258,1994,0
SVG,171315,150063,12537,8715,2225,20150261,3302,0
C#,147024,118884,16826,11314,20228,5860059,232,0
IDL,119827,53797,51229,14801,3,4675425,2478,0
License,111704,91565,0,20139,0,6288393,487,0
Protocol Buffers,106156,58254,33270,14632,31,4324664,817,0
CSV,82962,82956,0,6,0,2952556,58,0
CSS,77887,61648,5733,10506,0,2731127,1378,0
Objective C,73946,57156,8213,8577,4831,2698405,133,0
PHP,40844,26780,9965,4099,2343,1353299,762,0
Shell,35433,23373,7410,4650,2424,1112037,405,0
Perl,35271,25347,5987,3937,3265,970916,105,0
ReStructuredText,33289,24878,0,8411,0,1238802,116,0
YAML,31938,28086,1271,2581,0,1046986,593,0
Go Template,21860,19019,0,2841,0,786148,226,0
Document Type Definition,21073,17637,0,3436,0,579662,29,0
Patch,20278,18945,0,1333,0,750031,149,0
TypeScript Typings,18275,4422,12110,1743,313,652763,239,0
Module-Definition,14349,14198,76,75,0,1944973,26,0
CMake,14264,12078,951,1235,557,396547,86,0
Autoconf,14116,11276,1572,1268,705,366402,157,0
Bazel,10394,9098,507,789,232,274128,58,0
C++ Header,8879,5835,1667,1377,147,284128,96,0
SQL,7372,6894,239,239,1,527060,146,0
Ruby,6305,5234,266,805,538,204387,23,0
m4,4806,3180,1045,581,0,162775,26,0
INI,3891,2693,16,1182,0,133526,106,0
BASH,3464,2348,605,511,283,107393,46,0
Makefile,3241,2165,523,553,60,100133,40,0
TypeScript,2923,2076,366,481,151,88561,55,0
MSBuild,2525,2005,485,35,24,158362,22,0
Extensible Stylesheet Language Transformations,2510,2355,0,155,0,74208,81,0
Windows Resource-Definition Script,2098,1242,630,226,0,72751,28,0
Android Interface Definition Language,1957,792,750,415,0,73050,85,0
Vue,1910,1556,186,168,26,51909,16,0
Groovy,1842,1492,208,142,184,87581,3,0
Dockerfile,1562,1168,215,179,442,40441,19,0
TeX,1454,1441,11,2,0,21756,1,0
Jinja,1451,1303,25,123,94,56577,37,0
XML Schema,1324,1132,0,192,0,43994,9,0
Swift,1180,823,203,154,13,46183,13,0
Batch,1073,686,163,224,106,32173,43,0
CoffeeScript,1070,960,18,92,64,36425,4,0
Meson,965,792,63,110,109,33138,10,0
DOT,953,731,73,149,0,32917,15,0
JSX,849,677,60,112,49,24039,5,0
Go,827,684,61,82,152,20903,7,0
Jupyter,820,820,0,0,0,29217,3,0
Emacs Lisp,812,463,207,142,16,30391,7,0
Elm,542,399,32,111,21,13190,2,0
Happy,490,443,0,47,0,12744,1,0
Vim Script,338,184,103,51,14,12334,6,0
AppleScript,212,116,59,37,7,6973,12,0
FIDL,193,73,81,39,0,6991,8,0
AWK,186,156,12,18,85,4671,2,0
Rakefile,185,142,11,32,8,5713,2,0
Gradle,185,122,34,29,0,8347,1,0
Sass,178,137,15,26,0,4232,12,0
Mako,135,93,13,29,11,2482,6,0
Templ,134,111,8,15,0,4140,2,0
Dart,129,102,7,20,15,3376,3,0
Handlebars,100,100,0,0,0,4184,12,0
Swig,98,84,0,14,0,3312,1,0
Smarty Template,75,61,0,14,2,1937,5,0
GLSL,66,35,15,16,0,2155,2,0
sed,48,17,20,11,0,1677,2,0
Systemd,38,36,0,2,0,1739,2,0
nuspec,38,38,0,0,0,2356,1,0
LD Script,37,29,5,3,1,953,4,0
Powershell,20,9,6,5,0,794,1,0
Properties File,5,5,0,0,0,202,1,0
Gemfile,3,2,0,1,0,39,1,0
DM,1,1,0,0,1,60,1,0
