Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C++,6953800,5260829,676239,1016732,527322,255340267,26327,0
C Header,2678831,1546113,655914,476804,35332,101754963,24130,0
HTML,2266980,2003741,45183,218056,0,97882134,44169,0
Plain Text,2026424,1953107,0,73317,0,121522127,49290,0
JavaScript,2023475,1406409,423379,193687,185727,76319703,10419,0
C,1211261,859529,252562,99170,165034,38637943,1185,0
Python,796285,588462,116381,91442,66061,29156119,4265,0
Java,474138,314944,96869,62325,37333,18544807,2378,0
JSON,389698,387362,0,2336,0,14002430,3006,0
Objective C++,301137,217601,36681,46855,19547,10855704,1477,0
Assembly,185136,173440,1344,10352,81,3421727,137,0
XML,157879,127729,9562,20588,0,26663541,1478,0
SVG,150949,130989,12422,7538,2261,17764846,2087,0
Shell,147384,122845,14293,10246,9859,4296780,237,0
GN,122850,98844,12243,11763,6157,3706708,1208,0
CSS,80229,62079,6181,11969,0,1879965,1320,0
IDL,79171,26423,44462,8286,3,3241726,1309,0
Autoconf,39112,32563,3460,3089,2762,1675544,107,0
m4,36435,25109,7838,3488,0,1254257,45,0
Markdown,33493,24626,0,8867,0,1295828,289,0
Perl,32955,23450,5790,3715,2933,909016,111,0
C++ Header,30432,24508,2915,3009,1489,920302,69,0
TCL,29970,22899,4662,2409,2328,1300732,90,0
ReStructuredText,28098,20659,0,7439,0,1074370,96,0
Makefile,25354,18644,4091,2619,2232,1418107,39,0
License,22363,18713,0,3650,0,1236653,197,0
Protocol Buffers,21955,10017,8328,3610,0,1003714,215,0
Patch,19930,18833,0,1097,0,708385,86,0
Document Type Definition,18878,15452,0,3426,0,516512,27,0
PHP,11383,9338,903,1142,1560,346928,466,0
Cython,10733,5815,3299,1619,367,416247,127,0
Go Template,5383,4729,0,654,0,184776,78,0
BASH,4183,2630,1057,496,353,127954,55,0
Happy,3434,3124,0,310,0,115678,3,0
C#,3323,2208,764,351,194,121927,25,0
Sass,3149,2084,640,425,0,65493,20,0
Objective C,2700,1827,350,523,238,78870,27,0
SQL,2562,2362,145,55,0,195282,61,0
MSBuild,2350,1875,473,2,17,151554,14,0
Windows Resource-Definition Script,2172,1162,727,283,0,68167,21,0
Extensible Stylesheet Language Transformations,2166,2037,0,129,0,63057,63,0
Batch,1722,908,582,232,61,58099,25,0
Ruby,1337,1067,45,225,93,42650,5,0
Jinja,977,897,0,80,41,38321,23,0
XML Schema,908,743,0,165,0,27862,8,0
YAML,813,728,51,34,0,33379,15,0
AWK,763,582,155,26,148,21027,11,0
Emacs Lisp,744,500,142,102,24,28768,5,0
Module-Definition,615,528,39,48,0,15834,17,0
GLSL,544,434,83,27,17,11578,88,0
Go,394,311,53,30,97,10625,3,0
Vim Script,332,182,96,54,10,12288,7,0
CMake,270,207,29,34,3,6744,8,0
AppleScript,212,116,59,37,7,6973,12,0
Swig,129,93,20,16,0,4382,2,0
DOT,123,100,1,22,0,4256,5,0
Varnish Configuration,122,119,0,3,0,4153,1,0
Android Interface Definition Language,113,47,39,27,0,4003,8,0
INI,94,65,10,19,0,2867,4,0
CSV,68,68,0,0,0,9172,10,0
Templ,65,53,3,9,0,2024,1,0
sed,48,17,20,11,0,1677,2,0
Dockerfile,23,14,3,6,1,742,1,0
Properties File,22,3,17,2,0,857,3,0
Handlebars,20,16,0,4,0,1059,1,0
CoffeeScript,7,6,0,1,0,163,1,0
DM,1,1,0,0,1,60,1,0
Systemd,1,1,0,0,0,61,1,0
