Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C++,16979353,12918780,1605118,2455455,993125,646327273,57509,0
C Header,5479655,3259351,1224521,995783,56628,214804076,49039,0
HTML,4549620,4059479,89112,401029,0,198294304,91399,0
JavaScript,3572228,2454185,733351,384692,220125,151454838,21575,0
JSON,3057040,3055958,0,1082,0,185799468,5874,0
Java,1720440,1192152,299050,229238,103649,71300554,8821,0
Plain Text,1617334,1553174,0,64160,0,104064333,28154,0
Python,1131449,852449,152262,126738,83206,41086454,6058,0
Objective C++,908318,672693,96701,138924,48117,34493042,4743,0
Rust,686439,566654,79988,39797,29029,23226414,1910,0
C,669657,481277,101223,87157,87449,21029717,1150,0
XML,586377,512020,24602,49755,0,45453404,3604,0
GN,553530,464340,39898,49292,19637,19201884,5064,0
TypeScript,543606,389201,78893,75512,33641,18182714,2720,0
SVG,314252,292798,12681,8773,2223,34932181,3680,0
Assembly,291617,268354,1289,21974,987,6045496,220,0
Markdown,269968,208278,0,61690,0,11674966,2732,0
INI,166879,119681,23,47175,0,6449743,6439,0
License,163811,134073,0,29738,0,9159331,570,0
C#,157031,127958,17452,11621,20524,6453853,239,0
IDL,127443,58925,52447,16071,3,4856700,2613,0
Protocol Buffers,110957,58966,36199,15792,39,4035423,945,0
Patch,86065,81320,0,4745,0,3782311,180,0
CSS,83789,65600,6796,11393,0,2970480,1506,0
CSV,82133,82127,0,6,0,2825004,40,0
Objective C,79803,61374,8894,9535,5095,2921011,170,0
YAML,65096,58467,1729,4900,0,2302250,1818,0
PHP,40417,26588,9753,4076,2310,1340650,771,0
Shell,35555,23238,7426,4891,2348,1112989,469,0
Autoconf,30525,28162,1314,1049,568,1383686,149,0
TypeScript Typings,28573,10686,15432,2455,476,932084,566,0
ReStructuredText,27100,20213,0,6887,0,1054677,108,0
Perl,24079,16968,4263,2848,1852,613325,103,0
Document Type Definition,21073,17637,0,3436,0,579640,29,0
Go Template,19231,16564,0,2667,0,637008,236,0
Module-Definition,19103,18957,81,65,0,2627198,25,0
Jupyter,18698,18698,0,0,0,670027,19,0
Bazel,17415,15146,946,1323,277,478870,114,0
CMake,16823,14246,1186,1391,643,461552,92,0
m4,13359,9360,2592,1407,0,477644,20,0
SQL,10286,9384,409,493,3,701517,186,0
C++ Header,8905,5851,1672,1382,146,285165,96,0
Ruby,7852,6320,535,997,595,254937,29,0
Swift,5273,3612,895,766,139,182980,60,0
TOML,4557,3323,700,534,20,114023,91,0
BASH,3969,2687,698,584,289,121044,63,0
Kotlin,3849,2800,692,357,12,155363,23,0
Jinja,3537,3160,59,318,150,122898,60,0
Makefile,3105,2116,474,515,55,92781,41,0
Android Interface Definition Language,2798,1039,1204,555,0,97163,109,0
MSBuild,2530,2008,485,37,21,158381,22,0
Vue,2347,1911,234,202,29,64255,18,0
Extensible Stylesheet Language Transformations,2209,2062,0,147,0,63352,80,0
Groovy,1995,1614,218,163,207,97247,3,0
Windows Resource-Definition Script,1929,1123,601,205,0,64037,28,0
DOT,1732,1401,82,249,0,55099,34,0
Dockerfile,1645,1195,257,193,441,45282,21,0
TeX,1499,1486,11,2,0,23653,2,0
XML Schema,1332,1139,0,193,0,44196,9,0
Batch,1231,748,232,251,102,37296,44,0
CoffeeScript,1070,960,18,92,64,36425,4,0
Meson,981,805,63,113,117,33624,10,0
Emacs Lisp,960,571,229,160,17,35107,8,0
JSX,849,677,60,112,49,24039,5,0
Go,705,577,58,70,115,18155,7,0
Elm,542,399,32,111,21,13190,2,0
Happy,497,448,0,49,0,12845,1,0
Vim Script,338,184,103,51,14,12242,6,0
FIDL,224,98,88,38,0,7804,7,0
CloudFormation (YAML),215,213,2,0,0,16953,1,0
AppleScript,212,116,59,37,7,6661,12,0
AWK,211,173,15,23,85,5013,3,0
Gradle,210,139,40,31,0,9836,1,0
Rakefile,192,150,13,29,15,5885,2,0
Sass,173,133,15,25,0,4191,11,0
Mako,135,93,13,29,11,2482,6,0
Powershell,134,87,24,23,3,4543,2,0
Templ,134,111,8,15,0,4092,2,0
Dart,129,102,7,20,15,3376,3,0
Handlebars,107,107,0,0,1,4521,13,0
Swig,98,84,0,14,0,3312,1,0
D,97,17,70,10,13,4500,2,0
Smarty Template,75,61,0,14,2,1937,5,0
GLSL,66,35,15,16,0,2155,2,0
sed,48,17,20,11,0,1625,2,0
LD Script,39,31,5,3,3,1032,4,0
Systemd,38,36,0,2,0,1739,2,0
nuspec,38,38,0,0,0,2356,1,0
Prolog,8,8,0,0,0,360,1,0
Properties File,6,6,0,0,0,212,2,0
Gemfile,3,2,0,1,0,39,1,0
DM,1,1,0,0,1,60,1,0
