Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C++,9196670,6946001,894023,1356646,631363,358637435,34040,0
C Header,3606937,2129275,850175,627487,41351,138135460,30970,0
HTML,2967193,2624803,63765,278625,0,141573144,60715,0
JavaScript,2649058,1788078,568569,292411,209427,105438891,15048,0
Plain Text,2197734,2129005,0,68729,0,132701868,45489,0
C,1495856,1089511,276493,129852,173680,48546748,1651,0
JSON,1026285,1023611,0,2674,0,36596925,3669,0
Java,868831,585068,170625,113138,62243,34769386,3945,0
Python,725617,537150,106458,82009,58900,26603620,3967,0
Objective C++,618319,453712,69287,95320,35607,22881075,3046,0
XML,304103,262524,11174,30405,0,33476062,2169,0
GN,260729,219313,20070,21346,10317,8649169,2332,0
Assembly,257521,240677,1127,15717,206,4976761,158,0
SVG,158210,137852,12709,7649,2230,19106843,2331,0
Shell,154763,128045,15710,11008,9668,4560941,316,0
CSS,101420,80260,6721,14439,0,3142479,1557,0
Markdown,93861,71626,0,22235,0,3896443,730,0
IDL,92945,35100,47504,10341,3,3733640,1643,0
Objective C,71779,56064,7241,8474,4729,2616010,112,0
C#,71047,52898,11803,6346,6305,2887330,178,0
m4,56998,39488,11930,5580,0,2008079,42,0
Protocol Buffers,56796,28478,20373,7945,6,2694160,480,0
Autoconf,56276,48176,4163,3937,7018,2366430,91,0
TCL,40172,30601,6190,3381,3405,1581821,134,0
License,39848,33219,0,6629,0,2128016,250,0
Perl,34877,25371,5782,3724,3181,1006126,118,0
PHP,32817,23718,5923,3176,2255,1059701,723,0
Patch,32489,30734,0,1755,0,1305272,106,0
C++ Header,27692,19383,4713,3596,1842,871871,82,0
ReStructuredText,24967,18716,0,6251,0,970511,72,0
YAML,23829,21494,298,2037,0,769484,46,0
Document Type Definition,21073,17637,0,3436,0,579662,29,0
Go Template,15603,13534,0,2069,0,562650,162,0
Makefile,7506,5727,784,995,494,240443,42,0
Ruby,6175,4943,398,834,614,193019,22,0
Happy,4040,3650,0,390,0,134170,5,0
SQL,4017,3750,195,72,0,315559,86,0
BASH,3404,2282,609,513,282,104751,45,0
Sass,3157,2093,640,424,0,65566,24,0
CSV,3085,3079,0,6,0,150234,17,0
Batch,2894,1548,923,423,87,89650,31,0
MSBuild,2656,2145,488,23,23,162947,24,0
Extensible Stylesheet Language Transformations,2191,2062,0,129,0,63974,65,0
Windows Resource-Definition Script,1904,1045,645,214,0,60879,19,0
CMake,1539,1321,78,140,57,65219,23,0
Jinja,1311,1193,16,102,87,50690,30,0
XML Schema,908,743,0,165,0,27862,8,0
JSX,849,677,60,112,49,24039,5,0
Go,812,651,94,67,152,21427,7,0
Emacs Lisp,735,435,174,126,15,27564,5,0
DOT,569,424,53,92,0,19635,9,0
Elm,542,399,32,111,21,13190,2,0
Module-Definition,498,365,70,63,0,12651,17,0
Vim Script,491,264,154,73,19,17936,10,0
Swift,460,351,58,51,0,20112,1,0
Android Interface Definition Language,450,124,243,83,0,15370,26,0
Bazel,443,389,14,40,51,13676,3,0
TypeScript,436,290,71,75,12,12589,16,0
Dockerfile,426,293,81,52,151,15074,4,0
AppleScript,212,116,59,37,7,6973,12,0
TypeScript Typings,174,110,46,18,10,4500,2,0
Haxe,167,137,5,25,10,3707,2,0
Rakefile,133,103,6,24,8,3506,2,0
Vue,128,122,0,6,4,4005,2,0
Handlebars,120,116,0,4,0,5243,13,0
Swig,98,84,0,14,0,3312,1,0
Templ,70,58,3,9,0,2311,1,0
INI,57,38,11,8,0,1728,2,0
sed,48,17,20,11,0,1677,2,0
R,47,37,5,5,1,1842,1,0
XAML,42,36,0,6,0,1412,4,0
nuspec,37,37,0,0,0,2293,1,0
Properties File,23,4,17,2,0,883,4,0
CoffeeScript,7,6,0,1,0,163,1,0
Gemfile,3,2,0,1,0,39,1,0
DM,1,1,0,0,1,60,1,0
Systemd,1,1,0,0,0,61,1,0
