Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C++,10996731,8310717,1065330,1620684,734026,434474228,39597,0
C Header,4194539,2501065,963405,730069,48307,162871789,35469,0
HTML,3381104,3006580,67809,306715,0,158962083,69003,0
JavaScript,2787070,1910662,577453,298955,212252,111011953,17017,0
C,1626034,1159371,320969,145694,191951,52911246,1752,0
JSON,1350778,1347799,0,2979,0,89994472,3996,0
Plain Text,1188912,1116941,0,71971,0,90826170,27361,0
Java,1026364,690665,199714,135985,70738,41477730,5133,0
Python,991603,739350,140215,112038,75885,35318168,5107,0
Objective C++,578332,426186,63522,88624,31715,21684357,3003,0
XML,376612,329006,12276,35330,0,36428837,2401,0
GN,332240,278831,25227,28182,12470,10997249,2927,0
Assembly,271744,250413,1340,19991,323,5266499,200,0
SVG,173521,152146,12726,8649,2260,19910680,2987,0
Markdown,120501,91993,0,28508,0,5373861,1080,0
Shell,108334,86092,12983,9259,7552,3235889,355,0
IDL,107471,45899,48886,12686,3,4239241,2004,0
CSS,107007,84615,7189,15203,0,3423376,1607,0
License,80314,66021,0,14293,0,4432789,365,0
Protocol Buffers,80034,44521,24742,10771,23,3405917,589,0
Objective C,71319,55417,7586,8316,4732,2591958,126,0
C#,70795,52128,12442,6225,7360,2891704,184,0
ReStructuredText,57635,41845,0,15790,0,2125295,312,0
Autoconf,55441,47203,4545,3693,6801,2341325,113,0
TCL,45786,35204,6622,3960,3833,1728990,154,0
Perl,44115,31912,7446,4757,4330,1265248,124,0
PHP,39220,25594,9778,3848,2284,1300299,728,0
m4,38593,26276,8496,3821,0,1336851,46,0
YAML,27636,24338,1012,2286,0,891898,412,0
Patch,23971,22637,0,1334,0,856631,110,0
Document Type Definition,23198,19762,0,3436,0,640632,30,0
Go Template,17658,15353,0,2305,0,638927,178,0
C++ Header,8225,5335,1632,1258,112,266287,88,0
Makefile,6721,4838,834,1049,78,219470,51,0
CMake,5101,4357,355,389,82,131241,41,0
SQL,4951,4653,199,99,0,364708,102,0
Ruby,4582,3792,205,585,515,142511,16,0
Happy,4482,4040,0,442,0,147187,7,0
Bazel,4206,3628,244,334,55,103798,20,0
Batch,3878,2390,939,549,405,117199,38,0
BASH,3412,2316,593,503,276,105273,47,0
Sass,3160,2096,640,424,0,65591,25,0
CSV,3029,3023,0,6,0,150318,22,0
MSBuild,2659,2147,488,24,23,163072,24,0
Extensible Stylesheet Language Transformations,2213,2082,0,131,0,64517,69,0
Windows Resource-Definition Script,2076,1168,670,238,0,65877,26,0
Jinja,1411,1265,39,107,97,52282,34,0
Go,936,759,100,77,176,24783,8,0
XML Schema,908,743,0,165,0,27862,8,0
JSX,849,677,60,112,49,24039,5,0
INI,819,634,71,114,0,20670,43,0
Emacs Lisp,738,435,176,127,15,27729,5,0
DOT,702,536,55,111,0,22814,14,0
Groovy,615,467,78,70,68,27642,3,0
Module-Definition,574,414,85,75,0,14522,19,0
Dockerfile,570,394,95,81,170,18382,7,0
Elm,542,399,32,111,21,13190,2,0
FIDL,524,230,202,92,0,16869,10,0
Android Interface Definition Language,524,142,289,93,0,18636,30,0
Swift,460,351,58,51,0,20112,1,0
TypeScript,444,298,71,75,12,12773,20,0
Vim Script,339,184,104,51,14,12291,6,0
AppleScript,212,116,59,37,7,6973,12,0
TypeScript Typings,174,110,46,18,10,4500,2,0
Haxe,167,137,5,25,10,3707,2,0
Rakefile,150,113,11,26,8,4224,2,0
Templ,134,111,8,15,0,4093,2,0
Vue,128,122,0,6,4,4005,2,0
Handlebars,120,116,0,4,0,5243,13,0
Swig,98,84,0,14,0,3312,1,0
Gradle,98,62,17,19,0,4103,1,0
TOML,70,59,0,11,0,1580,2,0
Powershell,60,52,6,2,13,3519,6,0
sed,48,17,20,11,0,1677,2,0
XAML,42,36,0,6,0,1412,4,0
nuspec,37,37,0,0,0,2293,1,0
Properties File,28,9,17,2,0,1085,5,0
Dart,15,12,0,3,0,206,1,0
LD Script,7,6,0,1,0,366,1,0
CoffeeScript,7,6,0,1,0,163,1,0
Gemfile,3,2,0,1,0,39,1,0
DM,1,1,0,0,1,60,1,0
Systemd,1,1,0,0,0,61,1,0
