Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C++,16052788,12197013,1519232,2336543,959598,609205292,55173,0
C Header,5347350,3198292,1191813,957245,55466,208107327,47301,0
HTML,4391121,3915146,88254,387721,0,192924722,88199,0
JavaScript,3617330,2468845,756810,391675,221536,141323090,21265,0
JSON,3169450,3166125,0,3325,0,197382824,6021,0
Java,1722457,1191601,301763,229093,104884,71299265,8999,0
Plain Text,1462281,1398517,0,63764,0,94545669,27341,0
Python,1113148,835681,152103,125364,82534,40076157,5914,0
Rust,971691,763589,141909,66193,48341,32717473,2727,0
Objective C++,831818,614817,89182,127819,43696,31561839,4438,0
C,657725,474607,100006,83112,87618,20775264,1162,0
XML,649205,569206,24499,55500,0,47440612,3623,0
GN,538430,451696,38804,47930,18448,18677930,4900,0
TypeScript,337980,241468,49472,47040,20548,11219670,1742,0
SVG,310513,289131,12625,8757,2220,34586428,3551,0
Assembly,287020,264349,985,21686,486,5741120,208,0
Markdown,271406,207670,0,63736,0,11779467,2568,0
C#,157031,127958,17452,11621,20524,6453853,239,0
License,136991,112082,0,24909,0,7652311,613,0
IDL,123521,56402,51587,15532,3,4756022,2533,0
Protocol Buffers,112394,59385,36949,16060,39,4084749,933,0
CSV,82108,82102,0,6,0,2822821,40,0
Patch,81401,76962,0,4439,0,3554651,174,0
CSS,79942,62855,6323,10764,0,2871733,1457,0
Objective C,79492,61052,8954,9486,5089,2909094,171,0
YAML,45296,40370,1433,3493,0,1484331,934,0
PHP,40178,26394,9729,4055,2306,1332336,761,0
Shell,35742,23522,7385,4835,2425,1114779,470,0
Autoconf,31981,29469,1317,1195,644,1429922,157,0
ReStructuredText,27308,20341,0,6967,0,1060106,111,0
Perl,24123,17001,4267,2855,1854,614710,105,0
Document Type Definition,21073,17637,0,3436,0,579640,29,0
TypeScript Typings,20355,6231,11920,2204,329,680457,326,0
Jupyter,18698,18698,0,0,0,670027,19,0
Go Template,17778,15330,0,2448,0,584804,220,0
Bazel,16744,14528,932,1284,277,461885,114,0
CMake,15729,13270,1139,1320,610,434925,90,0
Module-Definition,14694,14553,77,64,0,1914611,23,0
m4,13535,9512,2607,1416,0,485034,20,0
SQL,9063,8318,288,457,1,575869,165,0
C++ Header,8875,5831,1667,1377,146,284141,96,0
TOML,7717,5403,1369,945,72,212323,167,0
Ruby,7598,6071,538,989,605,247519,29,0
Swift,6638,4561,1108,969,223,229864,76,0
INI,4074,2823,13,1238,0,138454,115,0
BASH,4006,2705,709,592,311,122999,63,0
Kotlin,3718,2706,678,334,3,151047,21,0
Jinja,3445,3082,59,304,148,119635,59,0
Makefile,3412,2304,535,573,55,102027,46,0
Android Interface Definition Language,2975,1104,1300,571,0,106228,111,0
MSBuild,2530,2008,485,37,21,158385,22,0
Extensible Stylesheet Language Transformations,2480,2325,0,155,0,72938,81,0
Groovy,1991,1620,211,160,203,96384,3,0
Vue,1910,1556,186,168,26,51601,16,0
Windows Resource-Definition Script,1886,1091,593,202,0,62826,27,0
Dockerfile,1829,1347,268,214,457,50432,36,0
DOT,1567,1255,79,233,0,50156,31,0
TeX,1499,1486,11,2,0,23653,2,0
XML Schema,1332,1139,0,193,0,44196,9,0
CoffeeScript,1070,960,18,92,64,36425,4,0
Batch,1050,663,165,222,97,31136,41,0
Meson,981,805,63,113,117,33624,10,0
Emacs Lisp,960,571,229,160,17,35107,8,0
JSX,849,677,60,112,49,24039,5,0
Go,834,691,61,82,154,21017,7,0
Elm,542,399,32,111,21,13190,2,0
Happy,498,449,0,49,0,12912,1,0
Gradle,346,252,41,53,0,13943,5,0
Vim Script,338,184,103,51,14,12242,6,0
FIDL,216,96,83,37,0,7412,7,0
AppleScript,212,116,59,37,7,6661,12,0
AWK,211,173,15,23,85,5013,3,0
CloudFormation (YAML),201,198,2,1,0,15452,1,0
Rakefile,192,150,13,29,15,5885,2,0
Sass,178,137,15,26,0,4232,12,0
Mako,135,93,13,29,11,2482,6,0
Templ,134,111,8,15,0,4092,2,0
Powershell,134,87,24,23,3,4543,2,0
Dart,129,102,7,20,15,3376,3,0
Handlebars,107,107,0,0,1,4521,13,0
Swig,98,84,0,14,0,3312,1,0
D,97,17,70,10,13,4500,2,0
Smarty Template,91,74,0,17,2,2816,6,0
GLSL,66,35,15,16,0,2155,2,0
Systemd,59,55,0,4,0,2418,3,0
sed,48,17,20,11,0,1625,2,0
LD Script,39,31,5,3,3,1032,4,0
nuspec,38,38,0,0,0,2360,1,0
R,23,20,0,3,3,1000,1,0
Properties File,5,5,0,0,0,200,1,0
Gemfile,3,2,0,1,0,39,1,0
DM,1,1,0,0,1,60,1,0
