Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C++,12412213,9399942,1185658,1826613,800722,466994674,44140,0
C Header,4667183,2854636,1006146,806401,53343,182901480,38794,0
HTML,3813061,3403493,70658,338910,0,174028209,74634,0
JavaScript,2745856,1878913,575526,291417,197553,110381482,17969,0
JSON,1913032,1909433,0,3599,0,113671126,4134,0
Java,1382875,950296,247342,185237,88503,56752156,7252,0
Python,1129821,850906,154582,124333,83744,39966634,5589,0
Plain Text,1040997,970593,0,70404,0,82378850,26606,0
C,663223,483045,98970,81208,93801,21270921,1074,0
Objective C++,634474,467439,70052,96983,34436,23925262,3477,0
XML,480562,423996,14736,41830,0,41420530,2747,0
GN,397712,332050,30423,35239,14015,13684851,3626,0
Assembly,249557,229445,1263,18849,310,4840140,195,0
SVG,170694,149530,12467,8697,2224,19843708,3203,0
Markdown,153614,117825,0,35789,0,6888932,1500,0
IDL,113462,49041,50772,13649,3,4461590,2229,0
License,109095,90000,0,19095,0,6102183,520,0
Protocol Buffers,101678,55026,32429,14223,31,4170570,799,0
C++ Header,93712,76894,1690,15128,7257,4272578,89,0
CSS,87836,70117,5666,12053,0,3036091,1427,0
CSV,81720,81720,0,0,0,2801412,34,0
C#,78154,58072,13322,6760,8271,3203853,196,0
Objective C,72514,56315,7730,8469,4835,2640963,128,0
ReStructuredText,65392,47571,0,17821,0,2369612,334,0
PHP,41467,27125,10200,4142,2424,1379390,743,0
Perl,33800,24173,5885,3742,3135,940163,103,0
Shell,32650,21753,6659,4238,2282,1017670,362,0
YAML,30929,26795,1642,2492,0,1012890,594,0
Document Type Definition,23198,19762,0,3436,0,640632,30,0
Go Template,20836,18098,0,2738,0,744580,209,0
Patch,15135,14148,0,987,0,583380,116,0
Autoconf,10639,8530,1190,919,465,267558,133,0
CMake,9404,8035,688,681,183,241081,61,0
Bazel,7038,6146,382,510,71,176219,28,0
SQL,6643,6135,352,156,4,453295,121,0
Ruby,5880,4902,236,742,545,189033,24,0
m4,4807,3183,1043,581,0,162755,26,0
Makefile,4459,3162,544,753,82,146880,49,0
BASH,3414,2329,585,500,279,105635,44,0
Sass,3160,2096,640,424,0,65591,25,0
MSBuild,2496,1977,489,30,24,156351,21,0
Extensible Stylesheet Language Transformations,2304,2170,0,134,0,67826,72,0
Windows Resource-Definition Script,2094,1237,630,227,0,72462,28,0
Batch,1762,1354,118,290,384,49363,42,0
Jinja,1474,1331,25,118,97,57614,34,0
Android Interface Definition Language,1364,524,551,289,0,49348,64,0
Dockerfile,1258,969,147,142,376,33701,16,0
Groovy,1189,974,131,84,101,58229,3,0
INI,1161,918,74,169,0,31522,79,0
Go,1079,877,106,96,206,28069,9,0
DOT,930,716,65,149,0,31642,13,0
XML Schema,908,743,0,165,0,27862,8,0
JSX,849,677,60,112,49,24039,5,0
Emacs Lisp,738,435,176,127,15,27729,5,0
Elm,542,399,32,111,21,13190,2,0
Happy,490,443,0,47,0,12738,1,0
Swift,460,351,58,51,0,20112,1,0
TypeScript,444,298,71,75,12,12773,20,0
Module-Definition,435,284,76,75,0,10739,19,0
Vim Script,339,184,104,51,14,12302,6,0
TypeScript Typings,229,172,38,19,25,5543,2,0
AppleScript,212,116,59,37,7,6973,12,0
Gradle,193,142,22,29,0,9798,1,0
Rakefile,180,137,11,32,8,5492,2,0
Haxe,167,137,5,25,10,3707,2,0
FIDL,161,64,62,35,0,5633,7,0
Mako,135,93,13,29,11,2482,6,0
Templ,134,111,8,15,0,4093,2,0
Dart,132,105,7,20,15,3426,3,0
Vue,128,122,0,6,4,4005,2,0
Handlebars,120,116,0,4,0,5243,13,0
Swig,98,84,0,14,0,3312,1,0
Powershell,81,63,11,7,13,4380,7,0
TOML,70,59,0,11,0,1580,2,0
sed,48,17,20,11,0,1677,2,0
nuspec,39,39,0,0,0,2431,1,0
Properties File,27,8,17,2,0,1059,4,0
AWK,25,17,3,5,0,342,1,0
CoffeeScript,13,10,0,3,0,382,1,0
LD Script,7,6,0,1,0,366,1,0
Gemfile,3,2,0,1,0,39,1,0
DM,1,1,0,0,1,60,1,0
Systemd,1,1,0,0,0,61,1,0
