Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C++,13862298,10502233,1325677,2034388,867294,523017770,48478,0
C Header,4846620,2910096,1081692,854832,53348,188430367,42130,0
HTML,4055739,3614466,87023,354250,0,181510377,79969,0
JavaScript,3730939,2517050,807161,406728,232462,144937246,20881,0
JSON,1897776,1894022,0,3754,0,113850020,4237,0
Plain Text,1524445,1453675,0,70770,0,95124278,28856,0
Java,1480977,1017870,265841,197266,92272,60998665,7686,0
Python,1017685,763515,139432,114738,76452,36468257,5420,0
Objective C++,720462,532711,77215,110536,39103,27288377,3887,0
C,698866,507905,105623,85338,97661,22420056,1304,0
XML,566893,498318,19316,49259,0,44439071,3198,0
GN,468810,394280,33042,41488,16135,16281800,4172,0
Assembly,269729,248542,1237,19950,344,5315374,206,0
Markdown,200501,154073,0,46428,0,8739841,1963,0
SVG,171499,150242,12542,8715,2225,20383210,3320,0
C#,147024,118884,16826,11314,20228,5860059,232,0
IDL,116142,51048,50889,14205,3,4555635,2394,0
License,111529,91417,0,20112,0,6277654,486,0
Protocol Buffers,104015,57316,32398,14301,31,4249292,799,0
CSV,81799,81799,0,0,0,2810873,36,0
CSS,78883,62454,5775,10654,0,2754897,1380,0
Objective C,73946,57156,8213,8577,4831,2698405,133,0
PHP,40824,26762,9965,4097,2343,1352714,758,0
Shell,35306,23294,7387,4625,2421,1107976,401,0
Perl,35271,25347,5987,3937,3265,970916,105,0
ReStructuredText,33290,24879,0,8411,0,1238816,116,0
YAML,31269,27452,1270,2547,0,1021617,591,0
Go Template,21830,18991,0,2839,0,782638,227,0
Document Type Definition,21073,17637,0,3436,0,579662,29,0
Patch,20353,19031,0,1322,0,756028,144,0
Autoconf,14097,11263,1570,1264,704,365535,156,0
CMake,13931,11762,951,1218,556,389988,86,0
Module-Definition,13622,13471,76,75,0,1865698,26,0
TypeScript Typings,11277,2338,7307,1632,80,356055,107,0
Bazel,10084,8805,507,772,232,266680,58,0
C++ Header,8914,5870,1653,1391,148,284147,98,0
SQL,7130,6709,238,183,1,504435,139,0
Ruby,6305,5234,266,805,538,204387,23,0
m4,4807,3183,1043,581,0,162753,26,0
INI,3892,2693,18,1181,0,133429,105,0
BASH,3449,2343,599,507,282,107016,45,0
Makefile,3228,2154,523,551,60,99620,40,0
MSBuild,2525,2005,485,35,24,158362,22,0
Extensible Stylesheet Language Transformations,2503,2348,0,155,0,73924,80,0
Windows Resource-Definition Script,2098,1242,630,226,0,72751,28,0
Android Interface Definition Language,1947,790,744,413,0,72601,85,0
Vue,1910,1556,186,168,26,51909,16,0
Groovy,1815,1470,205,140,180,86315,3,0
Dockerfile,1562,1168,215,179,442,40441,19,0
Jinja,1456,1307,25,124,95,56802,37,0
LaTeX,1454,1441,11,2,0,21756,1,0
XML Schema,1324,1132,0,192,0,43994,9,0
Swift,1180,823,203,154,13,46183,13,0
Batch,1073,686,163,224,106,32173,43,0
CoffeeScript,1070,960,18,92,64,36425,4,0
Meson,965,792,63,110,109,33138,10,0
DOT,953,731,73,149,0,32917,15,0
JSX,849,677,60,112,49,24039,5,0
Go,827,684,61,82,152,20903,7,0
Jupyter,820,820,0,0,0,29217,3,0
Emacs Lisp,812,463,207,142,16,30393,7,0
TypeScript,629,409,112,108,14,18861,27,0
Elm,542,399,32,111,21,13190,2,0
Happy,490,443,0,47,0,12744,1,0
Vim Script,338,184,103,51,14,12334,6,0
AppleScript,212,116,59,37,7,6973,12,0
FIDL,193,73,81,39,0,6991,8,0
AWK,186,156,12,18,85,4671,2,0
Rakefile,185,142,11,32,8,5713,2,0
Gradle,181,120,33,28,0,8196,1,0
Sass,178,137,15,26,0,4232,12,0
Mako,135,93,13,29,11,2482,6,0
Templ,134,111,8,15,0,4140,2,0
Dart,129,102,7,20,15,3376,3,0
Handlebars,100,100,0,0,0,4184,12,0
Swig,98,84,0,14,0,3312,1,0
Smarty Template,75,61,0,14,2,1937,5,0
GLSL,66,35,15,16,0,2155,2,0
sed,48,17,20,11,0,1677,2,0
Systemd,38,36,0,2,0,1739,2,0
nuspec,38,38,0,0,0,2356,1,0
LD Script,37,29,5,3,1,953,4,0
Powershell,20,9,6,5,0,794,1,0
Properties File,5,5,0,0,0,202,1,0
Gemfile,3,2,0,1,0,39,1,0
DM,1,1,0,0,1,60,1,0
