Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C++,14775777,11202417,1412832,2160528,907931,559090929,51489,0
C Header,5074398,3036829,1133794,903775,54364,197855097,44352,0
HTML,4163144,3715524,85245,362375,0,185344149,82503,0
JavaScript,3736787,2536804,792797,407186,229460,144372532,21177,0
JSON,2050466,2047385,0,3081,0,122968854,4439,0
Java,1597938,1101044,284406,212488,98494,66080018,8326,0
Plain Text,1538989,1469882,0,69107,0,95084419,29323,0
Python,1051159,789354,142729,119076,78505,37667788,5588,0
Objective C++,742449,548954,79120,114375,39629,28151307,4029,0
C,704362,511867,106174,86321,98156,22565704,1307,0
XML,619276,545236,20577,53463,0,46049321,3405,0
GN,497371,418355,35297,43719,17206,17333714,4447,0
Rust,393546,352801,26137,14608,15313,14061758,1022,0
Assembly,270282,249175,1042,20065,338,5323664,200,0
Markdown,224611,171728,0,52883,0,9789369,2200,0
SVG,171475,150179,12555,8741,2221,20296873,3390,0
C#,147024,118884,16826,11314,20228,5860059,232,0
IDL,120125,54360,50755,15010,3,4640442,2469,0
TypeScript,117672,81603,19468,16601,8227,3795386,704,0
Protocol Buffers,117158,63872,37131,16155,31,4695526,901,0
License,115273,94546,0,20727,0,6481445,529,0
CSV,82100,82090,0,10,0,2852330,42,0
CSS,75569,59842,5555,10172,0,2713677,1386,0
Objective C,74178,57355,8222,8601,4844,2708690,134,0
PHP,40607,26566,9973,4068,2298,1346088,752,0
Shell,36130,23699,7653,4778,2421,1132485,439,0
Perl,35282,25354,5989,3939,3266,971213,107,0
YAML,33690,29573,1345,2772,0,1102485,629,0
ReStructuredText,33384,24951,0,8433,0,1242144,118,0
Autoconf,24298,21459,1568,1271,704,1154499,161,0
Patch,23512,21808,0,1704,0,880016,170,0
Document Type Definition,21073,17637,0,3436,0,579662,29,0
TypeScript Typings,20289,5967,12306,2016,315,715098,279,0
Go Template,15973,13771,0,2202,0,544359,200,0
Module-Definition,15243,15092,76,75,0,2041533,26,0
CMake,14648,12370,1012,1266,575,410349,89,0
Bazel,14063,12126,855,1082,248,378967,88,0
C++ Header,8879,5835,1667,1377,147,284128,96,0
SQL,8405,7745,239,421,1,599883,167,0
Ruby,6305,5234,266,805,538,204387,23,0
m4,4806,3180,1045,581,0,162775,26,0
INI,4358,3005,16,1337,0,145927,106,0
BASH,3526,2375,626,525,283,109925,50,0
Makefile,3327,2208,548,571,60,102169,45,0
MSBuild,2525,2005,485,35,24,158362,22,0
Extensible Stylesheet Language Transformations,2510,2355,0,155,0,74208,81,0
Jinja,2295,2140,27,128,97,81724,39,0
Android Interface Definition Language,2021,808,786,427,0,75881,86,0
Windows Resource-Definition Script,1962,1170,593,199,0,69424,27,0
Vue,1910,1556,186,168,26,51909,16,0
Groovy,1907,1576,177,154,189,92500,3,0
Swift,1773,1184,348,241,23,65731,28,0
Dockerfile,1643,1209,249,185,462,44020,21,0
DOT,1531,1213,77,241,0,47767,32,0
TOML,1517,1128,265,124,10,39907,33,0
LaTeX,1454,1441,11,2,0,21756,1,0
XML Schema,1324,1132,0,192,0,43994,9,0
Batch,1084,690,163,231,108,32142,43,0
CoffeeScript,1070,960,18,92,64,36425,4,0
Emacs Lisp,969,580,229,160,17,35457,8,0
Meson,965,792,63,110,109,33138,10,0
JSX,849,677,60,112,49,24039,5,0
Go,827,684,61,82,152,20903,7,0
Jupyter,820,820,0,0,0,29217,3,0
Elm,542,399,32,111,21,13190,2,0
Happy,490,443,0,47,0,12744,1,0
Vim Script,338,184,103,51,14,12334,6,0
Gradle,331,246,34,51,0,13046,5,0
FIDL,231,102,90,39,0,8102,8,0
AppleScript,212,116,59,37,7,6973,12,0
AWK,186,156,12,18,85,4671,2,0
Rakefile,185,142,11,32,8,5713,2,0
Sass,178,137,15,26,0,4232,12,0
Mako,135,93,13,29,11,2482,6,0
Templ,134,111,8,15,0,4140,2,0
Dart,129,102,7,20,15,3376,3,0
Handlebars,100,100,0,0,0,4184,12,0
Swig,98,84,0,14,0,3312,1,0
Smarty Template,75,61,0,14,2,1937,5,0
GLSL,66,35,15,16,0,2155,2,0
sed,48,17,20,11,0,1677,2,0
Systemd,38,36,0,2,0,1739,2,0
nuspec,38,38,0,0,0,2356,1,0
LD Script,37,29,5,3,1,953,4,0
Powershell,20,9,6,5,0,794,1,0
Properties File,5,5,0,0,0,202,1,0
Gemfile,3,2,0,1,0,39,1,0
DM,1,1,0,0,1,60,1,0
