Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C++,16738879,12729837,1583835,2425207,987684,636575867,56874,0
C Header,5482315,3286470,1213326,982519,56984,213839592,48571,0
HTML,4501183,4016372,88607,396204,0,196530405,90379,0
JavaScript,3575369,2451007,738660,385702,219344,151396224,21489,0
JSON,3127307,3126229,0,1078,0,194014069,5877,0
Java,1703678,1177528,299423,226727,103344,70479025,8816,0
Plain Text,1602714,1538577,0,64137,0,102753128,28029,0
Python,1120609,843450,151408,125751,82326,40658723,5990,0
Objective C++,877352,649186,93679,134487,46646,33277404,4597,0
Rust,769329,616993,105253,47083,34719,25997663,2133,0
C,655401,473324,99618,82459,87923,20677965,1160,0
XML,578922,505227,24234,49461,0,45118182,3555,0
GN,547510,459234,39495,48781,19234,18981618,5007,0
TypeScript,495077,353721,72237,69119,30608,16466026,2518,0
SVG,313053,291643,12641,8769,2223,34266847,3652,0
Assembly,291590,268327,1289,21974,987,6044820,220,0
Markdown,275423,212014,0,63409,0,11905911,2717,0
License,165615,135528,0,30087,0,9268722,586,0
C#,157031,127958,17452,11621,20524,6453853,239,0
INI,148571,105699,22,42850,0,5630051,6454,0
IDL,126489,58318,52211,15960,3,4821748,2586,0
Protocol Buffers,110293,58720,35927,15646,39,4012158,934,0
CSV,82124,82118,0,6,0,2824232,40,0
Patch,81759,77212,0,4547,0,3606588,178,0
CSS,81366,63739,6625,11002,0,2904714,1496,0
Objective C,79700,61285,8890,9525,5092,2916624,170,0
YAML,68579,61720,1735,5124,0,2397460,1818,0
PHP,40400,26571,9753,4076,2310,1340112,770,0
Shell,35683,23426,7394,4863,2420,1117184,463,0
Autoconf,31323,28836,1339,1148,628,1411394,147,0
TypeScript Typings,28363,10505,15426,2432,476,924520,568,0
ReStructuredText,27229,20288,0,6941,0,1057463,109,0
Perl,24079,16968,4263,2848,1852,613325,103,0
Document Type Definition,21073,17637,0,3436,0,579640,29,0
Module-Definition,19131,18990,77,64,0,2517363,24,0
Go Template,19062,16406,0,2656,0,630851,234,0
Jupyter,18698,18698,0,0,0,670027,19,0
Bazel,17352,15086,946,1320,277,477277,114,0
CMake,16712,14141,1186,1385,642,458983,91,0
m4,13359,9360,2592,1407,0,477640,20,0
SQL,10524,9363,408,753,3,700781,192,0
C++ Header,8905,5851,1672,1382,146,285165,96,0
Ruby,7852,6320,535,997,595,254937,29,0
TOML,5777,4235,833,709,25,143690,112,0
Swift,4982,3405,846,731,140,172439,56,0
Makefile,4436,3202,574,660,146,132287,46,0
BASH,3953,2686,685,582,289,120477,62,0
Kotlin,3796,2760,689,347,11,153571,22,0
Jinja,3484,3121,59,304,149,121201,59,0
Android Interface Definition Language,2836,1077,1198,561,0,98717,112,0
MSBuild,2530,2008,485,37,21,158381,22,0
Extensible Stylesheet Language Transformations,2470,2318,0,152,0,72788,81,0
Vue,2347,1911,234,202,29,64255,18,0
Groovy,2042,1666,214,162,207,99708,3,0
Windows Resource-Definition Script,1929,1123,601,205,0,64037,28,0
Dockerfile,1645,1195,257,193,441,45282,21,0
DOT,1556,1244,79,233,0,49387,31,0
LaTeX,1499,1486,11,2,0,23653,2,0
XML Schema,1332,1139,0,193,0,44196,9,0
CoffeeScript,1070,960,18,92,64,36425,4,0
Batch,1051,664,165,222,97,31020,41,0
Meson,981,805,63,113,117,33624,10,0
Emacs Lisp,960,571,229,160,17,35107,8,0
JSX,849,677,60,112,49,24039,5,0
Go,705,577,58,70,115,18155,7,0
Elm,542,399,32,111,21,13190,2,0
Happy,497,448,0,49,0,12845,1,0
Gradle,356,259,43,54,0,14340,5,0
Vim Script,338,184,103,51,14,12242,6,0
FIDL,224,98,88,38,0,7804,7,0
CloudFormation (YAML),213,211,2,0,0,16776,1,0
AppleScript,212,116,59,37,7,6661,12,0
AWK,211,173,15,23,85,5013,3,0
Rakefile,192,150,13,29,15,5885,2,0
Sass,173,133,15,25,0,4191,11,0
Mako,135,93,13,29,11,2482,6,0
Templ,134,111,8,15,0,4092,2,0
Powershell,134,87,24,23,3,4543,2,0
Dart,129,102,7,20,15,3376,3,0
Handlebars,107,107,0,0,1,4521,13,0
Swig,98,84,0,14,0,3312,1,0
D,97,17,70,10,13,4500,2,0
Smarty Template,75,61,0,14,2,1937,5,0
GLSL,66,35,15,16,0,2155,2,0
sed,48,17,20,11,0,1625,2,0
LD Script,39,31,5,3,3,1032,4,0
Systemd,38,36,0,2,0,1739,2,0
nuspec,38,38,0,0,0,2356,1,0
Prolog,22,22,0,0,1,1414,1,0
Properties File,6,6,0,0,0,212,2,0
Gemfile,3,2,0,1,0,39,1,0
DM,1,1,0,0,1,60,1,0
