Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C++,5575922,4252333,515317,808272,389309,202405753,20628,0
C Header,2070386,1213160,491628,365598,23593,78605604,18143,0
C,1195174,845458,251192,98524,161931,37702791,1184,0
JavaScript,1098581,809807,203237,85537,98855,43736566,4234,0
Python,576593,429758,80741,66094,51794,21084116,2913,0
HTML,475893,426169,11551,38173,0,30500156,5272,0
Java,365936,242351,74591,48994,28281,14181100,1878,0
JSON,356308,354196,0,2112,0,25651099,3031,0
Objective C++,268726,194531,32202,41993,17267,9622860,1323,0
Shell,207566,172319,19850,15397,14442,6069996,242,0
Assembly,161689,151172,1053,9464,65,2971918,122,0
XML,100847,87960,2529,10358,0,4004833,419,0
Plain Text,99271,92709,0,6562,0,5159166,1179,0
GN,83803,67717,8184,7902,4631,2434656,881,0
m4,52889,36401,11312,5176,0,1841732,47,0
CSS,52681,41085,3733,7863,0,1118749,493,0
IDL,44145,13598,25475,5072,3,1600241,303,0
Autoconf,35787,29226,3458,3103,3229,1617749,79,0
Perl,30566,21679,5545,3342,2754,839983,22,0
TCL,29970,22899,4662,2409,2328,1300732,90,0
C++ Header,29356,23728,2718,2910,1464,888731,66,0
Makefile,26145,19201,4210,2734,2311,1441425,39,0
ReStructuredText,25409,18951,0,6458,0,991891,71,0
Patch,19550,18468,0,1082,0,685566,88,0
License,18666,15651,0,3015,0,1014859,162,0
Protocol Buffers,17449,8098,6600,2751,0,850177,157,0
Cython,11897,6716,3340,1841,461,456092,134,0
Markdown,9778,7355,0,2423,0,339275,45,0
Go Template,4475,3964,0,511,0,149922,62,0
BASH,4073,2571,1010,492,346,125096,49,0
Go,3541,2372,741,428,425,114464,25,0
Dart,3326,2611,235,480,417,110842,23,0
C#,3323,2208,764,351,194,121927,25,0
Sass,3126,2066,639,421,0,65311,14,0
Happy,2946,2682,0,264,0,105419,2,0
Objective C,2712,1834,353,525,237,79260,28,0
PHP,2619,1597,692,330,256,97817,5,0
MSBuild,2332,1858,473,1,17,150786,13,0
Windows Resource-Definition Script,2305,1188,790,327,0,70358,23,0
SQL,2026,1832,142,52,0,178732,55,0
Batch,1719,902,586,231,59,58209,25,0
Jinja,1496,1389,0,107,55,62125,23,0
SVG,1030,991,22,17,0,87160,15,0
YAML,773,724,25,24,0,32182,15,0
AWK,763,582,155,26,148,21027,11,0
Emacs Lisp,744,500,142,102,24,28740,5,0
Module-Definition,490,419,43,28,0,13708,19,0
Extensible Stylesheet Language Transformations,342,332,0,10,0,12410,3,0
Vim Script,295,166,84,45,11,10893,6,0
AppleScript,212,116,59,37,7,6973,12,0
Android Interface Definition Language,210,62,111,37,0,7923,10,0
CMake,208,151,29,28,3,5705,6,0
DOT,87,76,0,11,0,1898,4,0
Templ,65,53,3,9,0,2024,1,0
INI,58,37,10,11,0,2208,2,0
sed,48,17,20,11,0,1677,2,0
CSV,42,42,0,0,0,6586,9,0
Ruby,32,14,8,10,5,937,1,0
Swig,31,9,20,2,0,1070,1,0
Handlebars,20,16,0,4,0,1059,1,0
DM,1,1,0,0,1,60,1,0
