Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C++,10325166,7799464,1005027,1520675,695343,407240940,37968,0
C Header,4020551,2380019,943731,696801,46808,155727650,34137,0
HTML,3200284,2842818,65044,292422,0,151833126,65417,0
JavaScript,2762659,1880307,584307,298045,211887,110197562,16562,0
Plain Text,2286066,2215793,0,70273,0,163976799,46639,0
JSON,1690142,1687377,0,2765,0,97713538,4015,0
C,1557025,1138414,285060,133551,177865,50671611,1713,0
Java,950759,640139,185629,124991,67033,38228355,4512,0
Python,764505,567060,111989,85456,60662,27684697,4175,0
Objective C++,663512,487456,74536,101520,38037,24720489,3316,0
XML,340804,296651,11560,32593,0,34989902,2264,0
GN,304835,255969,23152,25714,11385,10074154,2678,0
Assembly,273314,252820,1243,19251,229,5239159,169,0
SVG,167175,146313,12745,8117,2246,19550601,2664,0
Shell,107641,85421,13023,9197,7524,3212537,344,0
CSS,105415,83531,6888,14996,0,3238149,1612,0
Markdown,105303,80386,0,24917,0,4509434,950,0
IDL,103905,43520,48295,12090,3,4118840,1841,0
C#,75581,56530,12460,6591,7442,3087576,185,0
License,73457,60344,0,13113,0,4073037,317,0
Protocol Buffers,73314,40715,22866,9733,23,3202436,545,0
Objective C,71928,55788,7717,8423,4770,2610660,136,0
Autoconf,53715,45644,4419,3652,6501,2277205,97,0
Perl,44083,31911,7416,4756,4330,1263680,123,0
TCL,41498,31637,6378,3483,3581,1614586,142,0
PHP,38876,25322,9749,3805,2276,1285822,718,0
m4,38593,26276,8496,3821,0,1336851,46,0
YAML,26935,23953,748,2234,0,863817,356,0
ReStructuredText,24653,18484,0,6169,0,960710,72,0
Document Type Definition,21073,17637,0,3436,0,579662,29,0
Patch,17562,16717,0,845,0,640991,100,0
Go Template,16117,14010,0,2107,0,590212,168,0
C++ Header,8083,5277,1618,1188,111,262324,88,0
Makefile,4894,3369,765,760,56,154546,37,0
Ruby,4582,3792,205,585,515,142511,16,0
SQL,4134,3866,196,72,0,329105,90,0
Happy,4022,3642,0,380,0,133442,5,0
CMake,3942,2888,503,551,86,117080,40,0
BASH,3444,2337,600,507,275,106177,47,0
Bazel,3283,2766,257,260,55,82343,18,0
Sass,3160,2096,640,424,0,65591,25,0
CSV,3034,3028,0,6,0,149787,21,0
Batch,3009,1633,926,450,111,93113,34,0
MSBuild,2655,2143,488,24,23,162920,23,0
Extensible Stylesheet Language Transformations,2189,2060,0,129,0,63775,66,0
Windows Resource-Definition Script,2057,1143,678,236,0,65101,23,0
Jinja,1392,1245,40,107,97,51370,33,0
Go,936,759,100,77,176,24783,8,0
XML Schema,908,743,0,165,0,27862,8,0
JSX,849,677,60,112,49,24039,5,0
DOT,652,496,53,103,0,21380,13,0
Android Interface Definition Language,614,183,312,119,0,21059,34,0
Emacs Lisp,544,306,146,92,13,20584,4,0
Elm,542,399,32,111,21,13190,2,0
Groovy,523,385,70,68,45,22151,3,0
Module-Definition,496,367,66,63,0,12158,17,0
Swift,460,351,58,51,0,20112,1,0
Dockerfile,457,312,86,59,163,16039,5,0
TypeScript,444,298,71,75,12,12773,20,0
Vim Script,342,187,104,51,14,12320,6,0
AppleScript,212,116,59,37,7,6973,12,0
TypeScript Typings,174,110,46,18,10,4500,2,0
FIDL,169,61,79,29,0,5814,6,0
Haxe,167,137,5,25,10,3707,2,0
Rakefile,150,113,11,26,8,4224,2,0
Vue,128,122,0,6,4,4005,2,0
Handlebars,120,116,0,4,0,5243,13,0
Gradle,95,67,12,16,0,3708,3,0
INI,85,64,12,9,0,2366,11,0
Templ,70,58,3,9,0,2311,1,0
Powershell,60,52,6,2,13,3519,6,0
sed,48,17,20,11,0,1677,2,0
R,47,37,5,5,1,1842,1,0
XAML,42,36,0,6,0,1412,4,0
nuspec,37,37,0,0,0,2293,1,0
Properties File,29,10,17,2,0,1138,6,0
Dart,15,12,0,3,0,206,1,0
CoffeeScript,7,6,0,1,0,163,1,0
LD Script,7,6,0,1,0,366,1,0
Gemfile,3,2,0,1,0,39,1,0
DM,1,1,0,0,1,60,1,0
Systemd,1,1,0,0,0,61,1,0
