Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C++,16813708,12788730,1589734,2435244,985644,639673234,57035,0
C Header,5411346,3211482,1215941,983923,56137,211913927,48696,0
HTML,4531434,4043574,88784,399076,0,197579766,90945,0
JavaScript,3576497,2452141,738789,385567,219359,151419657,21548,0
JSON,3107268,3106190,0,1078,0,193772771,5817,0
Java,1707619,1182694,297485,227440,103075,70720530,8791,0
Plain Text,1605336,1541201,0,64135,0,102900236,28091,0
Python,1125003,846945,152083,125975,82802,40851028,6021,0
Objective C++,892662,660723,95332,136607,47133,33894854,4683,0
Rust,691245,564333,87500,39412,29545,23438158,1931,0
C,654047,472764,99084,82199,87462,20645952,1150,0
XML,582939,508957,24360,49622,0,45287066,3564,0
GN,548994,460429,39657,48908,19466,19039816,5024,0
TypeScript,523164,374518,75985,72661,32112,17465399,2636,0
SVG,314316,292850,12694,8772,2223,34652992,3678,0
Assembly,291593,268330,1289,21974,987,6044886,220,0
Markdown,271860,209485,0,62375,0,11785815,2710,0
INI,166403,118943,21,47439,0,6391572,6268,0
License,163229,133600,0,29629,0,9131310,568,0
C#,157031,127958,17452,11621,20524,6453853,239,0
IDL,126970,58621,52317,16032,3,4839155,2598,0
Protocol Buffers,110578,58764,36084,15730,39,4023574,936,0
CSS,82575,64640,6732,11203,0,2939348,1503,0
CSV,82133,82127,0,6,0,2824963,40,0
Patch,82029,77479,0,4550,0,3614982,176,0
Objective C,79705,61290,8890,9525,5092,2916869,170,0
YAML,67732,60955,1723,5054,0,2378471,1807,0
PHP,40402,26573,9753,4076,2310,1340275,769,0
Shell,36311,23889,7480,4942,2437,1135112,469,0
Autoconf,30496,28136,1314,1046,568,1382817,149,0
TypeScript Typings,28540,10663,15425,2452,476,931023,568,0
ReStructuredText,27100,20213,0,6887,0,1054677,108,0
Perl,24079,16968,4263,2848,1852,613325,103,0
Document Type Definition,21073,17637,0,3436,0,579640,29,0
Module-Definition,19248,19107,77,64,0,2528562,24,0
Go Template,19181,16509,0,2672,0,634210,236,0
Jupyter,18698,18698,0,0,0,670027,19,0
Bazel,17378,15111,946,1321,277,478033,114,0
CMake,16788,14213,1186,1389,643,460951,92,0
m4,13359,9360,2592,1407,0,477644,20,0
SQL,10570,9408,408,754,3,707069,193,0
C++ Header,8905,5851,1672,1382,146,285165,96,0
Ruby,7852,6320,535,997,595,254937,29,0
Swift,5218,3572,888,758,139,181338,59,0
TOML,4853,3577,680,596,19,119577,89,0
BASH,3969,2687,698,584,289,121044,63,0
Kotlin,3796,2760,689,347,11,153571,22,0
Jinja,3483,3121,59,303,149,121281,58,0
Makefile,3105,2116,474,515,55,92795,41,0
Android Interface Definition Language,2796,1049,1191,556,0,97065,109,0
MSBuild,2530,2008,485,37,21,158381,22,0
Vue,2347,1911,234,202,29,64255,18,0
Extensible Stylesheet Language Transformations,2209,2062,0,147,0,63352,80,0
Groovy,2036,1658,216,162,207,99276,3,0
Windows Resource-Definition Script,1929,1123,601,205,0,64037,28,0
DOT,1686,1363,82,241,0,53335,33,0
Dockerfile,1645,1195,257,193,441,45282,21,0
LaTeX,1499,1486,11,2,0,23653,2,0
XML Schema,1332,1139,0,193,0,44196,9,0
Batch,1230,747,232,251,102,37219,44,0
CoffeeScript,1070,960,18,92,64,36425,4,0
Meson,981,805,63,113,117,33624,10,0
Emacs Lisp,960,571,229,160,17,35107,8,0
JSX,849,677,60,112,49,24039,5,0
Go,705,577,58,70,115,18155,7,0
Elm,542,399,32,111,21,13190,2,0
Happy,497,448,0,49,0,12845,1,0
Vim Script,338,184,103,51,14,12242,6,0
FIDL,224,98,88,38,0,7804,7,0
CloudFormation (YAML),215,213,2,0,0,16953,1,0
Gradle,214,139,43,32,0,10006,1,0
AppleScript,212,116,59,37,7,6661,12,0
AWK,211,173,15,23,85,5013,3,0
Rakefile,192,150,13,29,15,5885,2,0
Sass,173,133,15,25,0,4191,11,0
Mako,135,93,13,29,11,2482,6,0
Templ,134,111,8,15,0,4092,2,0
Powershell,134,87,24,23,3,4543,2,0
Dart,129,102,7,20,15,3376,3,0
Handlebars,107,107,0,0,1,4521,13,0
Swig,98,84,0,14,0,3312,1,0
D,97,17,70,10,13,4500,2,0
Smarty Template,75,61,0,14,2,1937,5,0
GLSL,66,35,15,16,0,2155,2,0
sed,48,17,20,11,0,1625,2,0
LD Script,39,31,5,3,3,1032,4,0
Systemd,38,36,0,2,0,1739,2,0
nuspec,38,38,0,0,0,2356,1,0
Prolog,8,8,0,0,0,360,1,0
Properties File,6,6,0,0,0,212,2,0
Gemfile,3,2,0,1,0,39,1,0
DM,1,1,0,0,1,60,1,0
