Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C++,4475809,3413773,423381,638655,323010,162866916,16064,0
C Header,1651963,931182,421670,299111,21616,60136455,14073,0
C,866710,611405,179730,75575,129577,26637022,868,0
JavaScript,793530,633975,110548,49007,73767,35161879,2642,0
HTML,445224,397850,8623,38751,0,26652118,4289,0
Python,361480,268184,54275,39021,29702,13077859,1938,0
Objective C++,185721,133617,22595,29509,12436,6586380,886,0
JSON,168706,166900,0,1806,0,22338267,2157,0
Shell,157039,131034,14298,11707,10621,4605836,196,0
Java,146838,96062,31464,19312,9333,5684635,722,0
Perl,47712,32124,9711,5877,3704,1335604,46,0
XML,45851,40004,1368,4479,0,1803516,176,0
CSS,44326,34532,3281,6513,0,996913,374,0
Plain Text,39132,34655,0,4477,0,1969382,470,0
m4,36563,25563,7261,3739,0,1290826,42,0
IDL,35219,10151,21190,3878,3,1251931,273,0
Makefile,27107,19798,4334,2975,2315,1474367,39,0
Autoconf,21479,17167,2163,2149,2172,1025133,56,0
C++ Header,18488,13789,2299,2400,1412,592533,42,0
Patch,17556,16469,0,1087,0,615238,73,0
ReStructuredText,15878,12051,0,3827,0,630771,60,0
Protocol Buffers,13893,6167,5539,2187,0,729307,127,0
License,13417,11230,0,2187,0,715084,111,0
GN,10265,8143,1414,708,525,322454,73,0
TCL,9855,7248,1699,908,738,277091,36,0
BASH,3655,2295,920,440,324,112057,40,0
C#,3354,2235,765,354,196,123059,27,0
Sass,2781,1779,635,367,0,60229,13,0
PHP,2619,1597,692,330,256,97817,5,0
Raku,2524,1877,100,547,143,58799,57,0
Windows Resource-Definition Script,2515,1359,798,358,0,82558,21,0
Objective C,2427,1629,314,484,187,68449,26,0
MSBuild,2329,1855,473,1,17,150715,13,0
Assembly,2283,1494,520,269,23,58193,16,0
SQL,1705,1498,150,57,0,196948,56,0
Happy,1371,1239,0,132,0,49248,1,0
Go Template,1054,925,0,129,0,31066,22,0
Dart,907,450,274,183,80,24560,8,0
SVG,841,792,26,23,0,76532,32,0
YAML,743,714,14,15,0,31485,11,0
Markdown,515,361,0,154,0,17222,10,0
Module-Definition,507,411,71,25,0,14700,18,0
Batch,503,334,89,80,29,18833,18,0
Cython,466,334,49,83,43,12878,7,0
Jinja,397,365,0,32,18,14078,11,0
Extensible Stylesheet Language Transformations,379,364,0,15,0,13493,4,0
Emacs Lisp,314,208,61,45,9,12454,3,0
AWK,312,224,74,14,40,8660,5,0
Swig,309,246,20,43,0,9997,3,0
AppleScript,212,116,59,37,7,6973,12,0
Vim Script,158,96,39,23,10,5644,3,0
DOT,154,124,6,24,0,4882,5,0
Templ,132,110,3,19,0,4328,1,0
Android Interface Definition Language,103,38,45,20,0,3895,6,0
sed,48,17,20,11,0,1677,2,0
CSV,45,45,0,0,0,13440,3,0
Ruby,32,14,8,10,5,937,1,0
ASP.NET,28,23,0,5,0,853,2,0
Handlebars,20,16,0,4,0,1059,1,0
