Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C++,5281605,4020403,492626,768576,371777,191718419,19533,0
C Header,1981471,1156969,475629,348873,23279,74875570,17065,0
C,1366617,958137,297270,111210,180972,43155603,1338,0
JavaScript,1060355,786877,192512,80966,96551,41413432,3967,0
Python,555532,414039,77989,63504,50043,20351754,2777,0
HTML,504144,453671,10890,39583,0,31093451,5010,0
JSON,345309,343214,0,2095,0,25123033,2940,0
Java,233559,155021,46679,31859,15601,8858117,1341,0
Shell,232130,193383,21760,16987,16022,6774165,248,0
Objective C++,220472,159089,26321,35062,14224,7850440,1067,0
Assembly,143678,133282,1048,9348,195,2659424,119,0
Plain Text,95726,89106,0,6620,0,5098656,1158,0
XML,88913,77891,1801,9221,0,3617563,280,0
GN,70648,57267,6962,6419,3940,2063650,744,0
m4,60861,42085,12769,6007,0,2124234,48,0
CSS,50497,39431,3559,7507,0,1078412,447,0
IDL,42129,12712,24682,4735,3,1526980,294,0
Autoconf,40149,33068,3842,3239,3420,1862832,79,0
TCL,39823,30146,6361,3316,3066,1577778,126,0
Perl,30559,21677,5540,3342,2754,839779,22,0
Makefile,26464,19451,4239,2774,2313,1454182,39,0
ReStructuredText,25319,18877,0,6442,0,987348,71,0
Patch,21580,20240,0,1340,0,768927,93,0
C++ Header,19077,14045,2466,2566,1507,602198,44,0
License,18910,15861,0,3049,0,1025603,155,0
Protocol Buffers,16287,7616,6122,2549,0,808199,146,0
CSV,14631,14631,0,0,0,299262,9,0
Cython,11899,6718,3340,1841,461,456278,134,0
Happy,4317,3921,0,396,0,154658,3,0
BASH,3973,2492,1001,480,357,121832,46,0
Go Template,3636,3204,0,432,0,117826,59,0
C#,3323,2208,764,351,194,121927,25,0
Sass,3085,2033,639,413,0,64882,14,0
SQL,2835,2618,151,66,0,264470,79,0
Dart,2804,2191,171,442,340,91452,19,0
PHP,2619,1597,692,330,256,97817,5,0
Objective C,2419,1628,310,481,185,67891,25,0
MSBuild,2331,1857,473,1,17,150759,13,0
Windows Resource-Definition Script,2331,1184,806,341,0,70997,23,0
Go,2063,1425,356,282,278,64790,13,0
Markdown,2026,1547,0,479,0,73786,23,0
Batch,1642,839,585,218,53,55858,23,0
Jinja,1270,1176,0,94,51,53053,22,0
SVG,1054,1026,15,13,0,88020,16,0
AWK,1012,760,220,32,182,28748,15,0
YAML,769,720,25,24,0,32128,14,0
Emacs Lisp,589,399,118,72,22,23209,4,0
Module-Definition,485,414,43,28,0,13572,19,0
Extensible Stylesheet Language Transformations,342,332,0,10,0,12410,3,0
Vim Script,251,135,77,39,8,9282,5,0
AppleScript,212,116,59,37,7,6973,12,0
CMake,168,127,14,27,1,4079,6,0
Android Interface Definition Language,121,46,49,26,0,4549,7,0
DOT,87,76,0,11,0,1898,4,0
Templ,65,53,3,9,0,2024,1,0
INI,58,37,10,11,0,2208,2,0
sed,48,17,20,11,0,1677,2,0
Ruby,32,14,8,10,5,937,1,0
Swig,31,9,20,2,0,1070,1,0
Handlebars,20,16,0,4,0,1059,1,0
