Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C++,12664317,9595207,1206906,1862204,813106,476888362,44911,0
C Header,4732405,2896088,1019577,816740,54050,185594275,39335,0
HTML,3886807,3463139,77553,346115,0,176505211,76495,0
JavaScript,3614029,2449052,772784,392193,233487,140918236,19880,0
JSON,1984437,1980775,0,3662,0,116165297,4192,0
Java,1401102,964698,247873,188531,87773,57584068,7368,0
Python,1153093,869547,156830,126716,85604,40810240,5722,0
Plain Text,1106928,1035174,0,71754,0,84763094,27842,0
C,663916,483520,99051,81345,93805,21290631,1077,0
Objective C++,653374,481788,71659,99927,35350,24674100,3587,0
XML,519326,457886,16527,44913,0,42982419,2846,0
GN,410746,343394,30902,36450,14264,14189861,3742,0
Assembly,250177,229992,1263,18922,313,4851944,195,0
SVG,179593,158380,12503,8710,2224,21490020,3222,0
Markdown,170693,130823,0,39870,0,7573429,1689,0
IDL,114339,49643,50899,13797,3,4494051,2259,0
License,112444,92759,0,19685,0,6288698,540,0
CSS,104243,82992,6725,14526,0,3857894,1490,0
Protocol Buffers,101297,55083,32060,14154,31,4154025,802,0
C++ Header,94482,77460,1698,15324,7291,4289513,99,0
CSV,81729,81729,0,0,0,2802027,34,0
C#,78154,58072,13322,6760,8271,3203853,196,0
Objective C,72431,56269,7719,8443,4828,2639066,126,0
ReStructuredText,65518,47655,0,17863,0,2374037,335,0
PHP,41522,27170,10205,4147,2430,1382685,745,0
Perl,33809,24181,5886,3742,3138,940450,104,0
Shell,33683,22280,7018,4385,2331,1051969,381,0
YAML,30367,26256,1666,2445,0,993156,631,0
Document Type Definition,23198,19762,0,3436,0,640632,30,0
Go Template,20779,18070,0,2709,0,744936,212,0
Patch,16307,15214,0,1093,0,635345,116,0
Module-Definition,12770,12619,76,75,0,1763154,26,0
Autoconf,11163,9061,1186,916,470,275204,138,0
CMake,9447,8076,688,683,187,241972,61,0
Bazel,7119,6210,394,515,71,177970,29,0
SQL,6819,6298,353,168,7,460274,124,0
Ruby,5880,4902,236,742,545,189033,24,0
m4,4807,3183,1043,581,0,162755,26,0
Makefile,4483,3175,550,758,82,147584,50,0
BASH,3372,2311,567,494,278,103990,43,0
Sass,3284,2185,653,446,0,69130,26,0
MSBuild,2495,1976,489,30,24,156307,21,0
Extensible Stylesheet Language Transformations,2304,2170,0,134,0,67826,72,0
Windows Resource-Definition Script,2096,1239,630,227,0,72568,28,0
Batch,1889,1441,138,310,394,54334,44,0
Android Interface Definition Language,1554,602,626,326,0,56535,70,0
Jinja,1484,1341,25,118,97,58035,34,0
XML Schema,1324,1132,0,192,0,43994,9,0
Dockerfile,1276,980,150,146,376,34242,16,0
Groovy,1224,1005,135,84,102,60522,3,0
INI,1184,935,79,170,0,32105,83,0
Vue,1177,921,152,104,14,31785,16,0
Go,1079,877,106,96,206,28069,9,0
CoffeeScript,1070,960,18,92,64,36425,4,0
DOT,952,730,73,149,0,32812,15,0
JSX,849,677,60,112,49,24039,5,0
Emacs Lisp,808,459,207,142,16,30139,7,0
Elm,542,399,32,111,21,13190,2,0
Happy,490,443,0,47,0,12738,1,0
Swift,460,351,58,51,0,20112,1,0
TypeScript,444,298,71,75,12,12773,20,0
Vim Script,339,184,104,51,14,12302,6,0
TypeScript Typings,229,172,38,19,25,5543,2,0
Gradle,218,164,23,31,0,10746,1,0
AppleScript,212,116,59,37,7,6973,12,0
Rakefile,180,137,11,32,8,5492,2,0
Haxe,167,137,5,25,10,3707,2,0
FIDL,161,64,62,35,0,5633,7,0
Mako,135,93,13,29,11,2482,6,0
Templ,134,111,8,15,0,4093,2,0
Dart,132,105,7,20,15,3426,3,0
Handlebars,120,116,0,4,0,5243,13,0
Swig,98,84,0,14,0,3312,1,0
Powershell,81,63,11,7,13,4380,7,0
TOML,70,59,0,11,0,1580,2,0
sed,48,17,20,11,0,1677,2,0
nuspec,39,39,0,0,0,2431,1,0
AWK,25,17,3,5,0,342,1,0
LD Script,7,6,0,1,0,366,1,0
Properties File,5,5,0,0,0,202,1,0
Gemfile,3,2,0,1,0,39,1,0
Systemd,1,1,0,0,0,61,1,0
DM,1,1,0,0,1,60,1,0
