Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C++,11694514,8848000,1121606,1724908,766655,438606833,41795,0
C Header,4340444,2588982,990318,761144,49529,168672390,37082,0
HTML,3660478,3260915,69937,329626,0,169994039,74184,0
JavaScript,2681540,1829801,567322,284417,197600,108138756,17460,0
C,1635715,1161944,326546,147225,192780,53096765,1865,0
JSON,1621595,1618208,0,3387,0,102431226,4005,0
Java,1268417,867437,231406,169574,83376,51660982,6631,0
Plain Text,1160815,1089484,0,71331,0,88406005,26734,0
Python,1067648,799448,148231,119969,80522,37823122,5395,0
Objective C++,617853,455363,67913,94577,33595,23258730,3255,0
XML,432457,379260,14048,39149,0,38837748,2665,0
GN,368195,308446,27869,31880,13303,12096310,3288,0
Assembly,264852,243774,1300,19778,327,5172612,200,0
SVG,168443,147442,12449,8552,2246,19661405,3074,0
Markdown,139212,106582,0,32630,0,6253456,1329,0
IDL,110368,47586,49634,13148,3,4334793,2131,0
License,97609,80325,0,17284,0,5418089,448,0
Protocol Buffers,95294,52128,30057,13109,31,3956942,721,0
CSS,87495,69856,5684,11955,0,3014433,1417,0
C#,79500,58670,13894,6936,8355,3248950,200,0
Shell,78424,59435,10836,8153,5986,2325703,373,0
CSV,77204,77204,0,0,0,2478110,30,0
Objective C,71914,55872,7663,8379,4794,2619283,126,0
ReStructuredText,64049,46661,0,17388,0,2317656,324,0
Autoconf,53982,46822,4003,3157,6514,1973238,132,0
TCL,52488,40518,7450,4520,4261,1918338,168,0
PHP,41496,27189,10189,4118,2394,1386206,744,0
Perl,32995,23475,5823,3697,3043,911574,104,0
YAML,29193,25403,1380,2410,0,954972,515,0
m4,29050,19686,6517,2847,0,994305,31,0
Document Type Definition,23198,19762,0,3436,0,640632,30,0
Go Template,18079,15683,0,2396,0,650309,192,0
Patch,13628,12727,0,901,0,525486,102,0
C++ Header,8106,5272,1638,1196,113,264877,88,0
CMake,7238,6125,581,532,100,178096,52,0
Makefile,6642,4770,824,1048,80,217609,51,0
Bazel,6197,5442,290,465,71,154198,26,0
Ruby,5880,4902,236,742,545,189031,24,0
SQL,5658,5354,202,102,0,397312,110,0
Happy,4591,4136,0,455,0,150502,7,0
Batch,4135,2571,950,614,446,123692,45,0
BASH,3401,2317,585,499,276,105104,44,0
Sass,3160,2096,640,424,0,65591,25,0
MSBuild,2688,2169,489,30,24,164137,25,0
Extensible Stylesheet Language Transformations,2290,2150,0,140,0,67209,71,0
Windows Resource-Definition Script,2265,1331,688,246,0,76802,29,0
Jinja,1644,1479,39,126,103,63000,37,0
Dockerfile,1253,964,147,142,376,33600,16,0
INI,1064,835,74,155,0,28092,66,0
Android Interface Definition Language,954,344,417,193,0,34382,50,0
Go,936,759,100,77,176,24827,8,0
XML Schema,908,743,0,165,0,27862,8,0
Groovy,883,689,109,85,90,40629,3,0
DOT,862,655,60,147,0,29800,13,0
JSX,849,677,60,112,49,24039,5,0
Emacs Lisp,738,435,176,127,15,27729,5,0
Elm,542,399,32,111,21,13190,2,0
Swift,460,351,58,51,0,20112,1,0
TypeScript,444,298,71,75,12,12773,20,0
Module-Definition,443,287,79,77,0,10957,20,0
Vim Script,339,184,104,51,14,12299,6,0
FIDL,254,149,50,55,0,7021,6,0
TypeScript Typings,229,172,38,19,25,5543,2,0
AppleScript,212,116,59,37,7,6973,12,0
Gradle,211,154,22,35,0,8972,3,0
Rakefile,180,137,11,32,8,5492,2,0
Haxe,167,137,5,25,10,3707,2,0
Mako,135,93,13,29,11,2482,6,0
Templ,134,111,8,15,0,4093,2,0
Dart,132,105,7,20,15,3426,3,0
Vue,128,122,0,6,4,4005,2,0
Handlebars,120,116,0,4,0,5243,13,0
Swig,98,84,0,14,0,3312,1,0
Powershell,81,63,11,7,13,4380,7,0
TOML,70,59,0,11,0,1580,2,0
sed,48,17,20,11,0,1677,2,0
XAML,42,36,0,6,0,1412,4,0
nuspec,39,39,0,0,0,2431,1,0
Properties File,34,14,18,2,0,1317,6,0
AWK,25,17,3,5,0,342,1,0
CoffeeScript,13,10,0,3,0,382,1,0
LD Script,7,6,0,1,0,366,1,0
Gemfile,3,2,0,1,0,39,1,0
DM,1,1,0,0,1,60,1,0
Systemd,1,1,0,0,0,61,1,0
